L2_orth,L2_ipa,L2_gloss,L2_etym
nacaztli,,ear.,
nahuatlahtolli,,(Amecameca and Cholula) Nahuatl language.,
nahui,,four.,
nakastl,,(Tlaxcala): ear.,
Nauru,,Nauru (a country in Oceania),
Nayarit,,Nayarit (a state of Mexico),
necpahtli,,syrup.,
nectli,,honey.,
neczayolin,,bee,
neicxitapayolhuiliztli,,(Amecameca) football soccer.,
neltococayotl,,religion.,
nematcayotl,,"politeness, courtesy.",
Nepal,,Nepal (a country in Asia),
nexcoyotl,,wolf.,
nextic,,"gray, grey.",
nextik,,gray.,
nezcalicayotl,,(Amecameca) prudence,
Niger,,Niger (a country in Africa),
Nigeria,,Nigeria (a country in Africa),
nochtli,/ˈnoːt͡ʃ.tɬi/,Prickly pear cactus fruit.,
nohpalli,/noʔpalːi/,Prickly pear cactus; nopal.,
nojpal,,(Tlaxcala): prickly pear (plant),
Noruega,,Norway (a country in Europe),
ocelotl,/oˈseː.loːtɬ/,"(Amecameca, Cholula and Milpa Alta): jaguar.",
oceloyotl,[oˈseː.loːjoːtɬ],"grittiness, courage.",
ochonetli,,(Texcoco) papaya.,
ococintli,,piñon.,
ocotl,,(Amecameca) pine,
ocuilin,/oˈkʷilin/,worm,
ohtli,,"Path, way, road.",
ojtl,,"way, path.",
okotl,,pine.,
okuili,,bug.,
omalacapainaliztli,,(Amecameca) cycling.,
omalacatl,,(Amecameca) bicycle.,
Oman,,Oman (a country in Asia),
ome,,two.,
omitl,,"(Amecameca, Cholula, Milpa Alta, Texcoco and Tlaxcala): bone.",
opochtli,,left,
oselotl,/oˈseː.loːtɬ/,jaguar.,
oseloyotl,[oˈseː.loːjoːtɬ],"grittiness, courage.",
otlatl,,bamboo.,
otomitl,,Otomi people.,
otontlahtolli,,Otomi language.,
ozelotl,/oˈseː.loːt͡ɬ/,(Panthera onca) jaguar (mammal),
oztotl,,"cave, mine, hole.",
pachtli,,Hay,
Pachyohcan,,"Pachuca (the capital city of the modern state of Hidalgo,",
pahcalli,[paʔˈka.lːi],pharmacy.,
pahuatl,/ˈpawatɬ/,coyo (Persea schiedeana),
Palau,,Palau (a country in Oceania),
Palestina,,Palestine (a country in Asia),
Panama,,Panama (a country in Central America),
papalotl,/paːˈpaːloːtɬ/,"(Amecameca, Canoa, Cholula, Milpa Alta, Texcoco and",
papalotli,,comet,
Paquistan,,Pakistan (a country in Asia),
Paraguay,,Paraguay (a country in South America),
Paris,,Paris (the capital city of France),
pauatl,/ˈpawatɬ/,coyo (Persea schiedeana),
payotl,,rebozo,
pepechtl,,blanket.,
pepechtli,,blanket.,
Pequin,,Beijing (the capital city of China),
Peru,,Peru (a country in South America),
perucuahuitl,,pepper tree.,
peruichcatl,,llama.,
petlatl,,mat.,
peyotl,,peyote.,
pezohtli,,coati,
pilconetl,,baby.,
pilcoyotl,,"little coyote, coyote puppy.",
pilcuacuahueh,,"calf, little cow.",
pilichcatl,,lamb.,
pilitzcuintli,,puppy.,
pilmizton,,kitty.,
pilocelotl,,little jaguar.,
pilpitzotl,,piglet.,
piltecuani,,little jaguar.,
piotl,,chicken.,
pipiyoli,,bee,
pochotl,/poːtʃoːtɬ/,"(Amecameca, Cholula, Milpa Alta, Texcoco and Tlaxcala):",
pochtecatl,,merchant,
poctli,/poːktɬi/,"Smoke, fog, mist.",
pohtli,,"steam, smoke.",
poktl,,smoke.,
polokatl,,sunflower.,
Polonia,,Poland (a country in Europe),
popolochtli,,(Cholula) lung.,
Portugal,/poɾtuˈɡal/,Portugal (a country in Europe),
Puebla,,Puebla (a state of Mexico),
quechuatlahtolli,,Quechua language.,
Quenia,,Kenya (a country in Africa),
quiahuitl,,rain.,
quimichin,/ˈkimit͡ʃin/,mouse.,
Quito,,Quito (the capital city of Ecuador),
Roma,,Rome (the capital city of Italy),
Ruanda,,Rwanda (a country in Africa),
Rumania,,Romania (a country in Europe),
Rusia,,Russia (a country in Europe and Asia),
sakatl,,"grass, weed.",
Samoa,,Samoa (a country in Oceania),
sanatl,,zanate.,
se,,one.,
Senegal,,Senegal (a country in Africa),
Seychelles,,Seychelles (a country in Africa),
Sinaloa,,Sinaloa (a state of Mexico),
Singapur,,Singapore (a country in Asia),
Siria,,Syria (a country in Asia),
sitlali,[siːˈtɬalːi],star.,
siuatl,,Woman.,
sokitl,/ˈsokitɬ/,Mud.,
Somalia,,Somalia (a country in Africa),
Sonora,,Sonora (a state of Mexico),
sopilotl,,turkey vulture.,
Suazilandia,,Swaziland (a country in Africa),
Sudan,,Sudan (a country in Africa),
Suecia,,Sweden (a country in Europe),
Suiza,,Switzerland (a country in Europe),
Surinam,,Suriname (a country in South America),
tahtli,[ˈtaʔ.tɬi],Father.,
tahyotl,,"fatherhood, paternity, fatherness.",
Taihuan,,Taiwan (a country in Asia),
Tailandia,,Thailand (a country in Asia),
tamal,,tamale.,
tamalli,[taˈmá.lːi],tamale.,
Tanzania,,Tanzania (a country in Africa),
Tayiquistan,,Tadjikistan (a country in Asia),
tecactli,,"sandal, huarache.",
tecciztli,,"Conch shell., egg shell.",
techachalotl,,squirrel,
techalotl,,squirrel,
techichi,,chihuahua dog.,
tecilli,,snail,
teconalli,,(Milpa Alta) pencil,
teconaltlapalli,,(Milpa Alta) color pencil,
tecuani,[teːˈkʷáː.ni],"A wild animal, beast.",
tecuicihtli,,Crab.,
tehtli,,dust.,
tekaktl,,sandal.,
tekojxokotl,,tejocote.,
tekolotl,,owl.,
tekotl,,"lord, don.",
tekuani,,tiger.,
temazatl,,brocket deer.,
tentli,,lip.,
tenyotl,,"reputation, fame.",
teohcalli,,temple.,
teokal,,temple.,
teonochtli,,"Mexican fencepost cactus, sahuaro.",
teopan,,(Tlaxcala) church,
teopixcatzin,,priest.,
teopixquetl,,priest.,
teopixqui,/teoːˈpiʃki/,priest.,
teoyotl,,divinity.,
