ID,Form,IPA,Gloss,Language_ID
299,ဗ္တံ,/hətɔm/,night[5][3][6],0
300,ဗၞိက်,/hə.nòik/,"goods; merchandise., trade.",0
301,ဗၟာ,/hə.mɛ̤a̤/,"(Myanmar) Burma; Myanmar; Burman; Burmese (country,",0
302,ဗျဉ်,/pjo̤n/,consonant,0
303,ဗျု,/pjṳʔ/,"(to be) old (in terms of age), (to be) aged[3][1][4][2][5]",0
304,ဗြာတ်,/pra̤t/,"Musa spp.[4], banana[2][3][6][4][5][7], plantain[8][2][3]",0
305,ဗြု,/prṳʔ/,"to make a noise,[3][1][4] to make a sound[2]",0
306,ဗြဲ,/pro̤a/,"rain.[6][1][7][4][8], ဗြဲဂူ ― bray gū ― It rains.[6][4]",0
307,ဗြဲဂူ,/pro̤a kṳ/,to rain; it rains.[3][4][2][5],0
308,ဗြဲဝၚ်,/prṳə wɛ̤əŋ/,(Pak Kret District) to be droughty[1],0
309,ဗြဲဝၚ်,/prṳə wɛ̤əŋ/,(Lopburi) drought[2],0
310,ဗြဴ,/prɛ̤a/,"woman[3], ကောန်ဗြဴ ― girl[3], မၞိဟ်ဗြဴ ― mnih brau",0
311,ဗှ်ေ,/pe̤h/,"you, thou (second-person singular), (file), အဲဆာန်ဗှေ်",0
312,ဗ္ၜေံ,/hə.ɓeʔ/,(Myanmar) goat.,0
313,ဗၜေံ,/pɛ̤ʔ.ɓeʔ/,(Thailand) goat.,0
314,ဗၜဵု,/hə.ɓɜ/,wild cat.,0
315,ဘ,/pʰɛ̤ʔ/,"to frighten, to scare",0
316,ဘတ်,/phɔt/,September,0
317,ဘာသာ,/pʰɛ̤a.sa(ː)/,"language[2][3][1], ဘာသာ မန် ― bhāsā Man ― the Mon language,",0
318,ဘာသာမန်,/pʰiə.sa moʊn/,Mon language[1],0
319,မင်,/mɛ̀ŋ/,wait.,0
320,မင်မွဲ,/mɛ̀ŋ/,care,0
321,မတ်,/mòt/,"eye., precious stone., cutting edge.",0
322,မတ်ဆု,/mòt.cʰuʔ/,knot (in wood).,0
323,မတ်ဗြဲ,/mo̤t pro̤a/,cloud[3],0
324,မန်,/mo̤n/,"Mon., ဘာသာမန်Mon language, ဂကူမန်Mon people",0
325,မိ,/mìʔ/,"mother.
(file)
အဲဒုၚ်တၠုၚ်တ္ၚဲမိ။I welcome mother's day.",0
326,မိ,/mìʔ/,"Mrs.
(file)
မိကျေဝ်မွဲကျိုင်လဝ်ကယျိုင်မန်ဆာန်ဠာန်ကွေံရ။။Mrs. Jay is dressed in Mon clothes it is very cute..",0
327,မိတ်,/mìt/,(Botany) turmeric plant,0
328,မိုဟ်,/mùh/,nose,0
329,မိုဟ်,/mùh/,"(terminal) point, edge; fringe",0
330,မိုဟ်,/mùh/,"(terminal) point, edge; fringe",0
331,မုဲ,/mùi/,axe,0
332,မောဝ်,/mɔːə/,fragrant,0
333,မ္ၚဵုရအဴ,/mə.ŋɜ̀.raʔ.ao/,hello (used to express a greeting),0
334,မ္ညဝ်,/mɛ̀ʔɲɔ̀/,to shake. shake off.,0
335,မၞိဟ်,/mə.ni̤h/,"human; person.[6], မၞိဟ်ဂမၠိုၚ် ― mnih gamləṅ ― most",0
336,မၞိဟ်တြုံ,/mə.ni̤h.kraoh/,"man (male person)., Antonym: မၞိဟ်ဗြဴ (mnih brau)",0
337,မၞိဟ်ဗြဴ,/mə.nìh.prɛ̀a/,woman.,0
338,မြ,/pərɛ̤ʔ/,emerald,0
339,မြာ်,/pə.ràik/,peacock; peafowl,0
340,မြာ်ကသဵု,/mɛ̀ʔrɔckaʔsɒ/,December.,0
341,မွဲ,/mo̤a/,one.[3],0
342,မွဲ,/mo̤a/,"another., single; sole., all; whole.",0
343,မွဲ,/mo̤a/,to protect; to guard.,0
344,မွဲ,/mo̤a/,to protect; to guard.,0
345,ယ,/jɛ̤ʔ/,"tar, pitch",0
346,ယက်,/je̤ak/,smoke[3],0
347,ယီု,/jɜ̤m/,"to breathe.[4][5][2][6]
ယီုလုပ် ― yəṁ lup ― to inhale[2]",0
348,ယဲ,/jo̤a/,"to be ill; to be sick.[3][1][4][5]
Synonym: ဂိယဲ (gi yay)",0
349,ယဲ,/jo̤a/,illness; disease.[1][4][2][5],0
350,ယဲကာလ,/ka.laʔjòa./,"epidemic, especially cholera., (file), နူသၞာံ၂၀၁၉ ဒှ်ကာလယဲတုဲ",0
351,ယဲကျာ,/jòa.ca/,flatulence.,0
352,ယဲကၠန်,/jòa.klɔn/,hernia; enterocele.,0
353,ယဲဂၞဴ,/jo̤a.nɛ̤a/,"(Kaw Kyaik) cholera.[1], Synonyms: (Kaw Kyaik) ယဲကာလ",0
354,ယဲမတ်,/jo̤a.mo̤t/,"eye diseases[2], (Kaw Kyaik) ophthalmia;[1] pinkeye.,",0
355,ယဲမတ်ကနအ်,/jo̤a.mo̤t.kə.nɔʔ/,"(Kaw Kyaik) ophthalmia;[1] pinkeye., Synonyms: ယဲမတ်",0
356,ရ,/rɛ̤ʔ/,"Ra, the 28th letter of the Mon alphabet.",0
357,ရာန်,/ràn/,"to buy[2]
1874, J. M. Haswell, Grammatical Notes and Vocabulary of the Peguan Language: To which are Added a Few Pages of Phrases, &c, Rangoon: American Mission Press, page 140:
အာဖျာရာန်န​င်ကမွဲပသာ။ā phyā rān naṅ ka mway pasā.Go to the bazaar and buy one viss of fish.",0
358,ရိုၚ်ဂအုဲ,/rɜ̀ŋ.hə.ʔui/,hospital.,0
359,ရိုဟ်,/rə̤h/,to count[2],0
360,ရိုဟ်,/rə̤h/,"every[2], ရိုဟ်တ္ၚဲ ― ruih tŋaj ― every day[2]",0
361,ရိုဟ်,/rə̤h/,"root[2], ရိုဟ်ဆု ― ruih chu ― tree root[1]",0
362,ရိုဟ်,/rə̤h/,"every[2], ရိုဟ်တ္ၚဲ ― ruih tŋaj ― every day[2]",0
363,ရိုဟ်,/rə̤h/,"root[2], ရိုဟ်ဆု ― ruih chu ― tree root[1]",0
364,ရိုဟ်,/rə̤h/,"root[2], ရိုဟ်ဆု ― ruih chu ― tree root[1]",0
365,လ,/lɛ̤ʔ/,grandfather,0
366,လက်,/lɛk/,"curse, cursed, (file), ဍေံလက်အဲ။He cursed me., Alternative",0
367,လက်,/lɛk/,"ten thousand, (file), ညးကဵုနၚ်သြန်မွဲလက်။He gave money",0
368,လမျီူ,/pə.jɜ̀m/,life,0
369,လဝဟ်,/lavɔ̀h/,"(weaponry) weapon, arms",0
370,လသိုဏ်,/lasɜːn/,onion,0
371,လီု,/lɤ̤m/,"to be spoiled[4]
to break down[3]
to decay, to rot, to go bad[3]
Synonyms: အုဲ (ʼuy), သ္အုဲ (sʼuy)",0
372,လီု,/lɤ̤m/,"destroyed,[1] ruined[5]",0
373,လုပ်,/lṳp/,"to enter, to go into[4][2]",0
374,လောပ်,/lùp/,to go in; to enter.,0
375,လောဲ,/lo̤a/,"(to be) easy[2][1][3][4]
Synonym: သွာ (swā)
Antonym: ဝါတ် (wāt)",0
376,လောဲ,/lo̤a/,"friend[3]
Synonym: ရဲ (ray)",0
377,လဲ,/lṳə/,"to be easy[2][1]
Antonym: ဝါတ် (wāt)",0
378,လဲ,/lṳə/,friend[3],0
379,လ္ကံ,/kɔʔ/,(Myanmar) island,0
380,လ္ၚီ,/ŋi̤m/,thousand,0
381,လ္စိန်,/kə.cin/,ring (ornament).,0
382,လ္ပာ်,/kəpac/,"side,[4] direction[2], Synonym: ဒိုဟ် (dəh), တြုံဗှ်ေဒလိုက်ကတဵုနူပၟတ်တုဲ",0
383,လ္ပံ,/kə.pɔʔ/,to dream,0
384,လျးတ္ၚဲ,/lyɛ̀hstaŋoa/,(astronomy) solar system,0
385,ဝ,/wɛ̤ʔ/,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",0
386,ဝန်,/wòn/,government official,0
387,ဝါ,/wɛ̤a̤/,"time (for counting), တ္ၚဲကောန်ဂကူမန်မရနုက်ကဵု (၆၈)",0
388,ဝါ,/wɛ̤a̤/,"open ground not under cultivation or pasture, Alternative",0
389,ဝါ,/wɛ̤a̤/,kite,0
390,ဝါ,/wɛ̤a̤/,"open ground not under cultivation or pasture, Alternative",0
391,ဝါ,/wɛ̤a̤/,kite,0
392,ဝါ,/wɛ̤a̤/,kite,0
393,ဝါတ်,/wa̤t/,"(to be) difficult[3][1][4][2][5]
Synonym: သ္ဇိုၚ်သန် (sjəṅ san)
Antonym: လောဲ (loy)",0
394,ဝေန်,/we̤n/,"to be crooked, deformed",0
395,ဝှ်,/vɔ̀h/,October.,0
396,သဂြာ,/həkrɛ̤a/,sugar,0
397,သၚ်ကြာန်,/sɛŋ.kran/,Thingyan; Songkran.,0
398,သတ်,/sɔt/,"fruit; nut; berry., areca nut., head or blade (of tool).",0
399,သတ်,/sɔt/,to bear fruit.,0
400,သတ်,/sɔt/,animal; creature.,0
401,သတ်,/sɔt/,animal; creature.,0
402,သတ်ဗြဴ,/sɔtprɛ̤a/,coconut.,0
403,သမ္အုဲ,/sɔmʔui/,"decay, rotting[1]",0
404,သရဳရ,/sa.rɔe.raʔ/,body (of human),0
405,သာဓု,/sahtoo/,"thank, Vocabulary used by Buddhist monks.",0
406,သာသနာ,/sasaʔna/,"(Buddhism) teaching; dispensation, ပ္ဍဲက္ကံသိၚ်ဃဵု",0
407,သာဲ,/sai/,bee (insect),0
408,သိုက်,/sak/,"(astronomy) (ဂြိုဟ် ~) Venus, (astrology) Shukra, (တ္ၚဲ",0
409,သိုက်,/sak/,to be well-to-do; rich,0
410,သိုက်,/sak/,to be well-to-do; rich,0
411,သုၚ်,/sɜŋ/,to drink.,0
412,သုသာန်,/saoʔ.san/,cemetery,0
413,သေနာတ်,/sʰɪ̀ɴnạd/,(firearms) gun,0
414,သော်,/sok/,"hairs, hairs of head[4][2], body hair[2], သော်ပါၚ်",0
415,သော်က္ဍိုပ်,/sok.dɒp/,headhair,0
