L2_orth,L2_ipa,L2_gloss,L2_etym
rilaver,,to wash,
rilidjon,,religion,
rilomêye,,reputation,
rinåd,,fox,
rinåd,,motte (mound of earth),
rinåd,,motte (mound of earth),
rinåder,,Alternative form of rnåder,
rinde,/ʀɛ̃t/,"(transitive) to return (to give back)., (transitive)",
Rindeu,,Rendeux (a municipality of Belgium),
rinetyî,,to wash,
ringne,,kingdom,
ripouwaryin,,Ripuarian (language),
rire,,to laugh,
rnåder,,to vomit,
rodje,,red,
rodje,,red,
roejhén,,grape,
rogne,,scabies,
Rome,,Rome (the capital city of Italy),
roncén,,stallion (male horse),
rond,,round,
rotche,,rock,
Rotchfoirt,,Rochefort (a municipality of Belgium),
roter,,to walk,
rouflåde,,fight,
Roumaneye,,Romania (a country in Europe),
roumin,,Romanian (language),
rôze,,"(botany) rose, pink",
rôze,,pink,
rûsse,,Russian (language),
Rûsseye,,Russia (a country in Europe and Asia),
sacwè,,thing,
saetchî,/sɛt͡ʃiː/,"to pull, Synonyms: haetchî, tirer, (saetchî on côp",
saeyea,,bucket,
såjhon,,season,
Sambveye,,Sambreville (a municipality of Belgium),
Samowa,,Samoa (a country in Oceania),
samwinne,,week,
sarde,,Sardinian (language),
Sascatchewane,,Saskatchewan (a province of Canada),
saveur,,to know,
såvlon,,sand,
saze,,sixteen,
schåvler,,to dig,
scheter,,to break,
schoice,,bark (of a tree),
schome,/skɔm/,"scum, foam",schūme
schôpyî,/skoːpjiː/,"(transitive, intransitive, the itching person being",
schover,,to sweep,
scolaedje,,teaching,
scrijheu,,writer,
scrijheuse,,female equivalent of scrijheu,
scrire,,to write,
sé,,salt,
semdi,,Saturday,
séndje,,monkey,
septante,,seventy,
set,,seven,
setch,,dry,
setimbe,,September,
seur,,sure,
seur,,sour,
seur,,(chemistry) acid,
seur,,sour,
seur,,(chemistry) acid,
Seure,,Sauer (a river in Europe),
shijh,,six,
shofler,,to blow,
shuvant,,"next, following",
sicilyin,,Sicilian (language),
sicret,,secret,
sicret,,secret,
sieke,,century,
sierpint,,snake,
Simwès,,Semois (a river in Europe),
Sinefe,,Seneffe (a municipality of Belgium),
singulî,,(grammar) singular,
sinonime,,synonym,
sinse,,(grammar) sense,
sinti,,to smell,
sipès,,Alternative form of spès,
siponte,,Alternative form of sponte,
sistinme,,system,
sitoele,,Alternative form of stoele,
sitrinde,,Alternative form of strinde,
sitroet,,Alternative form of stroet,
sitroetmint,,Alternative form of stroetmint,
sociolinwince,,sociolinguistics,
solea,,sun,
Somaleye,,Somalia (a country in Africa),
sonk,,blood,
soper,,to have supper,
sori,,mouse (animal),
soris,,mouse,
sorvini,,"to happen, to occur",
souke,,sugar,
sourdant,,"source (of a river), spring",
sovint,/sɔˈvɛ̃/,often,
soye,,silk,
spene,,thorn; spine,
spès,,thick,
spêye,,sword,
spiter,,"to spatter, to splash",
sprewe,/spʀɛw/,"starling (European starling, common starling)",
statistike,,statistic,
Ståvleu,,Stavelot (a municipality of Belgium),
stindêye,,"(geometry, geography) area",
Stocom,,Stockholm (the capital city of Sweden),
stoele,,star,
stoumak,,(anatomy) stomach,
strinde,,to squeeze,
stroet,,narrow,
stroetmint,,narrowly,
sucî,,to suck,
sudjet,,(grammar) subject,
sûner,,to ooze,
sustantif,,(grammar) noun,
Suwede,,Sweden (a country in Europe),
suwedwès,,Swedish (language),
Suwedwesse,,Sweden (a country in Europe),
svierba,,(grammar) verbal noun,
swessante,,sixty,
Swisse,,Switzerland (a country in Europe),
syince,,science,
Taedje,,Tagus (a river in Europe),
Tanzaneye,,Tanzania (a country in Africa),
taper,,to throw,
tåvlea,,table,
taxi,,(nonstandard) taxi,
Taylande,,Thailand (a country in Asia),
tchå,,"meat, flesh",
tchair,,to fall,
tchaire,,to fall,
Tchålerwè,,Charleroi (a city in Belgium),
tchambe,,room,
tchampinne,/t͡ʃãpɛ̃n/,thrush.,
tchampion,,"(biology) fungus, (mycology) mushroom",
tchampion,,champion,
tchampion,,champion,
tchampnwès,,Champenois (language),
tchant,,song,
tchanter,,to sing,
tchår,,wagon (four-wheeled cart).,
tchår,,Alternative form of tchå,
tchår,,Alternative form of tchå,
Tchekeye,,Czech Republic (a country in Europe),
tchén,,dog,
tchenou,,"hoary., bald.",
tchenou,,"hoary man., bald man.",
tchessî,,to hunt,
tchestea,/t͡ʃɛstja/,"castle (fortified building or similar structure).,",
tchet,,cat,
tcheyire,/t͡ʃɛ.jiːʀ/,(furniture) chair (item of furniture),cathēdra
Tchicago,,"Chicago (a city in Illinois, United States)",
tchicter,,to hesitate,
Tchiere,,Chiers (a river in Europe),
Tchili,,Chile (a country in South America),
tchimeye,,chemistry,
tchiminêye,,chimney,
Tchini,,Chiny (a municipality of Belgium),
tchivå,,horse,
tchive,,goat,
tchivea,,Alternative form of tchvea,
tchôd,,warm,
tchuze,,choice (the right to choose),
tchvå,,Alternative form of tchivå,
tchvea,,hair,
té,,tea,
tere,,earth,
tertos,,everyone,
texhe,,to weave,
tice,,terce,
tiesse,,(anatomy) head,
timpe,/tɛ̃p/,early,
timperateure,,temperature,
Timpu,,Estaimpuis (a municipality of Belgium),
tini,,Alternative form of tni,
tins,,"times (inevitable passing of events), weather.",
Tintnî,,Tintigny (a municipality of Belgium),
tni,,to hold,
todi,,always,
toet,/twɛ/,roof,
tombe,,"tomb, grave",
Tornè,,Tournai (a municipality of Belgium),
tosse,,cough,
tot,,all,
toumer,,to fall,
tourner,,(intransitive) to turn,
touwer,,to kill,
tråculer,,"to think, to ponder, to reflect on",
traite,,traitor,
traze,,thirteen,
trevén,,"moment
Synonym: moumint",
trinte,,thirty,
trîxhe,/tʀiːç/,"fallow, fallow land",
trô,,gap,
troes,,three,
trouk,,Turkish (language),
Tunizeye,,Tunisia (a country in Africa),
Turkeye,,Turkey (a country in Europe and Asia),
tuzer,,to think,
urdjince,,"emergency, urgency",
Urope,,Europe (a continent),
usteye,,tool,
ût,,eight,
ûtante,,eighty,
Uwar,,Yvoir (a municipality of Belgium),
uzaedje,,custom (frequent repetition of the same act),
uzeu,,spendthrift,
uzeuse,,"female equivalent of uzeu
Synonym: uzresse",
uzresse,,"female equivalent of uzeu
Synonym: uzeuse",
vantrin,,"apron
Synonym: cindrén",
vatche,/vat͡ʃ/,cow,
vénrdi,,Friday,
