L2_orth,L2_ipa,L2_gloss,L2_etym
ryndfłaś,,beef,
ryś,,early,
ryś,,early,
ryź,,rice,
röcc,,"glanders: An infectious disease of horses, mules and donkeys caused by the bacterium Burkholderia, one species of which may be transmitted to humans.",
rög,,(anatomy) calf,
röt,,advice,
röter,,advisor,
röök,,skirt,
rü,,"peace, calm",
rīma,,belt (band worn around the waist),
rīma,,to praise,
rǡs,,"journey, travel, trip",
rǡsa,,to travel,
rǡsa,,plural of rǡs,
rǡć,,cloven hoof,
rȧjter,,rider (one who rides (a horse)),
rȧjz,,branch,
rȫta,,"to advise; to recommend, to guess",raten
rȳdner,,(one who makes a speech) speaker,
rȳmiś,,Roman,
rȳmiś-katöliś,,Roman Catholic,
sakrament,,sacrament,
salniter,,"niter, saltpeter (US); nitre, saltpetre (UK)",
seler,,celery,
Serb,,Serb (person),
shocka,,"tryst, clandestine meeting",
signal,,signal,
siöf,,sheep,
siłer,,teacher,
siłeryn,,a female teacher,
skāł,,rock,
sond,,court of law,
Staocha,,"A male given name, equivalent to English Stanislaus",
stüdent,,student,
su̇ka,,"bitch (female dog or other canine), especially one",
syster,,sister,
Szymek,,"A male given name, equivalent to English Simon",
taag,,dough,
tabak,,the tobacco plant,
takla,,Diminutive of tok,
tanc,,dance,
tanca,,to dance,
tant,,aunt,tante
taog,,day,
taonc,,dance,
tejś,,table,
telegraf,,telegraph,
telegram,,"telegram, wire",
temperatür,,temperature,
tepper,,potter,
tełłer,,plate,
Tiykaj,,Turkey,
tiykiš,,Turkish,
tjēr,,tar,
Tobyś,,"A male given name, equivalent to English Tobias",
toffer,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
tohter,,daughter,
tojfuł,,devil,
tok,,doll,
tonn,,fir,
trihter,,funnel,
tromba,,trumpet,
trumyt,,trumpet (musical instrument),
trynkja,,to drink,
tröjer,,porter,
trȫk,,"A trough (for cattle), (geology) A trench (often filled",trog
trȫn,,coffin,
tut,,death,
tutagrywer,,gravedigger,
twiöeg,,quark (cheese),
tyfus,,typhus,
typa,,A pot: a vessel used for cooking food.,
tyy,,tea,
tyłł,,dill,
tyśłer,,carpenter,
töcht,,wick,
töp,,pot (cookware),
