L2_orth,L2_ipa,L2_gloss,L2_etym
buyagyag,,"betray, expose, make public, tell",
buyayaw,,"curse, scold, or swear",
buylog,,accompany,
buyot,,"cling, clutch,",
buyug,,wasp,
Carvajal,,"A  surname, from Spanish​.",
Cruz,,"A Christian surname, from Spanish​.",
Cuevas,,"A  surname, from Spanish​.",
daan,,"old, used; worn-out",
daan,,"beforehand, first of all, right away",
daay,,a lump of earth,
dab-ot,,to reach out,
dabadaba,,kindling,
dabdab,,"kindle, light",
dabudabu,,shower,
dado,,a young fish,
dag-on,,"season, year",
dag-on,,"(passive) overcome, conquer",
daga,,"dagger, stiletto",
daga,,"clay, clay soil, sacrifice, specifically human sacrifice",
daga,,"victim of sacrifice, sacrifice",
daga,,"clay, clay soil, sacrifice, specifically human sacrifice",
daga,,"victim of sacrifice, sacrifice",
dagaang,,"red, scarlet",
dagami,,hay; straw,
dagangdang,,"red, scarlet",
dagas,,to gather fruit,
dagas,,windfall,
dagat,,"ocean, sea, saltwater",
dagat,,to be seasick,
dagaya,,abundance,
daginit,,"(of wind) gentle, soft, mild, tender, warm",
dagotdot,,debris or refuse on a beach,
dagsang,,fester,
dagta,,sap,
dagum,,needle,
dagumak,,to wear out from frequent use,
daguob,,thunder,
dagutdut,,Alternative spelling of dagótdot,
dagyang,,"enjoy oneself, frolic",
dahog,,"shoot, tendril",
dahog,,to slide or skid; skidding,
dahon,,"frond, leaf (part of a plant)",
dahon-dahon,,"mantis, praying mantis",
daku,,"big, large",
daku,,bulk,
daku-daku,,Diminutive of daku,
dakup,,"to catch, to apprehend, to arrest, to capture",
dal-ok,,"blister, pustule",
dala,,"bring, carry",
dalag,,"coward, yellow-bellied",
dalaga,,dame,
dalagita,,"maid, a girl",
dalakpon,,"malefactor, outlaw",
dalamgohanon,,"dream, reverie",
dalamhak,,wayward,
dalanawan,,swamp,
dalang-dalang,,astray,
dalang-dalang,,to lose one's way,
dalasaon,,"assail, crash",
dalayap,,key lime,
dalayawon,,"great, praiseworthy, laudable",
dalayawon,,pompous,
dalhon,,bring,
dali,,"quick, rapid, speedy",
dali,,"to make haste, hurry, quicken",
dalimuos,,(of wind)gust,
dalin-as,,slip,
dalisay,,strong,
dalitan,,"poisonous, venomous",
dalo,,"caress, fondle",
dalum,,(of depth) deep,
dalum,,deepen,
dalunggan,,(anatomy) ear,
damak,,"dirty, slovenly, untidy",
daman,,sleeptalk,
damgo,,dream,
damgo,,to dream,
damo,,"increase, multiply",
damol,,thick,
damot,,vegetable,
dampig,,"aid, help, support",
danaw,,"pool, puddle",
dangat,,"acquire, gain",
dangaw,,span of a hand between tip of the thumb and the tip of the middle finger,
dangaw,,swim,
danggot,,wean,
dangog,,scurf,
danlug,,slipperiness or greasiness,
dapa-dapa,,sole,
dapat,,eligible,
dapaw,,"flea, tick",
dapay,,"hawk, bird of prey",
dapig,,"companion, partner",
dapig,,pair,
dapig,,"aid, assist, help",
dapit,,"close, near, nearby",
dapit,,invite,
daroos,,a severe cough,
daroos,,cough,
dasig,,quick,
dasig,,hasten,
daskon,,cram,
datilis,,date palm,
daug,,"defeat, succeed, triumph, win",
dawat,,"to accept, to receive",
dawat,,to regain one's appetite,
dawdaw,,"turn, spin",
dawdawan,,"machine, mill",
dawhat,,receive,
daya,,cheat; trick,
daya,,to cheat; to defraud; to swindle; to trick,
daya,,that,
daya,,that,
dayan,,"stroll, walk",
dayok,,a preparation of salted fish,
debosyon,,devotion or piety,
dedal,,thimble,
delana,,woolen,
depekto,,"defect, flaw",
deskarga,,"discharge or fire a weapon, (sailing) unload",
diin,,where,
dikta,,dictate,
dimaisip,,"countless, innumerable",
dimalas,,"unlucky, unfortunate",
dimasaysay,,"inexplicable, mysterious",
dimatarung,,dishonest,
dimatungkad,,"bottomless, inscrutable, unfathomable",
dinalan,,"sentence, word. verse",
dingot,,"disgruntled, miserly, stingy",
dingot,,the act of being stingy,
dinuagan,,"painting, picture",
dioktok,,seashells,
Diosnon,,devout,
diosnon,,"divine, godly, godlike, pious",
diperensya,,"difference, controversy or quarrel",
diruskas,,screw,
dis-og,,"jostle, push",
disgrasya,,"accident, mishap",
diskurso,,speech,
diskusyon,,"debate, discussion",
distansya,,"distance, remoteness, an interval of time or space",
distrito,,"territory, province, district",
ditil,,clitoris,
diwal,,a type of seashell,
diwata,,"(mythology, folklore) a diwata",
doble,,double,
dogsing,,"to nudge or stroke, often flirtatiously.",
dogwak,,"(animals): crane, heron",
dohol,,hand,
dokumento,,"document, deed, record",
dool,,"cork, stopper, plug",
dool,,"to cork, stopper",
dorado,,"gold, golden",
dorado,,"gilt, gold",
dosena,,"dozen, year unknown, Cecile Motus, Hiligaynon Lessons,",
dosis,,"dose, medicine",
dotol,,(animals): tick,
dotol-dotol,,Diminutive of dotól; anything resembling a tick,
duag,,color,
duag,,to color,
duaw,,visit,
