L2_orth,L2_ipa,L2_gloss,L2_etym
Akmeriç,,A male given name,
akor,,(music) chord (combination of three or more pitches),
akosmizm,,acosmism,
Akozan,,A male given name,
AKP,,(politics) Unofficial Initialism of Adalet ve Kalkınma Partisi (Justice and Development Party).,
Akpay,,A male given name,
AKPM,,Initialism of Avrupa Konseyi Parlamenterler Meclisi (Council of Europe Parliamentary Assembly).,
Akpolat,,A male given name,
Akpulat,,A male given name,
akraba,,"relative, Bir akrabamın evinde kalıyorum., I'm staying",
akrabayla,/akɾaˈbaːjla/,with [a/the] relative,
akrep,[ɑkˈɾɛp],"(zoology) scorpion, hour hand",
Akrep,[ɑkɾɛp],(astrology) Scorpio,
akrobat,/ak.ɾɔ.bat/,"acrobat (an athlete who performs acts requiring skill,",
akrilik,/ak.ɾi.lic/,acrylic,
aks,/aks/,axis,
Aksal,,A male given name,
aksamak,,"to limp, to hobble (to walk lamely, as if favouring",
aksan,/akˈsán/,"accent, Rus aksanıyla konuşuyor. ― He/she speaks with",
Aksan,,A male given name,
Aksay,,A male given name,
akselerasyon,/ak.se.le.ɾas.jɔn/,acceleration,
Akser,,A male given name,
Akses,,A male given name,
aksırmak,,to sneeze,
Aksun,,A male given name,
Aksunar,,A male given name,
Aksuner,,A male given name,
Aksungur,,A male given name,
Aksöğüt,,A male given name,
aksülamel,/ak.sy.la.mɛl/,"(obsolete) reaction, Synonyms: reaksiyon, tepki",
aksiseda,,echo,
aksiyon,/ak.si.jɔn/,action,
Aktay,,A male given name,
Aktaş,,A male given name,
Aktolga,,A male given name,
aktris,/ak.tɾis/,"(film, theater) actress",
Aktuğ,,A male given name,
aktüel,/aktyˈɛl/,current,
aktif,/aktif/,"active, (gay sexual slang) top",
aktiflik,/ak.tif.lic/,"activeness, activity (the state or quality of being",
aktinyum,,actinium (chemical element),
aktinit,,actinide,
akvaryum,/ak.vaɾ.jum/,aquarium,
Akyol,,A male given name,
Akyön,,A male given name,
Akça,,A male given name,
akçaağaç,,"maple (A tree of the Acer genus, characterised by its",
Akçael,,A male given name,
Akçakoca,,A male given name,
Akçay,,A male given name,
AKÇT,,(politics) Initialism of Avrupa Kömür ve Çelik Topluluğu (European Coal and Steel Community).,
Akçiçek,,A female given name,
Akönder,,A male given name,
Akören,,A male given name,
Aköz,,A male given name,
Akünal,,A male given name,
-aki,,"Slang suffix with Greek origin, used for deriving words.",
Akif,,A male given name,
akifer,,"aquifer (an underground layer of water-bearing porous stone, earth, or gravel)",
akik,,agate,
Akil,,A male given name,
Akip,,A male given name,
akşam,[ɑkˈʃɑm],"evening, last night",
akşamleyin,,in the evening,
Akşın,,A male given name,
Akşit,,A male given name,
al,,"dark red, blood red, crimson",
al,,"dark red, blood red, crimson",
al,,"(dated) trick, trap",
al,,"second-person imperative of almak, Antonym: alma",
al,,"(dated) trick, trap",
