L2_orth,L2_ipa,L2_gloss,L2_etym
puåtkkned,,"to break off, to snap",
puåttred,,to escape,
puʹvrr,,shed,
päiʹǩǩ,,place,
päärnaž,/ˈpaːrnɑʒ/,child,
pääʹcced,,"to stay, to remain",
pääʹnn,,tooth,
päʹhtt,,cliff face,
päʹrnn,,"child, boy",
päʹštted,,"to fry, to roast, to shine (of the sun)",
päʹšttjed,,"to be fried, roasted",
påǥsted,,to laugh,
pååttaǩ,/ˈpɔːtːɑc͡ç/,potato,
påʹrǧǧ,,moult,
påʹrǧǧmään,,August,
r,/r/,"The twenty-seventh letter of the Skolt Sami alphabet, written in the Latin script.",
R,/r/,"The twenty-seventh letter of the Skolt Sami alphabet, written in the Latin script.",
raajj,,border,
rââʹtt,,animal trap,
râʹdd,,"breast, chest",
raʹsǩǩeed,,This term needs a translation to English. Please help,
reeʹnn,,frost,
repp,,"willow grouse, Lagopus lagopus",
reʹss,,"stick, twig",
rieʹmnnj,,fox,
rosttov,,Christmas,
rosttovkääʹlles,,Santa Claus,
rosttovmään,,December,
rõsseed,,to keep busy with,
rueʹbb,,scab,
rueʹvv,,This term needs a translation to English. Please help,
Ruõcc,,Sweden,
Ruõššjânnam,,Russia,
ruvjjeed,,This term needs a translation to English. Please help,
ruʹvdd,,iron,
ruʹvvjed,,to rub,
räuʹǩǩ,,"wretch, poor thing",
rääuh,,peace,
rääʹss,,"grass, plant",
räʹdd,,half-burnt piece of wood,
räʹǩsted,,to love,
s,/s/,"The twenty-eighth letter of the Skolt Sami alphabet, written in the Latin script.",
S,/s/,"The twenty-eighth letter of the Skolt Sami alphabet, written in the Latin script.",
salgg,,seasoning,
sauʒʒ,,sheep,
-saž,,Forms adjectives indicating something that is possessed,
sââʹjj,,place,
sââʹrr,,blueberry,
saʹlǧǧeed,,"to season, to flavour",
seiʹbb,,tail,
seiʹnn,,wall,
seärad,,Wednesday,
siâŋgg,,bed,
sieʹss,,(paternal) aunt,
siineed,,to laugh,
sij,,they (plural),
silbb,,silver,
Siʹrǧǧi,,A male given name from Latin.,
skamm,,polar night,
skamm-mään,,"November, Synonym: vuʹvrrmään",
smiâhh,/smi̯ɐxː/,laughter,
solleed,,to begin to row,
son,,"he, she, it",
soorkõs,/ˈsoːrkɘs/,magpie,
späʹsseb,,"thanks, thank you",
-sted,,Forms verbs indicating a small amount.,
steehl,,glass (material),
ståkkan,,drinking glass,
suâl,,island,
suâleed,,to steal,
sueiǥeed,,This term needs a translation to English. Please help,
sueiʹnn,,"hay, grass",
sueiʹnnmään,,July,
sueʹlnn,,"fog, frost",
sueʹrr,,branch,
sueʹvet,,Saturday,
suõl,,thief,
suõrggned,,to be scared,
suõrmm,,finger,
suõvsted,,to smoke (to preserve with smoke),
suõvv,,smoke,
suuǥǥeed,,This term needs a translation to English. Please help,
suuʹpp,,aspen,
suälvveed,,This term needs a translation to English. Please help,
suäna,,they two,
suäʹlvv,,This term needs a translation to English. Please help,
suʹdd,,This term needs a translation to English. Please help,
suʹvdd,,gill,
sähss,,dirt,
säiʹdd,,saithe,
säiʹtt,,ice pick,
sääldat,/saːldɑt/,soldier,
Sääʹmjânnam,,"Lapland, Sápmi",
sääʹmǩiõll,,Sámi language,
sääʹnnǩerjj,,dictionary,
säʹǧǧ,,"stake, peg",
säʹltt,,salt,
