L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
bulsa,/bulˈsa/,"pocket, bag; sack, air pocket, air bubble (as in cheese)",,
bulubundukin,/bulubunˈdukin/,mountain range,,
bulubundukin,/bulubunˈdukin/,"mountainous; hilly, Synonym: bundukin, (figuratively)",,
bulugan,/buˈluɡan/,"boar kept for breeding purposes, Synonym: barako",,
bululos,/buluˈlos/,"diarrhea; loose bowels
Synonyms: pagtatae, daragis, tulasok, (colloquial) pagtatapon",,
bulutong,/buˈlutoŋ/,(pathology) smallpox,,
bulwang,/bulˈwaŋ/,"forced open or burst due to being overfull (as sacks, bags, or the like)",,
bulyaw,/bulˈjau/,"loud, shouted rebuke; reproach
Synonyms: bulas, sibog, busa, burang, gasa",,
bumaba,/bumaˈbaʔ/,"to go down; to descend, Synonym: pumanaog, to get off;",,
bumaba,/bumaˈbaʔ/,"to become lower (of height, prices, pitch, numbers,",,
bumaba,/bumaˈbaʔ/,"to carry a child piggyback, complete aspect of bumaba",,
bumagal,/buˈmaɡal/,"to slow down, complete aspect of bumagal",,
bumagsak,/bumaɡˈsak/,"to fall, Bumagsak ang puno.The tree fell., to have",,
bumagyo,/bumaɡˈjo/,"(impersonal) to have a typhoon or storm, Synonym: sumigwa,",,
bumaha,/bumaˈhaʔ/,"(impersonal, intransitive) to be flooded; to be inundated,",,
bumahin,/bumaˈhin/,"to sneeze, complete aspect of bumahin",,
bumahing,/bumaˈhiŋ/,"(colloquial) Alternative form of bumahin: to sneeze,",,
bumalik,/bumaˈlik/,"to return; to come back, Babalik sila mamayang hapon.They",,
bumalikwas,/bumalikˈwas/,"to rise from bed quickly and frightened from sleep,",,
bumalintong,/bumalinˈtoŋ/,"to turn a somersault, complete aspect of bumalintong",,
bumasa,/buˈmasa/,"to read; to peruse, Marunong nang bumasa si bunso.My",,
bumasa,/buˈmasa/,"to wet; to make wet, complete aspect of bumasa",,
bumata,/buˈmataʔ/,"to grow younger; to become younger (in one's appearance,",,
bumatik,/bumaˈtik/,"to disgrace; to dishonor, complete aspect of bumatik",,
bumbero,/bumˈbeɾo/,Alternative form of bombero,,
bumili,/bumiˈli/,"to buy, complete aspect of bumili",,
bumilis,/bumiˈlis/,"to become fast; to speed up, Synonym: tumulin, Antonym:",,
bumisita,/bumiˈsita/,"to visit; to drop by, complete aspect of bumisita",,
bumiyahe,/bumiˈahe/,"to travel; to go on a trip, Synonym: magbiyahe, Bumiyahe",,
bumoto,/buˈmoto/,"to vote, complete aspect of bumoto",,
bumulong,/bumuˈloŋ/,"to whisper, Synonym: umanas, complete aspect of bumulong",,
bumuo,/bumuˈʔoʔ/,"to form; to make up; to construct; to constitute, complete",,
bumuwelta,/bumuˈelta/,"to go back; to return, Synonym: bumalik, to retreat;",,
bundok,/bunˈdok/,"mountain, (figuratively) large pile; large heap (of",,
bunga,/ˈbuŋa/,"(botany) fruit, Synonyms: prutas, bungangkahoy, (figuratively)",,
bungal,/buˈŋal/,toothless in front (having no incisors),,
bungang-araw,/ˌbuŋaŋˈʔaɾau/,"prickly heat; miliaria, Synonyms: bungantibatib, bungang-init",,
bunganga,/buˈŋaŋaʔ/,"gullet; mouth (of large animals or fish), entrance;",,
bungi,/buˈŋiʔ/,"with a missing tooth or teeth (of a person), jagged;",,
bungi,/buˈŋiʔ/,person with a missing tooth or teeth,,
bungi,/buˈŋiʔ/,"missing tooth; space left by a missing tooth, jag;",,
bungisngis,/buŋisˈŋis/,"giggle (especially with teeth showing)
Synonym: ngisi",,
bungisngis,/buŋisˈŋis/,giggling with teeth showing,,
bungkos,/buŋˈkos/,"bundle; package (especially those wrapped in cloth),",,
bungkos,/buŋˈkos/,"tied together (in a bundle), wrapped with a piece of",,
bungo,/buˈŋoʔ/,(anatomy) skull,,
bungot,/buˈŋot/,"beard
Synonyms: balbas, gumi, (obsolete) baang",,
buno,/buˈnoʔ/,"wrestling, Synonym: (Batangas) suong, scuffle; tussle;",,
buntis,/bunˈtis/,"pregnant
Synonym: (figurative) nagdadalang-tao",,
buntis,/bunˈtis/,pregnant woman,,
bunto,/bunˈto/,act of venting out a strong emotion,,
buntong-hininga,/bunˌtoŋ hiniˈŋa/,"(common, proscribed) Alternative spelling of buntonghininga",,
buntot,/bunˈtot/,"tail (of an animal, etc.)",,
buo,/ˈbuoʔ/,"whole; entire
Synonyms: lahat, lahat-lahat",,
buo,/ˈbuoʔ/,whole piece; total; sum,,
buol,/buˈʔol/,"(anatomy) ankle, Synonym: bukong-bukong, (anatomy)",,
buot,/buˈʔot/,"(obsolete) rabbit
Synonyms: kuneho, dagang-taingahan",,
Buquid,/ˈbukid/,A  surname​.,,
burahin,/buɾaˈhin/,"to erase, Burahin mo nga 'yan!Could you please erase",,
burara,/buɾaˈɾaʔ/,"slovenly; careless and untidy (in appearance, habit, work, etc.)
Synonyms: salaula, busalsal",,
burara,/buɾaˈɾaʔ/,slovenliness; dirtiness,,
burat,/buˈɾat/,(anatomy) glans penis,,
burat,/buˈɾat/,"with foreskin folded and the glans exposed
Synonym: busisi",,
burgis,/buɾˈɡis/,Alternative form of burges,,
burgis,/buɾˈɡis/,Alternative form of burges,,
buriko,/buˈɾiko/,"donkey; ass, Synonyms: asno, buro",,
Burma,/ˈbuɾma/,Burma (a country in Asia),,
burog,/ˈbuɾoɡ/,"(pathology) pustule
Synonym: butlig",,
burok,/ˈbuɾok/,"chubbiness (of one's cheeks)
Synonyms: bintog, pamimintog, umbok, kaumbukan",,
burol,/buˈɾol/,"hill; hillock, Synonyms: gulod, dahilig, bakulod",,
burol,/buˈɾol/,"wake (for the dead), Synonym: pagbuburol",,
bus,/bus/,bus (vehicle),bus,bˈʌs
busabos,/buˈsabos/,"lowly slave
Synonym: alipin",,
busangot,/buˈsaŋot/,pouting smirk; sneer with lips pursed,,
busangot,/buˈsaŋot/,"with a pouting and smirking face; sneering with lips pursed
1969, Liwayway
Hindi siya kahawig ni Mang Klyel na mukhang busangot, at hindi naman niya  matiyak na sa kanyang ina siya kumuha ng anyo sapagka't ni larawan nito ay  wala siyang nakita. -üAno'ng 'itsura ng Nanay ko, Tatay?"" iyon ay tanong na ...",,
busina,/buˈsina/,"vehicle horn, honk (on a vehicle horn), sound of a",,
buslot,/busˈlot/,break or opening on floors offering danger of stumbling,,
busong,/ˈbusoŋ/,ingrate; ungrateful person,,
busong,/ˈbusoŋ/,"ungrateful
Synonym: burisingkaw",,
butaka,/buˈtaka/,"orchestra seat (in a theater or showhouse), orchestra",,
butanding,/butanˈdiŋ/,whale shark (Rhincodon typus),,
butas-ilong,/ˌbutas ʔiˈloŋ/,(anatomy) nostril,,
butete,/buˈteteʔ/,"tadpole
Synonyms: ulo-ulo, butilaw",,
butete,/buˈteteʔ/,(figuratively) big-bellied; with a big stomach (of a person),,
butete,/buˈteteʔ/,lunartail puffer (Lagocephalus lunaris),,
buti,/ˈbuti/,"goodness; kindness
Synonyms: bait, kabaitan",,
butig,/buˈtiɡ/,"wart, Synonym: kulugo",,
butigan,/butiˈɡan/,"covered with warts; warty, Synonym: mabutig",,
butiki,/butiˈkiʔ/,house lizard (Hemidactylus frenatus),,
butlig,/butˈliɡ/,(medicine) wen; small cyst; small growth on the skin,,
butod,/buˈtod/,big-bellied,,
butod,/buˈtod/,(cytology) nucleus,,
butudkaphay,/buˌtudkapˈhai/,"(cytology, neologism) nucleoplasm; karyoplasm",,
butudkilos,/buˌtudˈkilos/,(neologism) karyokinesis,,
buturan,/ˌbutuˈɾan/,nucleonics,,
buumbilang,/buʔumˈbilaŋ/,(mathematics) integer,,
buwa,/buˈwaʔ/,(medicine) prolapsed uterus,,
buwag,/buˈaɡ/,"demolished; torn down, Synonyms: giba, giniba, wasak,",,
buwag,/buˈaɡ/,"demolition; tearing down, Synonyms: pagbuwag, giba,",,
buwagin,/buaˈɡin/,"to demolish; to tear down, Synonyms: gibain, wasakin,",,
buwakaw,/buˈakau/,"(slang, especially in politics) brazenly greedy",,
buwan,/buˈan/,"moon, month, Synonym: masa",,
buwan-buwan,/buˌanbuˈan/,monthly; every month,,
buwan-buwan,/buˌanbuˈan/,"Indo-Pacific tarpon, Pacific tarpon, oxeye herring",,
buwan-buwan,/buˌanbuˈan/,"Indo-Pacific tarpon, Pacific tarpon, oxeye herring",,
buwanan,/buˈanan/,"monthly, Synonym: buwan-buwan, buwanang bayadmonthly",,
buwang,/buˈaŋ/,"(derogatory, offensive) Alternative form of buang",,
buwang,/buˈaŋ/,(obsolete) overturning; capsizing (such as of boats,,
buwang,/buˈaŋ/,(obsolete) overturning; capsizing (such as of boats,,
buwaya,/buˈaja/,"crocodile, Synonym: kokodrilo, (by extension) alligator,",,
buwaya,/buˈaja/,"(figuratively) greedy; avaricious, Synonyms: ganid,",,
buwis,/buˈis/,"tax; tariff; taxation, tribute; forced payment, crop",,
buwisit,/buˈisit/,"(vulgar, colloquial, offensive) annoying; vexing, Synonyms:",,
buwisit,/buˈisit/,"(vulgar, colloquial, offensive) nuisance; annoyance;",,
buwisit,/buˈisit/,"(vulgar, colloquial) used as an expression of annoyance",,
buyo,/ˈbujo/,betel,,
buyo,/ˈbujo/,condition of being absorbed or engrossed (in what one is doing),,
buyo,/ˈbujo/,"engrossed; absorbed (in what one is doing)
Synonym: nabuyo",,
buyon,/buˈjon/,paunch; potbelly; protruding belly,,
buyunin,/ˌbuˈjunin/,pot-bellied; having a big paunch,,
buyunin,/ˌbuˈjunin/,"to develop a large, protruding belly",,
Cabahug,/kaˈbahuɡ/,"A  surname, from Cebuano of Cebuano origin.",,
Caballero,/kabaˈljeɾo/,"A  surname, from Spanish​.",,
Cabanatuan,/kabanaˈtuʔan/,"Cabanatuan (a city in Nueva Ecija, Philippines; former  capital of Nueva Ecija)",,
Cabral,/ˈkabɾal/,"A  surname, from Portuguese​.",,
Cabrera,/kaˈbɾeɾa/,"A  surname, from Galician of Galician origin.",,
Cainta,/kaʔinˈtaʔ/,"Cainta (a municipality of Rizal, Philippines)",,
Calamba,/kalamˈba/,"Calamba (the largest city in Laguna, Philippines),",,
Calinisan,/kaliˈnisan/,A  surname​.,,
calis,/ˈkalis/,Obsolete spelling of kalis,,
Calixto,/kaˈliksto/,"A male given name from Spanish, A  surname, from Spanish​.",,
Callao,[kaʎaʊ],"Ellipsis of Yungib ng Callao; A cave in Luzon, Philippines",,
Calumpang,/kaˈlumpaŋ/,"A river in Batangas, Philippines., A barangay of Marikina,",,
Camacho,/kaˈmat͡ʃo/,"A  surname, from Spanish​.",,
Canicosa,/kaniˈkosa/,A  surname​.,,
canina,/kaˈnina/,obsolete spelling of kanina,,
Carillo,/kaˈɾiljo/,"A  surname, from Spanish​.",,
cariñosa,/kaɾinˈjosa/,cariñosa (Philippine dance of Hispanic-era origin),,
Carlos,/kɐɾlɔs/,A male given name from Spanish,,
Casao,/ˈkasau/,A  surname​.,,
Caseda,/kaˈseda/,"A  surname, from Spanish​.",,
Catanduanes,/katanduˈanes/,(lalawigan/probinsiya ng ~) Catanduanes (a province of the Philippines),,
cato,/kaˈto/,Obsolete spelling of kato,,
Catral,/ˈkatɾal/,A  surname​.,,
cavan,/kaˈban/,Obsolete spelling of kaban,,
Caw,/kaw/,"A  surname, from Min Nan of Chinese origin.",,
Cayetano,/kajeˈtano/,"A  surname, from Spanish​.",,
Cañete,/kaˈɲete/,"A  surname, from Spanish​.",,
Cebu,/seˈbu/,"Cebu (the provincial capital of Cebu, Philippines),",,
Cebuano,/sebˈwano/,"Cebuano (person from Cebu), Cebuano language, Synonym:",,
Cerillo,/seˈɾiljo/,"A  surname, from Spanish​.",,
Chang,/t͡ʃaŋ/,"A  surname, from Mandarin of Chinese origin.",,
charot,/t͡ʃaˈɾot/,"(informal, originally gay slang) just kidding",,
Chavez,/ˈt͡ʃabes/,"A  surname, from Spanish​.",,
Cheng,/chɛŋ/,"A  surname, from Min Nan of Chinese origin.",,
Chi,/tʃi/,"A  surname, from Min Nan of Chinese origin.",,
Chiong,/t͡ʃioŋ/,"A  surname, from Cantonese of Chinese origin.",,
Chiyoko,/t͡ʃiˈoko/,A female given name from Japanese,,
Choi,/t͡ʃoi/,A Filipino-Korean or Filipino-Chinese surname​.,,
Chong,/t͡ʃoŋ/,"A  surname, from Min Nan of Hokkien Chinese origin,",,
Chu,/tʃʊ/,"A  surname, from Min Nan of Chinese origin.",,
Chua,/tʃwa/,"A  surname, from Min Nan of Chinese origin.",,
Chung,/tʃʊŋ/,"A  surname, from Min Nan of Chinese origin.",,
Co,/kɔ/,"Abbreviation of company, Alternative form of Co.",company,kˈʌmpəni
Co,/kɔ/,"A  surname, from Min Nan of Chinese origin.",company,kˈʌmpəni
Co,/kɔ/,"A  surname, from Min Nan of Chinese origin.",company,kˈʌmpəni
Coo,/ku/,"A  surname, from Min Nan of Hokkien Chinese origin,",,
Coquia,/ˈkokia/,"A  surname, from Min Nan of Hokkien origin",,
Corazon,/koɾaˈson/,A female given name from Spanish of religious origin.,,
Corcuera,/koɾˈkweɾa/,"A  surname, from Basque​.",,
Corcuera,/koɾˈkweɾa/,"A municipality of Romblon, Philippines.",,
Corcuera,/koɾˈkweɾa/,"A municipality of Romblon, Philippines.",,
Cornejo,/koɾˈneho/,"A  surname, from Spanish​, most notably borne by:,",,
Corpus,/ˈkoɾpus/,"A Christian surname, from Latin",,
Cosico,/koˈsiko/,"A  surname, from Min Nan of Hokkien origin",,
coting,/koˈtiŋ/,obsolete spelling of kuting,,
CPP,/sipiˈpi/,Initialism of Communist Party of the Philippines.,,
Crisostomo,/kɾiˈsostomo/,"A male given name from Spanish, A Christian surname,",,
Cua,/kwa/,"A  surname, from Min Nan of Chinese origin.",,
Cueto,/ˈkweto/,"A  surname, from Spanish​.",,
daan,/daˈʔan/,"path; way; road, Synonyms: kalye, lansangan, passageway;",,
daan,/daˈʔan/,hundred,,
daangbakal,/daˌʔaŋˈ bakal/,"railway; railroad, Synonym: riles",,
daantaon,/daˌʔantaˈʔon/,Alternative form of dantaon,,
dabarkads,/ˌdabaɾˈkads/,"(slang, back slang) group of friends; gang of friends,",,
dabaw,/ˈdabau/,"ford; fording or wading place (across a river, pond,",,
dabdab,/dabˈdab/,"glitter; luster; shine; glow
Synonyms: kinang, luningning, ningning",,
dabog,/ˈdaboɡ/,"stamping of feet to indicate annoyance, vexation, or irritation
Synonyms: padyak, tadyak, tarang",,
dadaanin,/dadaʔaˈnin/,"one-hundred peso bill, Synonym: sasandaanin",,
dado,/ˈdado/,"die; dice, (mechanics) bushing",,
dagabdab,/daɡabˈdab/,"big blaze; conflagration; rising and spreading flame
Synonyms: alab, dagubdob, lagablab, liyab, laab",,
dagadagaan,/daɡadaˈɡaʔan/,"(anatomy) bicep, Napansin ng dalaga ang mga matitipunong",,
dagalwak,/daɡalˈwak/,"noise of swirling water (flowing out in big gushes)
Synonyms: bulwak, bugwak, bugalwak, buluswak, sagalwak, alawak",,
dagang-puti,/daˌɡaŋ puˈtiʔ/,"guinea pig
Synonym: dagang kosta",,
dagas,/daˈɡas/,emergency call for someone needed (especially for relatives of someone recently deceased or ill),,
dagasdas,/daɡasˈdas/,"sudden, hurried action; reckless haste
Synonym: daganas",,
dagasdas,/daɡasˈdas/,in a hurry; hasty,,
dagat,/ˈdaɡat/,"ocean; sea, bay; gulf, Synonyms: look, bahiya, golpo,",,
dagatan,/daˈɡatan/,"open sea, Synonym: laot",,
dagdag,/daɡˈdaɡ/,"addition; act of adding something, Synonyms: karagdagan,",,
dagdag,/daɡˈdaɡ/,additional; extra,,
dagdag-bawas,/daɡˌdaɡˈ bawas/,(informal) cheating in elections by inserting fake,,
dagibulog,/daɡibuˈloɡ/,electrosphere,,
dagihaynayan,/daɡihaiˈnajan/,electrobiology,,
dagikapnayan,/daɡikapˈnajan/,"electrochemistry, Synonym: elektrokimika",,
dagil,/ˈdaɡil/,"grazing or light touch made in passing (usually with the elbow or shoulder)
Synonyms: sagi, pagsagi, pagkasagi",,
dagilusaw,/daɡiluˈsau/,"(physics) electrolyte, Synonym: elektrolito",,
dagim,/daˈɡim/,rain cloud; dark cloud that portends rain,,
dagindas,/daɡinˈdas/,"(neologism, physics) electrode, Synonym: elektrodo",,
daginding,/daɡinˈdiŋ/,continuous droning sound; drone of voices,,
dagipik,/daˈɡipik/,(physics) ion,,
dagisikan,/ˌdaɡisiˈkan/,"electronics, Synonym: elektronika",,
dagison,/daˈɡison/,act of moving closer together to save space,,
dagitab,/daˈɡitab/,"electricity
Synonyms: kuryente, elektrisidad",,
dagitigilan,/daɡiˌtiɡiˈlan/,"(neologism) electrostatics, Synonym: elektrostatika",,
dagitsigan,/daɡiˈt͡ʃiɡan/,"(neologism) electrodynamics, Synonym: elektrodinamika",,
dagitsipat,/daɡit siˈpat/,"electroscope, Synonym: elektroskopyo",,
daglat,/daɡˈlat/,"abbreviation, Synonym: abrebyasyon",dagli,dˈæɡli
dagta,/daɡˈtaʔ/,"sap, Synonym: katas, resin, Synonyms: resina, luha",,
dagubang,/daɡuˈbaŋ/,"resounding fall of a heavy object
Synonym: lagapak",,
dagubdob,/daɡubˈdob/,noisy blaze; blaze accompanied by a great noise of things burning,,
daguldol,/daɡulˈdol/,"mechanical grinding sound (as of loose fittings, gears,",,
dagundong,/daɡunˈdoŋ/,"loud reverberation from a far distance (such as of thunder, fall of timber, etc.)
Synonyms: kalugkog, lagunlong, hugong",,
dagusdos,/daɡusˈdos/,"downward slide (as on an inclined plane)
Synonyms: dalusdos, dausdos",,
dahak,/ˈdahak/,physical effort to gather phlegm in the throat in order,,
dahan,/ˈdahan/,"slowness; moderation (of movement or action)
Synonyms: bagal, kabagalan, hina, kahinaan",,
dahan-dahan,/ˌdahanˈ dahan/,"slow, Synonyms: marahan, mabagal, soft; low, Synonym:",,
dahan-dahan,/ˌdahanˈ dahan/,"slowly, gently; little by little, carefully; cautiously",,
dahas,/daˈhas/,"force; power; strength
Synonyms: puwersa, lakas, kapangyarihan",,
dahil,/ˈdahil/,because; since; for the reason that,,
dahil,/ˈdahil/,"cause; reason
Synonyms: sanhi, katwiran, dahilan",,
dahilan,/dahiˈlan/,"reason; cause, Synonyms: rason, sanhi, katwiran, motive;",,
dahilig,/daˈhiliɡ/,"large slope (of mountains, hills, etc.), Synonyms:",,
dahilig,/daˈhiliɡ/,"inclined; sloping; leaning, Synonyms: hilig, pahilig,",,
dahon,/ˈdahon/,"leaf (part of a plant), Synonym: oha, sheet of paper;",,
dahop,/daˈhop/,"needy; poor; destitute
Synonyms: hikahos, maralita, naghihirap, salat",,
dahop,/daˈhop/,"mending patch on cloth
Synonym: tagpi",,
daigdig,/daʔiɡˈdiɡ/,"world; earth, Synonyms: mundo, sangkalupaan, sanlibutan,",,
daing,/ˈdaʔiŋ/,jerked fish,,
daing,/ˈdaʔiŋ/,"moan; groan; wail
Synonyms: taghoy, hinagpis, himutok",,
Daisuke,/daiˈsuke/,A male given name from Japanese,,
dakip,/daˈkip/,"catch; capture, arrest (of criminals, etc.)",,
dakol,/daˈkol/,"act of taking a big handful (especially of food)
Synonyms: pagdakot, dakot",,
dakota,/daˈkota/,"(informal, slang, vulgar) well-hung; having a large",dako,dˈɑːkoʊ
daktao,/dakˈtaʔo/,great man,,
dalag,/daˈlaɡ/,mudfish; striped snakehead (Channa striata),,
dalag-dagat,/daˌlaɡˈ daɡat/,cobia; black kingfish (Rachycentron canadum),,
dalaga,/daˈlaɡa/,"young, unmarried lady; maiden (especially one that",,
dalaga,/daˈlaɡa/,"unmarried; single (of a woman), (by extension) virgin;",,
dalaginding,/daˌlaɡinˈdiŋ/,"(colloquial) very young girl; very young maiden, Synonyms:",,
dalagita,/dalaˈɡita/,"young girl; adolescent girl, Coordinate term: binatilyo",,
dalandan,/dalanˈdan/,"bitter orange (Citrus aurantium), generic term for",,
dalanghita,/dalaŋˈhita/,a Philippine variety of mandarin orange with green,,
dalangin,/daˈlaŋin/,"prayer
Synonyms: dasal, orasyon",,
dalawin,/daˈlawin/,"to visit, Synonym: bisitahin",,
dalawit,/daˈlawit/,"involved by chance in an affair (usually one not so desirable)
Synonyms: dalakit, sangkot, damay",,
dalawit,/daˈlawit/,"handspike
Synonyms: panikwat, panikwas, panungkal",,
dalhin,/dalˈhin/,to bring; to carry (something),,
dali,/daˈliʔ/,"quickness; rapidity; promptness
Synonyms: bilis, tulin, liksi, agap",,
dali,/daˈliʔ/,"hurry! quick!
Synonym: bilis",,
dali,/daˈliʔ/,"inch
Synonym: pulgada",,
dali,/daˈliʔ/,Alternative spelling of dale,,
daliri,/daˈliɾiʔ/,"(anatomy) finger, (anatomy) toe, part of a glove that",,
dalisay,/daˈlisai/,"pure; unadulterated; without mixture
Synonyms: puro, lantay",,
dalita,/daliˈtaʔ/,"poverty; destitution, Synonyms: karalitaan, paghihikahos,",,
Dalmasya,/dalˈmasja/,Dalmatia,,
dalok,/daˈlok/,"pickled fruits
Synonyms: atsara, buro",,
dalub-agham,/daˌlub ʔaɡˈham/,"(neologism) scientist, Synonyms: siyentipiko, siyentista",,
dalub-ulnungan,/daˈlubʔulnuŋan/,"sociology, Synonyms: sosyolohiya, aghamlipunan, aglipunan",,
dalubbanwahan,/daˌlubbanˈwahan/,"(neologism) political science, Synonym: agham pampolitika",,
dalubguro,/daˌlubˈɡuɾoʔ/,"(neologism) professor, Synonym: propesor",,
dalubhalmanan,/daˌlubhalˈmanan/,"(neologism) botany, Synonyms: botanika, aghalaman,",,
dalubhasa,/dalubˈhasaʔ/,"expert, Synonyms: eksperto, pantas",,
dalubhasa,/dalubˈhasaʔ/,expert in; well-trained; proficient in,,
dalubhasaan,/dalubhaˈsaʔan/,"college, Synonym: kolehiyo",,
dalubhayupan,/daˌlubhaˈjupan/,"(neologism) zoology, Synonyms: soolohiya, aghamhayop,",,
dalubibunan,/daˌlubˌʔibuˈnan/,"ornithology, Synonyms: ornitolohiya, palaibunan, agham-ibon,",,
dalubisipan,/daˌlubˌʔisiˈpan/,"(neologism) psychology, Synonyms: sikolohiya, agham-isip,",,
dalubituinan,/daˌlubituʔiˈnan/,"(neologism) astrology, Synonyms: astrolohiya, agpamituinan",,
dalubkatawan,/daˌlubkataˈwan/,anatomy,,
dalublahian,/daˌlubˌlahiˈʔan/,"ethnology, Synonyms: etnolohiya, palalahian, aghamlahi",,
dalublumutan,/daˌlubˌlumuˈtan/,phycology,,
dalubtalaan,/daˌlubˌtalaˈʔan/,"(neologism) astronomy, Synonyms: astronomiya, aghamtala,",,
dalubtauhan,/daˌlubˌtaʔuˈhan/,"(neologism) anthropology, Synonyms: antropolohiya,",,
dalubwika,/daˌlubˈwikaʔ/,"linguist, Synonyms: lingguwistiko, lingguwista, dalub-agwika",,
dalubwikaan,/daˌlubˌwikaˈʔan/,"(neologism) linguistics, Synonyms: lingguwistika, aghamwika,",,
dalurok,/daˈluɾok/,"extreme hunger; weakness from hunger
Synonyms: pasal, pagkahayok, pagkadayukdok",,
daluyong,/daˈlujoŋ/,big wave; tidal wave; surge of the sea,,
dalwa,/dalˈwa/,Alternative form of dalawa,,
damay,/ˈdamai/,"implication in an affair where one was not involved initially
Synonyms: sangkot, pagsasangkot, pagkakasangkot",,
damay,/ˈdamai/,implicated; embroiled; involved (in an affair when one was not involved initially),,
damikay,/daˈmikai/,"(mathematics) polynomial, Synonym: polinomyo",,
damit,/daˈmit/,"clothes; clothing; dress, Synonyms: baro, bihisan,",,
damo,/daˈmo/,"grass, weed; unwanted plants, herb (especially medicinal),",weed,wˈiːd
damot,/ˈdamot/,"stinginess; miserliness
Synonyms: kakuriputan, kahidhiran",,
dampa,/damˈpaʔ/,"hut; hovel; cabin; shanty (poor and small)
Synonym: kubo",,
dampalit,/dampaˈlit/,tree seaside tansy (Borrichia arborescens),,
dampot,/damˈpot/,"picking up with one's hand (usually on the floor),",,
damuhan,/damuˈhan/,"grassland; grazing land, place covered with grass or",,
damuhan,/damuˈhan/,to scatter or plant with grass or weeds,,
damuho,/daˈmuhoʔ/,"rough; savage; wild; brutal
Synonyms: salbahe, brutal
Ayaw niyang gayahin ang damuhong sayaw ng mga lasing.
He refuses to imitate the savage dance of drunk people.",,
damulag,/daˈmulaɡ/,"carabao; water buffalo, Synonyms: kalabaw, (archaic)",,
danas,/ˈdanas/,experiencing; actual living through of an event,,
dangal,/daˈŋal/,"honor; reputation, Synonym: puri, dignity; nobility,",,
dani,/daˈniʔ/,"lying down or placed together side by side or close to each other (of two persons or things)
Synonyms: siping, magkasiping, tabi, magkatabi",,
dansay,/danˈsai/,"impudent; saucy
Synonym: pusong",,
dantaon,/dantaˈʔon/,"century, Synonym: siglo",,
dantay,/danˈtai/,placing of one's leg or thigh (on someone or something),,
danum-isigan,/danumˌʔisiˈɡan/,"hydrodynamics, Synonym: idrodinamika",,
danumbiling,/ˌdanumbiˈliŋ/,hydrotaxis,,
danumbulog,/ˌdanumbuˈloɡ/,hydrosphere,,
danumhaynayan,/danumhaiˈnajan/,hydrobiology,,
danumkapnayan,/danumkapˈnajan/,hydrochemistry,,
danumtigilan,/danumˌtiɡiˈlan/,"hydrostatics, Synonym: idrostatika",,
danyos,/ˈdanjos/,"damage; harm; injury, Synonyms: pinsala, kapinsalaan,",,
dao,/daˈʔo/,"dao tree (Dracontomelon dao), wood from the dao tree",,
dapal,/ˈdapal/,"measure equal to the breadth of the palm or open hand (with fingers together)
Synonym: damak",,
dapat,/ˈdapat/,"(pseudo-verb) must; should; ought to
Bakit ka naglalaro? Nag-aaral ka dapat ngayon.Why are you playing? You should be studying now.
Hindi dapat ako pumunta.I shouldn't have come.
Pumunta ako dapat.I should have come.
Dapat sinabi mo 'yung totoo.You should have told the truth.",,
dapat,/ˈdapat/,"that with is right; that which is proper
Synonym: nararapat",,
dapat,/ˈdapat/,"right; fitting; appropriate
Synonyms: tumpak, tama",,
dapdap,/dapˈdap/,"Indian coral tree (Erythrina variegata), Synonyms:",,
dapog,/ˈdapoɡ/,"thick, black smoke from burning humid firewood",,
dapog,/ˈdapoɡ/,fire in an open stove in which firewood is used,,
dapulak,/daˈpulak/,aphid; plant louse,,
dara,/daˈɾa/,angry shout (usually accompanied with the stamping of feet),,
darak,/daˈɾak/,"bran; rice bran (usually powdered or pulverized)
Synonym: pinagkiskisan",,
daras,/daˈɾas/,adze,,
darasigsukat,/daɾasiɡˈsukat/,accelerometer,,
dasal,/daˈsal/,"prayer, Synonyms: dalangin, panalangin, pananalangin,",,
Dasmariñas,/dasmaˈɾiɲas/,"Dasmariñas (a city in Cavite, Philippines)",,
datal,/daˈtal/,"(poetic) arrival; coming
Synonyms: dating, pagdating",,
datapwa,/datapˈwaʔ/,Alternative form of datapwat,,
dati,/ˈdati/,"former; previous; old-time; ex-
Synonyms: noon, noong una, una
Siya ang dating may-ari ng kompanyang ito. ― He is the previous owner of this company.",,
dati,/ˈdati/,"originally; at first
Synonyms: noon, sa simula
Datinang maliit lang ang bahay na ito. ― This house was small at first.",,
dating,/daˈtiŋ/,"arrival; advent, Synonyms: pagsapit, pagdating, sapit,",,
Datinguinoo,/ˌdatiŋɡinoˈʔo/,A  surname​.,,
datos,/ˈdatos/,"data, 2005,  Wikang Filipino: Kasaysayan at Pag-unlad'",,
datu,/ˈdatu/,"(historical, politics) datu (title denoting a ruler",,
daulat,/daʔuˈlat/,"trouble; misunderstanding
Synonym: sigalot",,
daungan,/ˌdaˈʔuŋan/,"port; wharf; harbor, Synonyms: piyer, pantalan, simultaneous",,
Davao,/ˈdabau/,"Davao City (a city in the Davao Region, Philippines),",,
daw,/dau/,indicates something said by another person or group:,,
dawi,/ˈdawi/,bite of a fish on the bait attached to the hook,,
dawis,/ˈdawis/,"anguish; dismay; mental suffering
Synonyms: dalamhati, dusa, pighati, hapis",,
