L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
ܚܝܛܬܐ,[ħajjɑtˤtɑ],seamstress,,
ܚܟܐ,[ħɛkkɑ(ʔ)],"(anatomy) palate; mouth, jaws; throat, larynx, taste",,
ܚܟܐ,[ħɛkkɑ(ʔ)],absolute singular of ܚܟܬܐ‎,,
ܚܟܐ,[ħɛkkɑ(ʔ)],absolute singular of ܚܟܬܐ‎,,
ܚܟܬܐ,[ħɛk(kə)θɑ(ʔ)],"(pathology) scabies, mange",,
ܚܠܕܝܬܐ,[ħal.lɑˈði.θɑ],"(medicine) cancer; gangrene, Peshitta, 2 Timothy 2:17:,",,
ܚܠܙܘܢܐ,[ħ(ə.)lɑˈzo.nɑ],"shellfish, murex",,
ܚܠܝܘܬܐ,[ħaljuθɑ],"sweetness, pleasantness, sweetmeat, must, sweet wine",,
ܚܠܠܐ,[ħ(ə)lɑlɑ],"hole, cavity, trench, cave, cavern, tunnel, mine",,
ܚܠܠܐ,[ħ(ə)lɑlɑ],profanation,,
ܚܠܠܐ,[ħ(ə)lɑlɑ],profanation,,
ܚܠܩܐ,[ˈħɛl.qɑ],"lot, portion, fate, destiny, (in the plural) casting",,
ܚܡܐ,[ħ(ə)mɑ],"father-in-law, (in the plural) relatives, family",,
ܚܡܘܥܬܐ,/ħammuːʕtɑ/,"sorrel, dock (Rumex species)",,
ܚܡܘܨܘܬܐ,[ħammusˤuθɑ],"sourness, acidity, sharpness",,
ܚܡܘܨܬܐ,/ħammuːsˤtɑ/,rhubarb (Rheum species),,
ܚܡܘܪܬܐ,[ħ(ə)murtɑ(ʔ)],"globule, any round object, wheel, bead, gem, amulet,",,
ܚܡܝܥܐ,[ħammiʕɑ(ʔ)],"ferment, leaven, yeast",,
ܚܡܝܥܘܬܐ,[ħammiʕuθɑ(ʔ)],(biochemistry) fermentation,,
ܚܡܝܪܐ,[ħ(ə)mirɑ],"ferment, leaven, yeast, Synonym: ܚܡܝܥܐ‎",,
ܚܡܣܐ,[ħamsɑ(ʔ)],(botany) ginger,,
ܚܡܫܒܫܒܐ,[ħammɛʃb(ə)ʃabbɑ],"Thursday, Synonym: ܝܘܡܐ ܕܚܡܫܐ‎",,
ܚܢܓܪܐ,[ħanɡ(ə)rɑ(ʔ)],dagger,,
ܚܢܢܐ,[ħ(ə)nɑnɑ],"compassion, mercy, clemency, pity, pitifulness, favor/favour,",,
ܚܢܦܐ,[ħanpɑ(ʔ)],"gentile, heathen, pagan",,
ܚܢܦܬܐ,[ħanp(ə)θɑ(ʔ)],"gentile, heathen, pagan",,
ܚܢܩܐ,[ħ(ə)nɑqɑ],"strangulation, suffocation, torment, torture, fetter,",,
ܚܣܚܘܣܐ,[ħasˈħu.sɑ],"(anatomy) cartilage, gristle; tendon, sinew",,
ܚܣܢܐ,[ħɛsnɑ(ʔ)],"fortress, citadel, rampart, outwork, fortification,",,
ܚܨܐ,[ħasˤsˤɑ(ʔ)],"(anatomy) back, hip, haunch, loin, kidney, (figuratively)",,
ܚܨܘܕܐ,[ħɑsˤoðɑ],"harvester, reaper, sickle, scythe, Synonym: ܡܓܠܐ‎",,
ܚܨܝܢܐ,[ħasˤsˤinɑ],"axe, pickaxe, Synonyms: ܢܪܓܐ‎, ܡܓܙܪܐ‎, ܗܝܒܐ‎",,
ܚܨܝܦܘܬܐ,[ħasˤsˤifuθɑ(ʔ)],"persistence, importunity, stubbornness, wilfulness,",,
ܚܨܪܐ,[ħɛsˤrɑ],"(anatomy) little finger, pinky; little toe, (figuratively)",,
ܚܩܠܐ,[ħaqlɑ(ʔ)],"field, farm, furlong, stadium, countryside",,
ܚܪܒܐ,[ˈħar.bɑ],"desolate, deserted, barren, Peshitta, Matthew 23:38:,",,
ܚܪܒܐ,[ˈħar.bɑ],"sword, dagger, blade, Peshitta, Matthew 10:34:, ‏ܠܐ",,
ܚܪܒܐ,[ˈħar.bɑ],(astronomy) name of a comet,,
ܚܪܓܠܐ,[ħarˈɡɑ.lɑ],"cricket; large wingless locust, Peshitta, Leviticus",,
ܚܪܕܠܐ,[ħard(ə)lɑ],mustard,,
ܚܪܕܢܐ,[ħardɑnɑ],agama,,
ܚܪܘܫܬܐ,[ħɛrroʃtɑ(ʔ)],"(anatomy) trachea, windpipe, throat",,
ܚܪܝܐ,[ħɛrjɑ],"excrement, feces, dung, droppings, (figuratively) dross,",,
ܚܪܝܥܐ,[ħ(ə)riʕɑ],(botany) safflower,,
ܚܪܦܘܫܬܐ,[ħarpuʃtɑ],dung beetle,,
ܚܪܩܛܐ,[ħarqɑtˤɑ(ʔ)],"(anatomy) heel, ankle, anklebone, (animal anatomy)",,
ܚܫܒ,[ħ(ə)ʃav],"to think, to count, to calculate",,
ܚܫܚܬܐ,[ħ(ə)ʃaħtɑ(ʔ)],"use, usefulness, utility, employment, need, necessity,",,
ܚܫܟܐ,[ħɛʃkɑ(ʔ)],"darkness, obscurity, (figuratively) dimness or dullness",,
ܚܫܡܝܬܐ,[ħ(ə)ʃɑmiθɑ(ʔ)],"supper, dinner, banquet",,
ܚܬܢܐ,[ħaθnɑ(ʔ)],"groom, bridegroom, any male affine: son-in-law, brother-in-law",,
ܚܬܬܐ,[ħɛθtɑ(ʔ)],"bag, sack, pocket",,
ܛܒܚܘܬܐ,[tˤabbɑħuθɑ(ʔ)],"butchery, slaughter, slaughtering, slaying, immolation",,
ܛܒܝܐ,[tˤavjɑ(ʔ)],"gazelle, roe, deer, buck",,
ܛܒܝܬܐ,[tˤ(ə)viθɑ],"gazelle, roe, deer, hind",,
ܛܒܝܬܐ,[tˤ(ə)viθɑ],"Tabitha, Dorcas (Biblical figure), A female given name",,
ܛܒܠܝܬܐ,[tˤavliθɑ],"tablet, plate, plank, gameboard, wooden altar, table,",,
ܛܗܪܐ,[ˈtˤah.rɑ],"noon, midday",,
ܛܘܒܐ,[tˤuvɑ(ʔ)],"good, goodness, good things, glory, fruits, produce,",,
ܛܘܗܡܐ,[tˤohmɑ(ʔ)],"family, kin, clan, tribe, race, nationality, origin,",,
ܛܘܢܒܐ,[tˤunbɑ(ʔ)],"rope, cord, cordage",,
ܛܘܣܐ,[tˤawsɑ(ʔ)],flight,,
ܛܘܣܐ,[tˤawsɑ(ʔ)],peacock,,
ܛܘܣܐ,[tˤawsɑ(ʔ)],peacock,,
ܛܘܦܢܐ,[tˤawpɑnɑ],"flood, deluge, inundation, Synonyms: ܓܪܦܐ‎, ܐܡܫܐ‎",,
ܛܘܦܣܐ,[tˤupsɑ(ʔ)],"example, model, mold/mould, prototype, copy, likeness,",,
ܛܘܦܬܐ,[tˤuftɑ(ʔ)],"drop (of liquid), (grammar, orthography) diacritical",,
ܛܘܫܝܐ,[tˤuʃjɑ(ʔ)],"secret, lurking, hiding",,
ܛܘܬ,[tˤ(ə)wɑθ],"fasting, without eating",,
ܛܚܠܐ,[tˤ(ə)ħɑlɑ],"spleen, milt",,
ܛܚܢܬܐ,[tˤaħħɑntɑ(ʔ)],"grinder, miller; baker, (anatomy, in the plural) molars",,
ܛܛܪܪܟܐ,[tˤɛtˤrarkɑ(ʔ)],tetrarch,,
ܛܝܒܘܬܐ,[tˤajbuθɑ],"generosity, kindness, grace, goodness, benefit, favor/favour,",,
ܛܝܓܪܝܣ,[tˤiɣˈris],"tiger, tigress, Synonym: ܒܒܪܐ‎",,
ܛܝܙܐ,[tˤizɑ(ʔ)],"(anatomy) anus, fundament, buttocks",,
ܛܝܝܐ,[tˤajjɑjɑ],"Arab, Arabian, Arabic",,
ܛܝܝܐ,[tˤajjɑjɑ],"Arab from the tribe of Tayy, (by extension) any Arab",,
ܛܝܡܐ,[tˤimɑ(ʔ)],"honor/honour, worth, value, price, fee",,
ܛܝܢܐ,[tˤinɑ],"mud, mire, loam, clay, dirt",,
ܛܟܢܐ,[tˤɛxnɑ(ʔ)],"craft, device, cunning, fraud, guile, artifice, aid",,
ܛܟܣܐ,[tˤaxsɑ],"arrangement, order, series, rank, degree, station,",,
ܛܠܝܘܬܐ,[tˤaljuθɑ(ʔ)],"childhood, youth, (collectively) lads, young people;",,
ܛܠܠܐ,[tˤɛllɑlɑ(ʔ)],"shade, shadow, likeness, (figuratively) covering, protection",,
ܛܠܢܝܬܐ,[tˤɛllɑniθɑ(ʔ)],"shadow, shade, figure, image, mirror image, reflection,",,
ܛܠܦܘܢܐ,[tˤalponɑ(ʔ)],"grub, small insect",,
ܛܠܦܚܐ,[tˤ(ə)lɑfħɑ(ʔ)],lentil,,
ܛܠܪܐ,[tˤɛllɑrɑ(ʔ)],sandal,,
ܛܢܢܐ,[tˤ(ə)nɑnɑ(ʔ)],"zeal, jealousy, envy, desire, ardor/ardour",,
ܛܥܬܐ,[tˤ(ə)ʕɑθɑ(ʔ)],"error, mistake",,
ܛܦ,[tˤɑf],to float,,
ܛܦܪܐ,[tˤɛfrɑ(ʔ)],"(anatomy) fingernail, toenail, (figuratively) anything",,
ܛܪܘܓܐ,[tˤ(ə)ruɡɡɑ],"citron, orange (tree and fruit)",,
ܛܪܢܐ,[tˤarrɑnɑ(ʔ)],"flint, rock",,
ܛܪܦܢܣܐ,[tˤarpɑnsɑ],"corselet, chain mail cuirass",,
ܝ,[joð],"yodh, tenth letter of the Syriac alphabet",,
ܝ,[joð],number ten (10),,
ܝܒܝܫܘܬܐ,[jabbiʃuθɑ(ʔ)],"dryness, drought",,
ܝܒܝܫܬܐ,[jabbiʃtɑ(ʔ)],"earth, dry land",,
ܝܒܝܫܬܐ,[jabbiʃtɑ(ʔ)],"feminine emphatic singular of ܝܒܝܫܐ‎, feminine emphatic",,
ܝܒܡܐ,[javmɑ(ʔ)],brother-in-law (specifically husband's brother),,
ܝܒܡܬܐ,/jəbamtɑʔ/,sister-in-law (specifically brother's wife),,
ܝܒܪܘܚܐ,[javˈru.ħɑ],"mandragora, mandrake",,
ܝܒܫܢܐ,[javʃɑnɑ(ʔ)],"drought, dryness",,
ܝܓܪܐ,[jaɣrɑ(ʔ)],"load, heap, pile",,
ܝܕܢܐ,[jaðnɑ(ʔ)],"hyena
Synonym: ܐܦܥܐ‎",,
ܝܕܢܬܐ,[jaðn(ə)θɑ(ʔ)],hyena,,
ܝܕܥ,/jədaʕ/,to know,,
ܝܕܥܬܐ,[j(ə)ðaʕtɑ(ʔ)],"knowledge, information, doctrine, science, mind, sense,",,
ܝܗܒܐ,/jəhɑbɑʔ/,act of giving,,
ܝܗܘܒܐ,[jɑhovɑ(ʔ)],"giver, donor, (grammar) dative case",,
ܝܗܘܒܐ,[jɑhovɑ(ʔ)],(astronomy) name of a star,,
ܝܗܘܕܐ,[j(ə.)ˈhu.ðɑ],"(biblical) Judah, Judas, Peshitta, Luke 22:3:, ‏ܥܠ",,
ܝܗܘܕܝܐ,/jəhudɑjɑ/,"Judean, (Judaism) Jew",,
ܝܗܘܕܝܬܐ,[j(ə)(h)uðɑjtɑ],"Judean, (Judaism) Jew, Jewess",,
ܝܗܠܐ,[jahlɑ],"tribe, clan, crowd, group, cohort, company, troop",,
ܝܘܒܠܐ,[jubbɑlɑ(ʔ)],"series, course, succession, transference, handing down,",,
ܝܘܙܐ,[jozɑ(ʔ)],"cheetah, leopard, panther",,
ܝܘܚܢܢ,[joħannɑn],"John (Biblical figure), A male given name.",,
ܝܘܠܦܢܐ,[julpɑnɑ(ʔ)],"learning, study, scholarship, training, instruction,",,
ܝܘܡܐ,[jawmɑ(ʔ)],"day (24 hours), daytime, daylight",,
ܝܘܡܢܐ,[jawmɑnɑ(ʔ)],today,,
ܝܘܢܐ,[jawnɑ],dove (bird),,
ܝܘܣܦ,[jawsɛf],"Joseph (Biblical figure), A male given name.",,
ܝܘܪܩܐ,[yurrɑqɑ(ʔ)],"green, greenish, pale, yellowish, livid",,
ܝܘܪܩܐ,[yurrɑqɑ(ʔ)],"green (color), greens, vegetables, herbs, egg yolk",,
ܝܘܪܬܘܬܐ,[jurtuθɑ(ʔ)],"heirship, inheritance",,
ܝܘܪܬܢܐ,[jurˈtɑ.nɑ],"inheritance, heritage, Peshitta, Acts 20:32:, ‏.ܘܗܫܐ",,
ܝܘܫܝܐ,[joˈʃi.jɑ],"(biblical) Josiah, Josias, Peshitta, 2 Kings 21:26:,",,
ܝܘܬܪܢܐ,[juθˈrɑ.nɑ],"remainder, leftover, excess, plenty, abundance, superabundance,",,
ܝܚܒܘܪܐ,[jaħburɑ(ʔ)],Alternative form of ܚܒܘܪܐ‎,,
ܝܠܘܦܐ,[jɑˈlo.fɑ],"disciple, student, pupil, learner, Synonym: ܬܠܡܝܕܐ‎,",,
ܝܠܝܕܘܬܐ,/jəlidutɑʔ/,"childbirth, birth, origin, genealogy, ancestry, descent,",,
ܝܡܐ,[jammɑ(ʔ)],"sea, large lake, pond, swamp, marsh",,
ܝܡܝܢܐ,[jamminɑ(ʔ)],"right (direction), (anatomy) right hand, pledge, promise,",,
ܝܡܬܐ,[jamm(ə)θɑ(ʔ)],"lake, pool, pond, swamp",,
ܝܡܬܘܢܝܬܐ,[jamm(ə)θoniθɑ(ʔ)],"lakelet, small pool",,
ܝܣܡܐ,[jasmɑ(ʔ)],jasmine,,
ܝܥܠܐ,[jaʕlɑ],"ibex, bouquetin, chamois, mountain goat",,
ܝܥܩܘܒ,[jaʕˈqov],"(biblical) Jacob, James, Peshitta, Genesis 25:27:,",,
ܝܥܪܐ,[jaʕrɑ],"thicket, shrubbery, brushwood, bramble, briar, (horticulture)",,
ܝܨܝܠܐ,[jasˤsˤilɑ(ʔ)],"(anatomy) elbow, joint, forearm",,
ܝܨܝܦܘܬܐ,[jasˤsˤifuθɑ(ʔ)],"care, attention, guardianship, seriousness, diligence,",,
ܝܨܪܐ,[jasˤrɑ(ʔ)],"soul, desire, will, inclination, propensity, disposition,",,
ܝܩܕܬܐ,[jɑqɛðtɑ(ʔ)],"conflagration, fire, flame",,
ܝܩܝܪܘܬܐ,[jaqqiruθɑ(ʔ)],"weight, heaviness, gravity, sluggishness, seriousness,",,
ܝܩܪܐ,[jaqrɑ(ʔ)],weight (heavy mass),,
ܝܪܒܘܥܐ,[jarbuʕɑ(ʔ)],"field mouse, jerboa, Synonym: ܥܘܩܒܪܐ‎",,
ܝܪܕܐ,[jardɑ(ʔ)],"(geography) river, stream, brook, well, tank",,
ܝܪܘܩܐ,[yɑroqɑ(ʔ)],"pale, bluish, ashy, livid",,
ܝܪܘܪܐ,[jɑrorɑ(ʔ)],jackal,,
ܝܪܚܐ,[jarħɑ(ʔ)],month,,
ܝܪܝܥܬܐ,[jɑriʕtɑ(ʔ)],"curtain, veil, covering, hanging, tapestry, tent, inhabitants",,
ܝܪܝܥܬܘܢܝܬܐ,[jɑriʕtoniθɑ(ʔ)],"coverlet, little curtain, mat, rug, little carpet",,
ܝܪܠܐ,[ˈjar.lɑ],"lizard, crocodile",,
ܝܪܠܝܟ,[jarˈlix],"imperial decree, royal mandate",yarliǵ,jˈɑː͡ɹli
ܝܪܩܐ,[jarqɑ(ʔ)],"herb, vegetable",,
ܝܪܩܢܐ,[jarqɑnɑ(ʔ)],"pale, yellowish, greenish",,
ܝܪܩܢܐ,[jarqɑnɑ(ʔ)],"paleness, pallor, yellow, green, blight, mildew, (pathology)",,
ܝܪܬܘܬܐ,[jɑrtuθɑ(ʔ)],"inheritance, heirship, possession, property, lot, portion",,
ܝܫܘܥ,/jəʃuʕ/,"(biblical) Jesus, (biblical) Joshua, A male given name.",,
ܝܫܛܐ,[jaʃ.tˤɑ],"(anatomy) esophagus/oesophagus, gullet, throat, (anatomy)",,
ܝܫܦܐ,[jaʃpɑ(ʔ)],(mineralogy) jasper,,
ܝܬܐ,[jɑθɑ(ʔ)],"existence, being, material, matter, essence, nature,",,
ܝܬܒ,/jətɛb/,"to sit, sit down; be seated, to reside, dwell, settle,",,
ܝܬܡܐ,[jaθmɑ(ʔ)],"orphan, orphaned, fatherless, bereaved, desolate",,
ܝܬܡܐ,[jaθmɑ(ʔ)],orphan,,
ܝܬܪܐ,[jaθrɑ(ʔ)],"rope, cord, string, fibre, bowstring, (anatomy) sinew,",,
ܟܐܒܐ,[ke(ʔ)vɑ(ʔ)],"suffering, grief, pain, wound, sore, disease, sickness",,
ܟܐܦܐ,[ke(ʔ)fɑ(ʔ)],"rock, stone",,
ܟܐܦܐ,[ke(ʔ)fɑ(ʔ)],"Cephas, Peter (Biblical figure)",,
ܟܕܒܐ,[kaddɑvɑ(ʔ)],"lying, false, Synonyms: ܕܘܓܠܐ‎, ܕܓܠܐ‎",,
ܟܕܒܐ,[kaddɑvɑ(ʔ)],"liar, Synonym: ܕܓܠܐ‎",,
ܟܕܘ,[kaddu],"sufficiently, enough, no more, yet, already, so far,",,
ܟܗܢܐ,[kɑhnɑ(ʔ)],priest,,
ܟܗܢܘܬܐ,[kɑh(ɛn)nuθɑ(ʔ)],"priesthood, clergy",,
ܟܘܒܐ,[kubbɑ],"thorn, thorny staff",,
ܟܘܒܐ,[kubbɑ],"cup, goblet, vessel",,
ܟܘܒܐ,[kubbɑ],"cup, goblet, vessel",,
ܟܘܕܐ,[kuðɑ(ʔ)],obstetrical haemorrhage/hemorrhage,,
ܟܘܕܢܝܐ,[koðanjɑ],mule,,
ܟܘܕܢܬܐ,[koðantɑ],"mule, mole, mound, siege instrument, battering ram",,
ܟܘܕܪܐ,[kuðrɑ(ʔ)],"vulture, (possibly) Egyptian vulture",,
ܟܘܟܒܐ,[kawk(ə)vɑ],"(astronomy) celestial body (especially star), kind",,
ܟܘܟܒܘܢܐ,[kawk(ə)vonɑ(ʔ)],asterisk,,
ܟܘܠܝܬܐ,[koliθɑ],(anatomy) kidney,,
ܟܘܡܕܘܪ,[kumaddur],"commander; governor, prefect",,
ܟܘܡܪܐ,[kumrɑ(ʔ)],"non-Christian (i.e. Jewish or pagan) priest, (Christianity)",,
ܟܘܡܬܪܐ,[kummaθrɑ],pear (fruit and tree),,
ܟܘܢܝܐ,[kunnɑjɑ(ʔ)],"name, title, appellation, cognomen, surname, kunya,",,
ܟܘܢܫܐ,[kunnɑʃɑ],"collection, gathering (of things, money, etc.), summoning,",,
ܟܘܣܝܬܐ,[kosiθɑ(ʔ)],"head covering, cap, cowl, hood, toque",,
ܟܘܣܟܣܐ,[kusˈkɑ.sɑ],"removal of flesh, (anatomy) cartilage",,
ܟܘܣܠܬܐ,[kusal(lə)θɑ(ʔ)],"cupping-glass, scalpel",,
ܟܘܪܗܢܐ,[kurhɑnɑ(ʔ)],"(pathology) sickness, illness, disease, malady, infirmity,",,
ܟܘܪܟܝܐ,[kurk(ə)jɑ],"kind of bird: crane, goose, (possibly) swift, swallow",,
ܟܘܪܦܐ,[ˈkur.pɑ],"viper, asp",,
ܟܘܬܝܢܐ,[kuttinɑ],"any linen garment: tunic, shirt, coat, alb, surplice,",,
ܟܘܬܠܐ,[ˈkoθ.lɑ],"(nautical) stern, poop",,
ܟܘܬܡܬܐ,[kuθm(ə)θɑ(ʔ)],"spot, mark, stain, pock; pockmark, scar, freckle, (pathology)",,
ܟܘܬܪܐ,[kuttɑrɑ(ʔ)],"awaiting, staying, remaining, persistence, stability,",,
ܟܘܬܫܐ,[kutˈtɑ.ʃɑ],"vexing, troubling, harassing",,
ܟܝܠܝܪܟܐ,[kilijar(ə)xɑ(ʔ)],chiliarch,,
ܟܝܡܐ,[ˈki.mɑ],truffle,,
ܟܝܡܐ,[ˈki.mɑ],(astronomy) Pleiades,,
ܟܝܡܐ,[ˈki.mɑ],(astronomy) Pleiades,,
ܟܝܡܝܐ,[kimi(j)ɑ(ʔ)],"alchemy, Synonym: ܐܘܡܢܘܬܐ‎, chemistry, Synonym: ܐܘܡܢܘܬܐ‎",,
ܟܝܢܐ,[k(ə.)ˈjɑ.nɑ],"nature, instinct, essence, substance, form, (Christianity,",,
ܟܝܣܐ,[kisɑ(ʔ)],"bag, sack, pouch, purse, pocket",,
ܟܝܦܬܐ,[kiftɑ(ʔ)],(anatomy) glans penis; clitoris,,
ܟܟܐ,[kakkɑ(ʔ)],"(anatomy) tooth (especially molar), (animal anatomy)",,
ܟܟܘܫܬܐ,[kɑxuʃtɑ],"ferret, weasel, polecat, ichneumon, cat",,
ܟܟܪܐ,[kak(kə)rɑ(ʔ)],"talent (unit of measure), aptitude",,
ܟܟܪܝܬܐ,[kakkɑriθɑ(ʔ)],honeycomb,,
ܟܠܙܘܙܐ,[k(ə)lɑzuzɑ(ʔ)],(anatomy) human chin,,
ܟܠܝܠܐ,[k(ə)lilɑ(ʔ)],"crown, wreath, chaplet, garland, Synonym: ܓܕܠܐ‎, (anatomy)",,
ܟܠܝܦܗ,[xallifah],Alternative form of ܟܠܝܦܬܐ‎,,
ܟܠܝܦܬܐ,[kalliftɑ(ʔ)],caliph,,
ܟܠܟܐ,[kalkɑ(ʔ)],"raft, (figuratively) ice floe",,
ܟܠܫܐ,[kɛlʃɑ],"lime, quicklime, whitewash",,
ܟܡܘܢܐ,[kammunɑ(ʔ)],cumin,,
ܟܢܘܢܬܐ,[k(ə)nuntɑ(ʔ)],"(anatomy) wrist, palm (of the hand), sole (of the foot)",,
ܟܢܘܢܬܐ,[k(ə)nuntɑ(ʔ)],"plumb line, ruler, straight edge",,
ܟܢܘܢܬܐ,[k(ə)nuntɑ(ʔ)],"plumb line, ruler, straight edge",,
ܟܢܘܫܝܐ,[k(ə)nuʃjɑ(ʔ)],"convocation, congregation, assembly, gathering, council,",,
ܟܢܘܫܬܐ,[k(ə)nuʃtɑ],"congregation, assembly, community, choir, company,",,
ܟܢܦܐ,[kɛn(ə)fɑ(ʔ)],"side, edge, border, outer part, wing, (anatomy) lap,",,
ܟܣܣܬܐ,[k(ə)sɑstɑ(ʔ)],(anatomy) loin; kidney,,
ܟܣܦܐ,[kɛspɑ],"silver, Synonyms: ܣܐܡܐ‎ (sēmā), ܣܝܢܐ‎, ܣܗܪܐ‎, money,",,
ܟܥܒܬܐ,[kaʕb(ə)θɑʔ],Ka'ba,,
ܟܥܟܐ,[kaʕkɑ(ʔ)],"cake, loaf, Synonym: ܓܪܝܨܬܐ‎",,
ܟܦܘܪܐ,[kɑforɑ(ʔ)],"pagan, heathen, unbeliever, infidel, negator, denier,",,
ܟܦܘܪܘܬܐ,[kɑforuθɑ(ʔ)],"denial, rejection, impiety, unfaithfulness, infidelity,",,
ܟܦܘܪܬܐ,[kɑfortɑ(ʔ)],"pagan, heathen, unbeliever, infidel, negator, denier,",,
ܟܦܣܐ,[kɛfsɑ(ʔ)],"menstruation, period",,
ܟܦܪܐ,[kafrɑ],"hamlet, village, tomb, sepulcher, burial place",,
ܟܦܪܘܢܐ,[kafronɑ],"small village, cluster of houses, neighbourhood",,
ܟܪܒܣܐ,[karbɑsɑ(ʔ)],"fine linen, cambric, muslin, lawn, (possibly) broker",,
ܟܪܘܙܘܬܐ,[kɑrozuθɑ(ʔ)],"preaching, heralding, message, proclamation, speech,",,
ܟܪܝܣܝܣ,[k(ə.)ˈre̝.sis],"use, experience, custom, habit, wont, proof, evidence,",,
ܟܪܟܕܢܐ,[kark(ə)ðɑnɑ(ʔ)],"rhinoceros, (figuratively, animal anatomy) horn",,
ܟܪܢܒܐ,[karnɑvɑ(ʔ)],wash basin,,
ܟܪܦܣܐ,[kɛrp(ə)sɑ],"celery, parsley",,
ܟܪܦܬܐ,[k(ə)rɑftɑ(ʔ)],"furniture, equipment, burden, utensils, old and broken",,
ܟܫܘܬܐ,/kəʃuːθ/,"dodder (Cuscuta gen. et spp., especially Cuscuta epithymum)",,
ܟܫܟܘܠ,[kaʃˈkul],kind of breviary,,
ܟܫܟܝܬܐ,[kaʃkiθɑ(ʔ)],"room, bedroom",,
ܟܫܠܐ,[kɛʃlɑ(ʔ)],"stumbling block, obstacle, rock, reef, failure, offence,",,
ܟܬܒܐ,[k(ə.)ˈθɑ.vɑ],"book, Peshitta, 2 Timothy 4:13:, ‏ܒܝܬ ܟܬܒ̈ܐ ܕܝܢ ܕܫܒܩܬ",,
ܟܬܒܘܢܐ,[k(ə)θɑvonɑ(ʔ)],"booklet, pamphlet, amulet",,
ܟܬܒܬܐ,[k(ə)θɑvtɑ],"handwriting, autograph, signature, (in the plural)",,
ܟܬܘܒܐ,[kɑθovɑ(ʔ)],"writer, scribe, copyist, amanuensis, secretary, notary",,
ܟܬܟܘܬܐ,[kaθˈku.θɑ],"(anatomy) cartilage, gristle, small, edible bone",,
ܟܬܢܐ,[kɛtˈtɑ.nɑ],"linen, flax, (by extension) any garment made from linen,",,
ܟܬܦܐ,[kaθpɑ(ʔ)],"(anatomy) shoulder, (figuratively) side (especially",,
ܟܬܫ,[k(ə)θaʃ],"to fight, to strive",,
ܠ,[lɑmað],"lamed, twelfth letter of the Syriac alphabet",,
ܠ,[lɑmað],number thirty (30),,
ܠܐ,[ˈlɑ],"no, not",,
ܠܐ,[ˈlɑ],no,,
ܠܐܓܘܣ,[ˈlɑɣos],"(grammar) word, saying, speech, book",,
ܠܐܓܘܣ,[ˈlɑɣos],"rabbit, hare",,
ܠܐܓܘܣ,[ˈlɑɣos],(astronomy) Lepus,,
ܠܐܓܘܣ,[ˈlɑɣos],"rabbit, hare",,
ܠܐܓܘܣ,[ˈlɑɣos],(astronomy) Lepus,,
ܠܐܓܘܣ,[ˈlɑɣos],(astronomy) Lepus,,
ܠܐܙܘܪܕ,[ˈlɑz.ward],(mineralogy) lapis lazuli,,
ܠܒܐ,[ˈlɛb.bɑ],"(anatomy) heart, (anatomy, figuratively) stomach, innards,",,
ܠܒܘܢܬܐ,/ləbuntɑʔ/,"frankincense, (by extension) incense",,
ܠܒܘܫܐ,[l(ə)vuʃɑ(ʔ)],"clothing, garment",,
ܠܒܟܬܐ,[l(ə)vɑxtɑ],"taking, seizure, gain, profit, opportunity, occasion,",,
ܠܒܠܒܬܐ,[lavlɛvtɑ(ʔ)],(anatomy) uvula,,
ܠܓܝܘܢܐ,[lɛɣjonɑ)],"(military) legion, (figuratively) devil",,
ܠܓܝܢܐ,[l(ə)ɣinɑ(ʔ)],"vessel, amphora, pitcher, jug, flask, bottle",,
ܠܓܡܪ,[la.ɣ(ə.)ˈmɑr],"completely, entirely, absolutely, utterly, altogether,",,
ܠܗܓܐ,[lahɡɑ(ʔ)],"vapor/vapour, steam",,
ܠܘܓܡܐ,[luɣmɑ(ʔ)],"bridle, curb, (anatomy) jaw",,
ܠܘܙܐ,[luzɑ],"almond (especially sweet almond), almond tree",,
ܠܘܡܐ,[lumɑ],"small coin; penny, farthing, quadrans",,
ܠܘܥܛܐ,[luʕtˤɑ(ʔ)],"(anatomy) jaw, jawbone",,
ܠܘܬ,[l(ə.)wɑθ],"at, near, with, chez, against, in front of, to, towards,",,
ܠܚܫܐ,[l(ə)ħɑʃɑ(ʔ)],"whisper, murmur, charm, allurement",,
ܠܝܛܪܐ,[litˤrɑ],"libra, (Roman) pound",,
ܠܝܩܐ,[le̝.qɑ],"oar, (figuratively) controls, rudder, helm, reins,",,
ܠܝܬ,[ˈlajt],"there is/are no/not, to be not, (with ܠ-‎ (lə-)) to",,
ܠܟܣܝܩܘܢ,[lɛkˈsi.qon],"lexicon, dictionary",,
ܠܠܝܐ,[leljɑ],night,,
ܠܡܐܢܐ,[l(ə)me(ʔ)nɑ(ʔ)],"port, harbor/harbour, haven",,
ܠܣܛܐ,[lɛstˤɑ],"robber, bandit, brigand, pirate, Synonym: ܓܢܒܐ‎",,
ܠܣܛܝܐ,[lɛstˤɑjɑ(ʔ)],Alternative form of ܠܣܛܐ‎,,
ܠܥܙܐ,[lɛʕzɑ(ʔ)],"sound, voice, (phonetics) pronunciation, word, speech,",,
ܠܦܛܐ,[lɛftˤɑ(ʔ)],"(numismatics) small coin, obolus, farthing",,
