L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
დეტალური,/dɛtʼaluri/,circumstantial,,
დეტექტივი,/dɛtʼɛkʰtʼivi/,whodunit,,
დეტონაცია,/dɛtʼɔnat͡sia/,detonation,,
დეფექტი,/dɛpʰɛkʰtʼi/,defect,,
დეფიციტი,/dɛpʰit͡sitʼi/,"bad, deficit, scarcity, shortage, shortcoming",,
დეფლაცია,/dɛpʰlat͡sia/,disinflation,,
დვრილი,/dvrili/,nipple,,
დიაგნოზი,/diaɡnɔzi/,diagnosis,,
დიაგონალი,/diaɡɔnali/,diagonal,,
დიაგონალური,/diaɡɔnaluri/,diagonal,,
დიაგრამა,/diaɡrama/,diagram,,
დიაგუნალურად,/diaɡunalurad/,diagonally,,
დიადად,/diadad/,sublimely,,
დიადემა,/diadɛma/,diadem,,
დიადი,/diadi/,"stately, sublime, big",,
დიაკრიტიკული,/diakʼritʼikʼuli/,diacritic,,
დიალექტი,/dialɛkʰtʼi/,dialect,,
დიალექტიკა,/dialɛkʰtʼikʼa/,dialectic,,
დიამეტრი,/diamɛtʼri/,diameter,,
დიამეტრულად,/diamɛtʼrulad/,diametrically,,
დიანა,/diana/,Diana,,
დიაპაზონი,/diapʼazɔni/,amplitude,,
დიარეა,/diarɛa/,"diarrhea, diarrhoea",,
დიასახლისი,/diasaxlisi/,"goody, housekeeper, housewife, mistress",,
დიასპორა,/diaspʼɔra/,Diaspora,,
დიაფრაგმა,/diapʰraɡma/,midriff,,
დიახ,/diax/,yes,,
დიდაქტიკურად,/didakʰtʼikʼurad/,didactically,,
დიდაქტიკური,/didakʰtʼikʼuri/,didactic,,
დიდებულად,/didɛbulad/,"first-class, imperially, magnificently, majestically, rankly, splendidly",,
დიდებულება,/didɛbulɛba/,"lordliness, majesty, rankness, resplendence, resplendency",,
დიდებული,/didɛbuli/,majestic,,
დიდებულიძე,/didɛbulid͡zɛ/,"A  surname, Didebulidze",,
დიდედა,/didɛda/,"grandmother
Synonym: ბებია (bebia)",,
დიდი,/didi/,"big, large, great, valuable, important, great, longstanding,",,
დიდმოწამე,/didmɔt͡sʼamɛ/,(Eastern Orthodoxy) great martyr,,
დიდოსტატი,/didɔstʼatʼi/,grandmaster,,
დიდოური,/didɔuri/,"of or pertaining to Tsez people, culture of language",,
დიდოური,/didɔuri/,The Tsez language,,
დიდსულოვანი,/didsulɔvani/,generous,,
დიდსულოვნად,/didsulɔvnad/,generously,,
დიდსულოვნება,/didsulɔvnɛba/,generosity,,
დიდძალი,/didd͡zali/,"numerous, a lot",,
დიდხანს,/didxans/,long,,
დიეზი,/diɛzi/,sharp,,
დიეტა,/diɛtʼa/,"banting, diet, regimen",,
დიეტური,/diɛtʼuri/,dietary,,
დივანი,/divani/,"divan, sofa",,
დივანი,/divani/,"(historical) A Muslim council of state, (historical)",,
დივანი,/divani/,"(historical) A Muslim council of state, (historical)",,
დივერსანტი,/divɛrsantʼi/,"diversionist, saboteur",,
დივიდენდი,/dividɛndi/,dividend,,
დიზაინი,/dizaini/,design,design,dɪzˈaɪn
დიზელი,/dizɛli/,diesel,,
დიზენტერია,/dizɛntʼɛria/,dysentery,,
დიკა,/dikʼa/,Persian wheat (Triticum turgidum subsp. carthlicum),,
დიკი,/dikʼi/,"Dick, Dicky",,
დილა,/dila/,morning,,
დილეგი,/dilɛɡi/,dungeon,,
დილემა,/dilɛma/,dilemma,,
დილერი,/dilɛri/,dealer,,
დილეტანტი,/dilɛtʼantʼi/,"amateur, dabbler, dilettante",,
დილეტანტიზმი,/dilɛtʼantʼizmi/,amateurism,,
დიმიტრი,/dimitʼri/,A male given name,,
დინამიზმი,/dinamizmi/,dynamism,,
დინამიკა,/dinamikʼa/,"dynamics, kinetics",,
დინამიკი,/dinamikʼi/,dynamic,,
დინამიკური,/dinamikʼuri/,dynamic,,
დინამიტი,/dinamitʼi/,dynamite,,
დინარი,/dinari/,dinar,,
დინასტია,/dinastʼia/,dynasty,,
დინასტიური,/dinastʼiuri/,dynastic,,
დინგი,/dinɡi/,"snout
Synonyms: დრუნჩი (drunči), ტუჩი (ṭuči)",,
დინება,/dinɛba/,"current, flux, stream, flow, stream",,
დინები,/dinɛbi/,dynes,,
დინი,/dini/,Dean,,
დინოზავრი,/dinɔzavri/,dinosaurus,,
დინჯად,/dind͡ʒad/,staidly,,
დინჯი,/dind͡ʒi/,staid,,
დიოფიზიტი,/diɔpʰizitʼi/,(theology) Dyophysite,,
დიოფიზიტობა,/diɔpʰizitʼɔba/,(theology) Dyophysitism,,
დიპლომატი,/dipʼlɔmatʼi/,"diplomat, diplomatist",,
დიპლომატია,/dipʼlɔmatʼia/,diplomacy,,
დიპლომატიურად,/dipʼlɔmatʼiurad/,diplomatically,,
დიპლომატიური,/dipʼlɔmatʼiuri/,diplomatic,,
დიპლომი,/dipʼlɔmi/,diploma,,
დირექტივა,/dirɛkʰtʼiva/,"directive, guideline",,
დირექტორატი,/dirɛkʰtʼɔratʼi/,directorate,,
დირექტორი,/dirɛkʰtʼɔri/,"director, warden",,
დირექტორობა,/dirɛkʰtʼɔrɔba/,directorship,,
დირიჟაბლი,/diriʒabli/,"airship, dirigible",,
დირიჟორი,/diriʒɔri/,"bandmaster, conductor",,
დისერტაცია,/disɛrtʼat͡sia/,"dissertation, thesis",,
დისიდენტი,/disidɛntʼi/,dissident,,
დისკი,/diskʼi/,disc,,
დისკოგრაფია,/diskʼɔɡrapʰia/,discography,,
დისკოთეკა,/diskʼɔtʰɛkʼa/,Alternative form of დისკოტეკა (disḳoṭeḳa),,
დისკომფორტი,/diskʼɔmpʰɔrtʼi/,discomfort,,
დისკოტეკა,/diskʼɔtʼɛkʼa/,discotheque,,
დისკუსია,/diskʼusia/,discussion,,
დისლოკაცია,/dislɔkʼat͡sia/,dislocation,,
დისონანსი,/disɔnansi/,dissonance,,
დისპანსერი,/dispʼansɛri/,dispensary,,
დისპეფსია,/dispʼɛpʰsia/,dyspepsia,,
დისპროზიუმი,/dispʼrɔziumi/,dysprosium,,
დისპუტი,/dispʼutʼi/,"apposition, dispute",,
დისტილატორი,/distʼilatʼɔri/,distiller,,
დისტილაცია,/distʼilat͡sia/,distillation,,
დისშვილი,/disʃvili/,A child of one's sister,,
დისციპლინა,/dist͡sipʼlina/,discipline,,
დისწული,/dist͡sʼuli/,A child of one's sister,,
დიუსელდორფი,/diusɛldɔrpʰi/,"Düsseldorf (the capital city of North Rhine-Westphalia, Germany), the seventh-largest city of Germany.",,
დიფერენციალი,/dipʰɛrɛnt͡siali/,differential gear,,
დიფერენციალურად,/dipʰɛrɛnt͡sialurad/,differentially,,
დიფთერია,/dipʰtʰɛria/,diphtheria,,
დიფრაქცია,/dipʰrakʰt͡sia/,diffraction,,
დიფუზიურად,/dipʰuziurad/,diffusely,,
დიფუზიური,/dipʰuziuri/,diffuse,,
დიქოტომია,/dikʰɔtʼɔmia/,dichotomy,,
დიქტატორი,/dikʰtʼatʼɔri/,"autocrat, dictator",,
დიქტატორულად,/dikʰtʼatʼɔrulad/,"autocratically, dictatorially",,
დიქტატორული,/dikʰtʼatʼɔruli/,"autocratic, dictatorial",,
დიქტატურა,/dikʰtʼatʼura/,dictatorship,,
დიქტორი,/dikʰtʼɔri/,"announcer, newscaster",,
დიღომი,/diɣɔmi/,"Digomi, a district of Tbilisi",,
დნობადი,/dnɔbadi/,melting,,
დობა,/dɔba/,sisterhood,,
დოგმა,/dɔɡma/,dogma,,
დოგმატი,/dɔɡmatʼi/,tenet,,
დოგმატიზმი,/dɔɡmatʼizmi/,dogmatism,,
დოგმატურად,/dɔɡmatʼurad/,dogmatically,,
დოგმატური,/dɔɡmatʼuri/,dogmatic,,
დოზა,/dɔza/,dose,,
დოზირება,/dɔzirɛba/,dosage,,
დოინჯი,/dɔind͡ʒi/,akimbo (body position),,
დოინჯშემოყრილი,/dɔind͡ʒʃɛmɔqʼrili/,akimbo,,
დოკერი,/dɔkʼɛri/,docker,,
დოკი,/dɔkʼi/,dock,,
დოკუმენტაცია,/dɔkʼumɛntʼat͡sia/,documentation,,
დოკუმენტი,/dɔkʼumɛntʼi/,document,,
დოკუმენტური,/dɔkʼumɛntʼuri/,documentary,,
დოლაბი,/dɔlabi/,millstone,,
დოლარი,/dɔlari/,dollar,,
დოლი,/dɔli/,drum,,
დოლმენი,/dɔlmɛni/,dolmen,,
დომინიკა,/dɔminikʼa/,Dominica (an island and country in the Caribbean),,
დომინიონი,/dɔminiɔni/,dominion,,
დომინო,/dɔminɔ/,domino,,
დომხალი,/dɔmxali/,"Thickened matsoni by boiling with some greens, (figuratively)",,
დონალდი,/dɔnaldi/,Donald,,
დონე,/dɔnɛ/,level,,
დონეცკი,/dɔnɛt͡skʼi/,Donetsk,,
დონკიხოტობა,/dɔnkʼixɔtʼɔba/,Characterized as being quixotic,,
დონკიხოტურად,/dɔnkʼixɔtʼurad/,quixotically,,
დონორი,/dɔnɔri/,blood-donor,,
დორა,/dɔra/,Dora,,
დორბლი,/dɔrbli/,"slobber, sputum",,
დორტმუნდი,/dɔrtʼmundi/,"Dortmund (a major city in North Rhine-Westphalia, in western Germany), the eighth-largest city of Germany.",,
დოსიე,/dɔsiɛ/,dossier,,
დოტაცია,/dɔtʼat͡sia/,subvention,,
დოქტრინა,/dɔkʰtʼrina/,doctrine,,
დოღი,/dɔɣi/,horse race,,
დოყლაპია,/dɔqʼlapʼia/,stupid,,
დრაგუნი,/draɡuni/,dragoon,,
დრამა,/drama/,drama,,
დრამა,/drama/,"(historical) a kind of silver coin, (historical) drachm",,
დრამა,/drama/,"(historical) a kind of silver coin, (historical) drachm",,
დრამატიზაცია,/dramatʼizat͡sia/,dramatization,,
დრამატულად,/dramatʼulad/,dramatically,,
დრამატული,/dramatʼuli/,"dramatic, Thespian",,
დრამატურგი,/dramatʼurɡi/,"dramatist, playwright",,
დრაქმა,/drakʰma/,"drachm, drachma, dram",,
დრედნოუტი,/drɛdnɔutʼi/,dreadnought,,
დრეზდენი,/drɛzdɛni/,"Dresden (the capital and largest city of Saxony, Germany)",,
დრეიფი,/drɛipʰi/,driftage,,
დრეკადი,/drɛkʼadi/,springy,,
დრეკადობა,/drɛkʼadɔba/,elasticity,,
დრეკს,/drɛkʼs/,to bend,,
დრო,/drɔ/,"(uncountable) time, (grammar) tense, era, season",,
დროგამოშვებით,/drɔɡamɔʃvɛbitʰ/,time after time,,
დროდადრო,/drɔdadrɔ/,"sometimes, from time to time, intermittently",,
დროებითად,/drɔɛbitʰad/,"extemporarily, ad interim",,
დროზოფილა,/drɔzɔpʰila/,fruit-fly,,
დრომოჭმული,/drɔmɔt͡ʃʼmuli/,belated,,
დროსტარება,/drɔstʼarɛba/,pastime,,
დროულად,/drɔulad/,"temporarily, betimes, opportunely, pat, relevantly",,
დროული,/drɔuli/,(of person) old,,
დროულობა,/drɔulɔba/,"relevance, relevancy, timeliness",,
დროშა,/drɔʃa/,flag,,
დრუიდი,/druidi/,"druid, Druid",,
დრუნჩა,/drunt͡ʃa/,bear,,
დრუნჩი,/drunt͡ʃi/,"muzzle, snout, Synonym: დინგი (dingi)",,
დუბლიკატი,/dublikʼatʼi/,"doublet, duplication",,
დუბლინი,/dublini/,Dublin,,
დუბლიორი,/dubliɔri/,understudy,,
დუბლირება,/dublirɛba/,"back-up, dub, duplicate",,
დუგლასი,/duɡlasi/,Douglas,,
დუელი,/duɛli/,duel,,
დუელისტი,/duɛlistʼi/,"duelist, duellist",,
დუეტი,/duɛtʼi/,duet,,
დუკატი,/dukʼatʼi/,ducat,,
დუმილი,/dumili/,silence,,
დუნე,/dunɛ/,languorous,,
დუნედ,/dunɛd/,"languidly, languorously",,
დუჟინი,/duʒini/,dozen,,
დურგალი,/durɡali/,joiner,,
დური,/duri/,"sisterly, sisterlike",,
დურიო,/duriɔ/,durian,,
დუქანი,/dukʰani/,"(archaic) dukhan, shop, store",,
დუშანბე,/duʃanbɛ/,"Dushanbe, the capital of Tajikistan",,
დუშგელი,/duʃɡɛli/,(colloquial) shower gel,,
დუჩე,/dut͡ʃɛ/,Duce,,
დღგ,/dɣɡ/,Initialism of დამატებული ღირებულების გადასახადი (damaṭebuli ɣirebulebis gadasaxadi).,,
დღე,/dɣɛ/,"day, daytime",,
დღე-ღამე,/dɣɛɣamɛ/,"daytime and night, whole day",,
დღევანდელი,/dɣɛvandɛli/,"that which has happened or is happening, came or will come to being, was or will be published/released today",,
დღემდე,/dɣɛmdɛ/,till today,,
დღეობა,/dɣɛɔba/,name-day,,
დღეს,/dɣɛs/,today,,
დღესასწაული,/dɣɛsast͡sʼauli/,"festival, gala, holiday",,
დღვებს,/dɣvɛbs/,to churn,,
ე,[ɛ],Fifth letter of the Georgian alphabet. Its name is en and it is preceded by დ and followed by ვ.,,
ე.ი.,/ɛi/,Contraction of ესე იგი (ese igi).,,
ეახლება,/ɛaxlɛba/,"(intransitive, honorific towards the object) to visit
სიბერე ხლებია საწყალ მარიკოს. (figurative)sibere xlebia sac̣q̇al mariḳos.Old age has come to pitiful Mariko.",,
-ება,/ɛba/,"Alternative form of -ობა (-oba): -hood, -ism, -ery, -ness
ერთსულოვნება ― ertsulovneba ― unanimity
ერთგულება ― ertguleba ― faithfulness
ჭეშმარიტებაება ― č̣ešmariṭebaeba ― truth
ქალწულება ― kalc̣uleba ― virginity",,
ებონიტი,/ɛbɔnitʼi/,"ebonite, vulcanite",,
-ებრ,/ɛbr/,"(archaic) like
ლომისებრ ― lomisebr ― like a lion",,
ებრაული,/ɛbrauli/,Jewish,,
ეგ,/ɛɡ/,(demonstrative) that,,
ეგეთი,/ɛɡɛtʰi/,"like that
შვილო ეგეთი არ გამოხვიდე, თორემ შენი ოჯახი შერცხვებაšvilo egeti ar gamoxvide, torem šeni oǯaxi šercxvebaSon, don't be like that [father pointing at a homophobe], otherwise your family will be ashamed",,
ეგვიპტე,/ɛɡvipʼtʼɛ/,Egypt (a country in North Africa),,
ეგვიპტური,/ɛɡvipʼtʼuri/,Egyptian,,
ეგზემა,/ɛɡzɛma/,eczema,,
ეგზოტიკური,/ɛɡzɔtʼikʼuri/,exotic,,
ეგიდა,/ɛɡida/,aegis,,
ეგოიზმი,/ɛɡɔizmi/,"egoism, self-interest, selfishness",,
ეგოისტი,/ɛɡɔistʼi/,egotist (A person who believes in his or her own importance or superiority),,
ეგოისტურად,/ɛɡɔistʼurad/,selfishly,,
ეგოისტური,/ɛɡɔistʼuri/,"egoistic, egoistical",,
ეგოტიზმი,/ɛɡɔtʼizmi/,egotism,,
ეგოცენტრული,/ɛɡɔt͡sɛntʼruli/,"egocentric, self-absorbed",,
ეგრე,/ɛɡrɛ/,"so, like that",,
ეგრევე,/ɛɡrɛvɛ/,"right away, immediately",,
ედგარი,/ɛdɡari/,Edgar,,
ედელვაისი,/ɛdɛlvaisi/,edelweiss,,
ედვარდი,/ɛdvardi/,Edward,,
ედინბურგი,/ɛdinburɡi/,Edinburgh,,
ედიქტი,/ɛdikʰtʼi/,edict,,
ედმუნდი,/ɛdmundi/,Edmund,,
ევა,/ɛva/,"Eva, Eve",,
ევაკუაცია,/ɛvakʼuat͡sia/,evacuation,,
ევასები,/ɛvasɛbi/,"second-person singular present indicative, taking second-person  as an object, of ევასება (evaseba)",,
ევგენი,/ɛvɡɛni/,A male given name,,
ევგენიკა,/ɛvɡɛnikʼa/,eugenics,,
ევერესტი,/ɛvɛrɛstʼi/,Mount Everest,,
ევკლიდური,/ɛvkʼliduri/,Euclidean,,
ევოლუცია,/ɛvɔlut͡sia/,evolution,,
ევოლუციური,/ɛvɔlut͡siuri/,evolutionary,,
ევრაზია,/ɛvrazia/,Eurasia (a supercontinent consisting of Europe and Asia),,
ევრაზიული,/ɛvraziuli/,Eurasian,,
ევრო,/ɛvrɔ/,(money) Euro,,
ევროპა,/ɛvrɔpʼa/,Europe,,
ევროპიუმი,/ɛvrɔpʼiumi/,europium,,
ევროპული,/ɛvrɔpʼuli/,European,,
ევფემიზმი,/ɛvpʰɛmizmi/,euphemism,,
ევფემისტურად,/ɛvpʰɛmistʼurad/,euphemistically,,
ევფემისტური,/ɛvpʰɛmistʼuri/,euphemistic,,
ევქარისტია,/ɛvkʰaristʼia/,(Christianity) Eucharist,,
ეთერი,/ɛtʰɛri/,"aether, ether",,
ეთიკურად,/ɛtʰikʼurad/,ethically,,
ეთიოპიელი,/ɛtʰiɔpʼiɛli/,Ethiopian,,
ეთნიკურად,/ɛtʰnikʼurad/,ethnically,,
ეთნიკური,/ɛtʰnikʼuri/,ethnic,,
ეთნოგრაფი,/ɛtʰnɔɡrapʰi/,ethnographer,,
ეთნოგრაფია,/ɛtʰnɔɡrapʰia/,ethnography,,
ეთნოგრაფიული,/ɛtʰnɔɡrapʰiuli/,ethnographic,,
ეთნოლოგი,/ɛtʰnɔlɔɡi/,ethnologist,,
ეთნოლოგია,/ɛtʰnɔlɔɡia/,ethnology,,
ეთნოლოგიური,/ɛtʰnɔlɔɡiuri/,ethnological,,
ეკალი,/ɛkʼali/,"bur, prickle, sticker, thorn",,
ეკვატორი,/ɛkʼvatʼɔri/,equator,,
ეკლესია,/ɛkʼlɛsia/,church,,
ეკოლოგია,/ɛkʼɔlɔɡia/,ecology,,
ეკოლოგიურად,/ɛkʼɔlɔɡiurad/,ecologically,,
ეკოლოგიური,/ɛkʼɔlɔɡiuri/,ecological,,
ეკონიმიურად,/ɛkʼɔnimiurad/,thriftily,,
ეკონომია,/ɛkʼɔnɔmia/,"saving, spare",,
ეკონომიკა,/ɛkʼɔnɔmikʼa/,economics,,
ეკონომიკური,/ɛkʼɔnɔmikʼuri/,economic,,
ეკონომისტი,/ɛkʼɔnɔmistʼi/,economist,,
ეკონომიური,/ɛkʼɔnɔmiuri/,"economical, parsimonious, saving, thrifty",,
ეკონომიურობა,/ɛkʼɔnɔmiurɔba/,thrift,,
ელარჯი,/ɛlard͡ʒi/,A traditional Mingrelian dish made from cornmeal and suluguni cheese,,
ელასტიკური,/ɛlastʼikʼuri/,elastic,,
ელასტიური,/ɛlastʼiuri/,springy,,
ელეგანტურად,/ɛlɛɡantʼurad/,"elegantly, sprucely",,
ელეგანტური,/ɛlɛɡantʼuri/,"elegant, spruce",,
ელეგია,/ɛlɛɡia/,elegy,,
ელეგიური,/ɛlɛɡiuri/,elegiac,,
ელემენტარულად,/ɛlɛmɛntʼarulad/,elementarily,,
ელემენტარული,/ɛlɛmɛntʼaruli/,elementary,,
ელემენტი,/ɛlɛmɛntʼi/,"component, element, part, (chemistry) element, ქიმიური",,
ელენთა,/ɛlɛntʰa/,"spleen
Synonyms: ტყირბი (ṭq̇irbi), ფაწალა (pac̣ala), ფიწიღი (pic̣iɣi)",,
ელექსირი,/ɛlɛkʰsiri/,elixir,,
ელექტორატი,/ɛlɛkʰtʼɔratʼi/,electorate,,
ელექტრიკოსი,/ɛlɛkʰtʼrikʼɔsi/,electrician,,
ელექტროლიზი,/ɛlɛkʰtʼrɔlizi/,electrolysis,,
ელექტროლიტი,/ɛlɛkʰtʼrɔlitʼi/,electrolyte,,
ელექტრონი,/ɛlɛkʰtʼrɔni/,electron,,
ელექტრონული,/ɛlɛkʰtʼrɔnuli/,electronic,,
ელექტროსადგური,/ɛlɛkʰtʼrɔsadɡuri/,power station,,
ელექტროქიმია,/ɛlɛkʰtʼrɔkʰimia/,electrochemistry,,
ელვა,/ɛlva/,"lightning, აღმოსავლეთის ელვაaɣmosavletis elvaEastern",,
ელვა,/ɛlva/,verbal noun of ელავს (elavs),,
ელვარე,/ɛlvarɛ/,"shining, beaming, sparkling, bright, brilliant, splendent, lustrous, flamboyant, coruscated",,
ელვარედ,/ɛlvarɛd/,flamboyantly,,
ელვაშესაკრავი,/ɛlvaʃɛsakʼravi/,"zip, zipper, zip fastener, slide fastener",,
-ელი,/ɛli/,"(added to a noun) -er, -an (suffix denoting a resident or inhabitant of (the place denoted by the proper noun). used to form a demonym).
სოფლელი ― sopleli ― villager
ამერიკელი ― ameriḳeli ― American
რომაელი ― romaeli ― Roman",,
ელიზა,/ɛliza/,Eliza,,
ელიზია,/ɛlizia/,elision,,
ელიზიუმი,/ɛliziumi/,Elysium,,
ელინი,/ɛlini/,Hellene,,
ელიფსი,/ɛlipʰsi/,ellipse,,
ელიფსისი,/ɛlipʰsisi/,ellipsis,,
ელსმენი,/ɛlsmɛni/,telephone,,
ელფი,/ɛlpʰi/,"elf, leprechaun, sprite",,
ემანსიპაცია,/ɛmansipʼat͡sia/,emancipation,,
ემბარგო,/ɛmbarɡɔ/,embargo,,
ემბლემა,/ɛmblɛma/,emblem,,
ემბრიონი,/ɛmbriɔni/,embryo,,
ემბრიონული,/ɛmbriɔnuli/,embryonic,,
ემიგრანტი,/ɛmiɡrantʼi/,"emigrant, immigrant",,
ემიგრაცია,/ɛmiɡrat͡sia/,"emigration, immigration",,
ემილი,/ɛmili/,Emily,,
ემირატი,/ɛmiratʼi/,emirate,,
ემოციურად,/ɛmɔt͡siurad/,"emotionally, feelingly, soulfully",,
ემოციური,/ɛmɔt͡siuri/,soulful,,
ემპირიულად,/ɛmpʼiriulad/,empirically,,
ემპირიული,/ɛmpʼiriuli/,"empiric, empirical",,
ემულსია,/ɛmulsia/,emulsion,,
ენა,/ɛna/,"language, ქართული ენა ― kartuli ena ― Georgian language,",,
ენაბლუ,/ɛnablu/,Synonym of ბლუ (blu),,
ენაბლუობა,/ɛnabluɔba/,"stammer, stammers, stutter, stutters",,
ენაგეთი,/ɛnaɡɛtʰi/,A small village in Georgia,,
ენგური,/ɛnɡuri/,Inguri river,,
ენდემური,/ɛndɛmuri/,endemic,,
ენდობა,/ɛndɔba/,(transitive) to trust,,
ენდრო,/ɛndrɔ/,madder,,
ენერგია,/ɛnɛrɡia/,"energy, pep, vigour, vim",,
ენერგიულად,/ɛnɛrɡiulad/,"energetically, vigorously",,
ენერგიული,/ɛnɛrɡiuli/,"energetic, vigorous",,
ენთუზიაზმი,/ɛntʰuziazmi/,enthusiasm,,
ენთუზიაზმით,/ɛntʰuziazmitʰ/,"eagerly, ebulliently, enthusiastically",,
ენთუზიასტი,/ɛntʰuziastʼi/,enthusiast,,
ენოტი,/ɛnɔtʼi/,"coon, raccoon, racoon",,
ენტერიტი,/ɛntʼɛritʼi/,enteritis,,
ენტომოლოგი,/ɛntʼɔmɔlɔɡi/,entomologist,,
ენტომოლოგია,/ɛntʼɔmɔlɔɡia/,entomology,,
ეპარება,/ɛpʼarɛba/,"(intransitive, with preverb მი- (mi-)) to sneak up (on someone)",,
ეპიგრამა,/ɛpʼiɡrama/,"epigram, squib",,
ეპიგრამული,/ɛpʼiɡramuli/,epigrammatic,,
ეპიდემია,/ɛpʼidɛmia/,"epidemic, epidemics, pestilence",,
ეპიდემიოლოგი,/ɛpʼidɛmiɔlɔɡi/,epidemiologist,,
ეპიდემიური,/ɛpʼidɛmiuri/,epidemic,,
ეპიდერმისი,/ɛpʼidɛrmisi/,epidermis,,
ეპიდიასკოპი,/ɛpʼidiaskʼɔpʼi/,epidiascope,,
ეპიზოდი,/ɛpʼizɔdi/,episode,,
ეპიზოდური,/ɛpʼizɔduri/,episodic,,
ეპითეტი,/ɛpʼitʰɛtʼi/,epithet,,
ეპიკურეული,/ɛpʼikʼurɛuli/,epicurean,,
ეპიკური,/ɛpʼikʼuri/,epic,,
ეპილეფსიური,/ɛpʼilɛpʰsiuri/,epileptic,,
ეპილოგი,/ɛpʼilɔɡi/,epilogue,,
ეპისტემოლოგია,/ɛpʼistʼɛmɔlɔɡia/,epistemology,,
ეპისტოლარული,/ɛpʼistʼɔlaruli/,epistolary,,
ეპისტოლე,/ɛpʼistʼɔlɛ/,epistle,,
ეპიტაფია,/ɛpʼitʼapʰia/,epitaph,,
ეპიცენტრი,/ɛpʼit͡sɛntʼri/,epicentre,,
ეპოლეტი,/ɛpʼɔlɛtʼi/,"epaulet, epaulette",,
ეპოქა,/ɛpʼɔkʰa/,"era, epoch, (astronomy) epoch",,
ეპოქალური,/ɛpʼɔkʰaluri/,epoch-making,,
ერა,/ɛra/,"epoch, era",,
ერაყი,/ɛraqʼi/,Iraq (a country in Asia),,
ერბიუმი,/ɛrbiumi/,erbium,,
ერეტიკოსი,/ɛrɛtʼikʼɔsi/,heretic,,
ერეტიკული,/ɛrɛtʼikʼuli/,heretical,,
ერთ-ერთი,/ɛrtʰɛrtʰi/,"one of
ერთ-ერთი მათგანიert-erti matganiOne of them.",,
ერთად,/ɛrtʰad/,"conjointly, together",,
ერთადერთი,/ɛrtʰadɛrtʰi/,"only, sole",,
ერთბაშად,/ɛrtʰbaʃad/,straightway,,
ერთგვაროვანი,/ɛrtʰɡvarɔvani/,homogeneous,,
ერთგულად,/ɛrtʰɡulad/,"devotedly, faithfully",,
ერთგულება,/ɛrtʰɡulɛba/,"adherence, allegiance, devotion, faithfulness, fidelity,",,
ერთგული,/ɛrtʰɡuli/,"devoted, faithful",,
ერთდროულად,/ɛrtʰdrɔulad/,simultaneously,,
ერთდროული,/ɛrtʰdrɔuli/,simultaneous,,
ერთდროულობა,/ɛrtʰdrɔulɔba/,"simultaneity, simultaneousness",,
ერთერთი,/ɛrtʰɛrtʰi/,Nonstandard spelling of ერთ-ერთი (ert-erti).,,
ერთთავად,/ɛrtʰtʰavad/,"continuously, constantly, fully, wholly",,
ერთი,/ɛrtʰi/,one,,
ერთი,/ɛrtʰi/,one,,
ერთი,/ɛrtʰi/,come on,,
ერთი,/ɛrtʰi/,"approximately, ერთი სამი კაცი მოდიოდაerti sami ḳaci",,
ერთიანი,/ɛrtʰiani/,united,,
ერთიანი,/ɛrtʰiani/,"one, მასწავლებელმა ერთიანი დამიწერა დღეს, რადგან გაკვეთილი",,
ერთიანობა,/ɛrtʰianɔba/,"ensemble, oneness",,
ერთმანეთი,/ɛrtʰmanɛtʰi/,"each other, ძალიან უყვარდათ ერთმანეთი...ʒalian uq̇vardat",,
ერთმხრივი,/ɛrtʰmxrivi/,unilateral,,
ერთნაირობა,/ɛrtʰnairɔba/,sameness,,
ერთობა,/ɛrtʰɔba/,"unity, unanimousness, ძალა ერთობაშიაʒala ertobašiaStrength",,
ერთობლივად,/ɛrtʰɔblivad/,"cumulatively, jointly, unitedly",,
ერთობლივი,/ɛrtʰɔblivi/,"conjoint, cumulative, united",,
ერთობლიობა,/ɛrtʰɔbliɔba/,aggregate,,
ერთსულოვანი,/ɛrtʰsulɔvani/,unanimous,,
ერთსულოვნად,/ɛrtʰsulɔvnad/,unanimously,,
ერთსულოვნება,/ɛrtʰsulɔvnɛba/,unanimity,,
ერთსქესიანი,/ɛrtʰskʰɛsiani/,unisex,,
ერთფერი,/ɛrtʰpʰɛri/,"monochrome, self-coloured",,
ერთფეროვანი,/ɛrtʰpʰɛrɔvani/,"drab, uniform",,
ერთფეროვნად,/ɛrtʰpʰɛrɔvnad/,"drably, uniformly",,
ერთფეროვნება,/ɛrtʰpʰɛrɔvnɛba/,"drabness, uniformity",,
ერთცხენიანი,/ɛrtʰt͡sxɛniani/,one-horse,,
ერთწლიანი,/ɛrtʰt͡sʼliani/,"perennial, yearling",,
ერთხელ,/ɛrtʰxɛl/,"once
Synonym: ერთჯერ (ertǯer)",,
ერთხელაც,/ɛrtʰxɛlat͡s/,someday,,
ერი,/ɛri/,"country, nation, ჩემი ერისათვის!čemi erisatvis!For",,
ერი,/ɛri/,Erie,,
ერი,/ɛri/,Erie,,
ერიკა,/ɛrikʼa/,Erica,,
ერიკი,/ɛrikʼi/,Eric,,
ერისკაცი,/ɛriskʼat͡si/,layman,,
ერიტრეა,/ɛritʼrɛa/,Eritrea (a country in Africa),,
ერკემალი,/ɛrkʼɛmali/,"ram (a male sheep mostly over one years of age), (nonstandard)",,
