L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
tulo,/t̪ɔlʊ/,to leak; for water or other liquids to drip from a,,
tulo,/t̪ɔlʊ/,leaky; full of leaks and cracks that allows water to,,
tulo-tulo,/t̪ulot̪uːlo/,"by groups of three., three by three; three at a time.,",,
tunay,/ˈtu.nai̯/,"real; genuine; true, (slang) faithful to one's sweetheart",,
tungab,/t̪uˈŋab/,to drink directly from the container,,
ugay,/ˈuˌɡaɪ/,To fondle a man's genitals.,,
ulaw,/ˈul̪aʊ̯/,"shame, embarrassment",,
ulaw,/ˈul̪aʊ̯/,to feel ashamed or embarrassed,,
una,/ˈuna/,"first; 1st, Synonyms: ika-1, ikausa, Ang Murcury ang",,
una,/ˈuna/,"(comparable) ahead, early., Siya ang pinakauna nga",,
una,/ˈuna/,"first, firstly; before anything else, Synonym: una",,
unahan,/uˈnahʌn/,"further away; a place in the distance., placed ahead",,
unauna,/u.na.u.na/,"do something ahead of others., to do something before",,
usa,/us̪a/,"one; 1, Synonym: uno",,
usa,/us̪a/,"one unnamed person or thing., any person (people in",,
usa,/us̪a/,to unite; to group things together into one.,,
usa,/us̪a/,"before; before doing, do beforehand, momentarily; for",,
usa,/us̪a/,"a deer; ruminants of the family ""Cervidae"", Synonym:",,
usa,/us̪a/,"before; before doing, do beforehand, momentarily; for",,
usa,/us̪a/,"a deer; ruminants of the family ""Cervidae"", Synonym:",,
usa,/us̪a/,"a deer; ruminants of the family ""Cervidae"", Synonym:",,
utang,/ʔuˈtaŋ/,"debt, credit (privilege of delayed payment)",,
utang,/ʔuˈtaŋ/,"to owe, to loan, to buy on credit",,
utin,/ˈu.t̪in/,the penis,,
Venus,/biːn̪ʊs/,"the second planet in our solar system after Mercury,",Venus,vˈiːnəs
Visaya,/biˈs̺ajaʔ/,A  surname​.,,
wail,/ˈwaˌil̪/,"an insignificant person, an unknown person or thing,",,
walo,/wʌlo/,"eight; 8, Synonym: otso",,
watsinanggo,/wat̪s̪iˈn̪aŋˌɡo/,"(slang) A wily and mischievous person., (colloquial,",,
watsinanggo,/wat̪s̪iˈn̪aŋˌɡo/,"(dated) sly, cunning and mischievous",,
watsinanggo,/wat̪s̪iˈn̪aŋˌɡo/,"(dated) To do mischievous acts., Ayaw na lagi pa'g",,
winalo,/winaˈlʊ/,"(multiplier) octuple; eightfold, Having or containing",,
yads,/ˈjad̪s̪/,(colloquial) a familiar term of address (see usage,,
