L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
Т,/tʰ/,"The twenty-first letter of the Mongolian alphabet, written in the Cyrillic script.",,
та,/tʰa/,(formal) you,,
таах,/tʰaːx/,"to guess, to suppose, to conjecture, Synonyms: төсөөлөх",,
тав,/tʰäw̜/,five,,
тавих,/tʰawʲəx/,"to put, place, lay, мина тавих ― mina tavikh ― to plant",,
тавхай,/tʰawxai/,"foot, Synonym: хөл (khöl), paw, sole (of animals)",,
тавь,/tʰɛw̜/,fifty,,
тайван,/tʰæː.wə̠ŋ̠/,"peace, calmness, — Юу байна? — Тайван байна.— Yuu baina? — Taivan",,
такси,/tʰakʰˈsi/,taxi; cab,,
тамах,/tʰaməx/,"Alternative form of томох (tomokh, “to spin (rope)”)",,
тамга,/tʰaməɢ/,"stamp, seal, brand (a mark burned onto an animal's",,
-тан,/tʰəŋ/,"forming demoninal substantive ornative, agglutinating",,
танц,/tʰant͡sʰ/,dance,,
тарвага,/tʰarwəɢ/,"marmot, tarbagan, (in compounds) small, Synonyms: жижиг",,
тархах,/tʰarxəx/,"(intransitive) to scatter, to disperse, (intransitive)",,
тархи,/tʰarʲxʲ/,"brain, head, Synonym: толгой (tolgoi), top, end, Synonyms:",,
татаар,/tʰätʰäːr/,(historical) Tartar,,
татах,/tʰatʰəx/,"From Proto-Mongolic *tata-, compare Buryat татаха (tataxa),",,
татах,/tʰatʰəx/,"to pull, drag, to fasten, tighten, draw together, to",,
татвар,/ˈtʰatʰw̜ər/,tax; levy,,
тахиа,/tʰæ.xi͜a/,"chicken (domestic fowl of any age), (astrology) year",,
таяг,/tʰajəɡ/,"stick, cane",,
театр,/tʰi͜a.tʰər/,theater,,
Тегеран,[tʰe̝ɡ.räˑɴ̟],"alternative form of Техран (Tekhran, “Tehran”)",,
телевиз,/ˈtʰeɮew̜it͡s/,"television, Synonym: зурагт (zuragt)",,
телевизор,/tʰeɮeˈw̜it͡sɔr/,television set,,
телефон,/tʰeɮeˈfɔŋ/,"telephone, Synonym: утас (utas)",,
тив,/ˈtʰiw̜/,continent,,
товч,/tʰɔwt͡ɕʰ/,"button (fastener), button (switch), summary, (historical)",,
товч,/tʰɔwt͡ɕʰ/,"succint, Synonym: хураангуй (khuraangui)",,
тоглоом,/ˈtʰɔɡɮɔːm/,"game, toy",,
тогооч,/tʰɔɢɔːt͡ʃʰ/,cook; chef,,
тогос,/ˈtʰɔɢəs/,peacock,,
тогтоол,/tʰɔɡtʰɔɮ/,"resolution (official decision), an action of тогтоох",,
тогтоомж,/tʰɔɡtʰɔmt͡ɕ/,edict,,
тогтоох,/tʰɔɡtʰɔx/,"causative voice in -оох (-ookh) of тогтох (togtokh, “to settle”)",,
тойруу,/tʰɔirʊ/,"roundabout, indirect (road), Synonym: холуур (kholuur),",,
толгой,/tʰɔɮɢɔi/,head,,
толь,/tʰœɮ/,"mirror, short for толь бичиг (toli bichig, “dictionary”)",,
том,/tʰɔm/,big,,
томох,/tʰɔməx/," to twist, to splice (a rope)",,
томох,/tʰɔməx/,"to peel, to hull, to crack (nuts), to wander (around",,
томох,/tʰɔməx/,"to peel, to hull, to crack (nuts), to wander (around",,
томсох,/tʰɔmsəx/,"to grow bigger, to act big",,
тоормос,/tʰɔːrməs/,brake,,
тоосго,/tʰɔːsəq/,brick,,
тос,/ˈtʰɔs/,"fat, grease, oil, butter",,
тоть,/tʰœtʰ/,parrot,,
трактор,/ˈtʰrakʰtʰər/,(agriculture) tractor,,
трамвай,/tʰramˈw̜ai/,"(UK): tram, tramway, (US): streetcar, trolley, trolley",,
Тува,/tʰʊ.w̜aˑ/,(⁓ орон; ⁓ улс) Tuva (a republic of Russia),,
тува,/tʰʊ.w̜äˑ/,"(⁓ ястан) Tuvan (people), (⁓ хүн) Tuvan (person)",,
Тулуй,/tʰʊɮʊi/,Tolui (fourth son of Genghis Khan),,
тунадас,/tʰʊntəs/,"sediment, precipitation",,
Турк,/tʰʊˑrkʰ/,"Turkey
Бүгд Найрамдах Турк Улс ― Bügd Nairamdakh Turk Uls ― the Republic of Turkey",,
туршлага,/tʰʊrʃɮəɢ/,"experience, experiment",,
тусламж,/tʰʊsɮəmt͡ɕ/,"aid, help, assistance",,
туулай,/tʰʊːɮai/,"From Classical Mongolian ᠲᠠᠤᠯᠠᠢ (taulai), from Proto-Mongolic",,
туулай,/tʰʊːɮai/,"rabbit, hare",,
тухай,/tʰʊxai/,"occasion, time",,
тухай,/tʰʊxai/,"(after genitive) about, Synonym: талаар (talaar), (after",,
тухайд,/tʰʊxait/,"dative of тухай (tukhai, “occasion”)",,
тухайд,/tʰʊxait/,"(after genitive) regarding, in terms of
Synonym: хувьд (khuvid)",,
тухайн,/tʰʊ.χæːɴ̟/,"genitive of тухай (tukhai, “occasion”)",,
тухайн,/tʰʊ.χæːɴ̟/,"current, present",,
тэвнэ,/tʰiwən/,a large needle for sewing leather or felt,,
тэвэр,/tʰiwər/,"embrace, hug, armful, handful, bundle, faggot",,
тэг,/tʰiɡ/,zero,,
тэмцэх,/ˈtʰimt͡six/,"to struggle, fight, compete, scramble",,
тэмцээн,/tʰimˈt͡seːŋ/,"competition; tournament, шатрын тэмцээн ― shatryn temtseen",,
тэмээ,/tʰime/,"camel, (chess) bishop, (Shagai) One of four sides of",,
тэнгэр,/tʰeŋ.ɡer/,"sky, heaven, weather, тэнгэр муухайрах ― tenger muukhairakh",,
тэр,/tʰer/,that,,
тэр,/tʰer/,"that, he, she, it",,
тэрс,/tʰirs/,"heretical, heterodox, dissident, contrary, stubbornly",,
тэрэг,/tʰirəɡ/,"From Proto-Mongolic *tergen, compare Buryat тэргэн",,
тэрэг,/tʰirəɡ/,"cart, motorcar, (chess) rook, Synonym: ханхай (khankhai)",,
тэс,/tʰis/,"rowan, mountain-ash",,
тэс,/tʰis/,"completely, totally",,
тэс,/tʰis/,"into pieces, denotes a specific grade violence and",,
тэс,/tʰis/,"imperative of тэсэх (tesekh, “to outlast, to tolerate”)",,
тэс,/tʰis/,"completely, totally",,
тэс,/tʰis/,"into pieces, denotes a specific grade violence and",,
тэс,/tʰis/,"imperative of тэсэх (tesekh, “to outlast, to tolerate”)",,
тэс,/tʰis/,"into pieces, denotes a specific grade violence and",,
тэс,/tʰis/,"imperative of тэсэх (tesekh, “to outlast, to tolerate”)",,
тэс,/tʰis/,"imperative of тэсэх (tesekh, “to outlast, to tolerate”)",,
түлэгдэлт,/tʰuɮəɡtəɮtʰ/,burn (injury),,
түмэд,/tʰu.mə̟t/,"(⁓ аймаг; ⁓ түмэн) Tumd (Mongolian tribe), (⁓ хүн)",,
түүх,/tʰuːx/,"to gather, Synonyms: хураах (khuraakh), цуглуулах (tsugluulakh),",,
түүх,/tʰuːx/,"history, past events, the branch of knowledge, a piece",,
түүх,/tʰuːx/,"history, past events, the branch of knowledge, a piece",,
Төвд,/tʰɵw̜t/,"alternative form of Төвөд (Tövöd), no longer standard",,
Төвөд,/tʰɵ.wut/,Tibet,,
төгрөг,/ˈtʰɵɡrəɡ/,"tugrug, tugrik",,
төр,/tʰɵr/,"rule, order, government, authority, state, Монгол Улсын",,
төстэй,/tʰostʰe/,comitative case of төс (tös),,
төстэй,/tʰostʰe/,(with comitative) resembling,,
у,/ʊ/,"The twenty-second letter of the Mongolian alphabet, written in the Cyrillic script.",,
У,/ʊ/,"The twenty-second letter of the Mongolian alphabet, written in the Cyrillic script.",,
уг,/ʊɡ/,"root, base, origin, source, (in compounds) original,",,
удган,/ʊtɢəŋ/,"shamaness, Hypernym: бөө (böö, “shaman”)",,
удирдамж,/ˈʊtirtamt͡ʃ/,"policy, guidelines, instructions",,
Украин,/ˈʊkʰraiŋ/,"Ukraine
Synonym: Украйн (Ukrain)",,
улаан,/ˈʊɮaːŋ/,red,,
Улаан-Үд,/ˈʊɮaːŋ ut/,"Ulan-Ude (a city in Russia, capital of Buryatia)",,
Улаанбаатар,[ʊ.ɮäːm‿päː.ʰtɐr],Ulaanbaatar (the capital city of Mongolia),,
Улаангом,/ˈʊɮaːŋɡɔm/,"Ulaangom (a city, the administrative center of Uvs",,
Улаанцав,/ʊɮant͡sʰəw/,"Ulanqab (a city in Inner Mongolia, Mongolia)",,
уламжлалт,/ʊɮəmt͡ɕɮəɮtʰ/,traditional,,
улиас,/ʊɮʲas/,aspen,,
Улиастай,/ˈʊɮiastʰai/,"Uliastai (a city, the administrative center of Zavkhan",,
улс,/ʊɮs/,"state, country, nation, polity, commonwealth, people,",,
унах,/ʊnəx/,"to ride (a horse), Synonym: мордох (mordokh), to mount,",,
унах,/ʊnəx/,to fall,,
унах,/ʊnəx/,to fall,,
унгах,/ˈʊŋɡax/,to break wind; to fart,,
унших,/ʊnʃəx/,"to read
Би шинэ ном уншина.Bi shine nom unshina.I will read a new book.",,
урвах,/ʊrwəx/,"(intransitive) to turn out, (intransitive) to turn,",,
урлаг,/ˈʊrɮaɡ/,art; craft,,
уруул,/ʊrʊɮ/,lip,,
ус,/ʊs/,water,,
утаа,/ʊtʰa/,smoke,,
утга,/ʊtʰəɢ/,"meaning, sense",,
утга,/ʊtʰəɢ/,"imperative of утгах (utgakh, “to scoop”)",,
утга,/ʊtʰəɢ/,"imperative of утгах (utgakh, “to scoop”)",,
уу,/ˈʊː/,final interrogative particle that creates yes-no questions; what,,
уул,/ʊːɮ/,mountain,,
уул,/ʊːɮ/,"tinder, a type of boots",,
уул,/ʊːɮ/,"root, original, native, that, the same",,
уул,/ʊːɮ/,"tinder, a type of boots",,
уул,/ʊːɮ/,"root, original, native, that, the same",,
уул,/ʊːɮ/,"root, original, native, that, the same",,
уур,/ʊːr/,"steam, air, anger, wrath",,
уур,/ʊːr/,mortar,,
уур,/ʊːr/,Alternative form of оор (oor),,
уур,/ʊːr/,mortar,,
уур,/ʊːr/,Alternative form of оор (oor),,
уур,/ʊːr/,Alternative form of оор (oor),,
уурга,/ˈʊːrəɢ/,"lasso pole; lasso; a ""Mongolian ""urga"" used by herders",,
уучлаарай,/ˈʊːt͡ʃʰɮaːrai/,"sorry, excuse me",,
уушги,/ʊːʃəɡʲ/,lungs,,
ф,/f/,"The twenty-fourth letter of the Mongolian alphabet, written in the Cyrillic script.",,
Ф,/f/,"The twenty-fourth letter of the Mongolian alphabet, written in the Cyrillic script.",,
файл,/ˈfaiɮ/,(computing) file,,
факс,/ˈfakʰs/,fax,,
факсдах,/ˈfakʰstax/,to fax,,
ферм,/ˈferm/,farm,,
фильм,/ˈfiɮʲm/,"movie, film",,
Финланд,/ˈfinɮant/,"Finland
Synonym: Финлянд (Finlyand)",,
Финлянд,/ˈfinɮjant/,"Finland
Synonym: Финланд (Finland)",,
фото,/fɔtʰɔˑ/,"photo, photograph, фото аппарат ― foto apparat ― (still)",,
Франц,/fräˑnt͜sʰ/,France,,
франц,/fräˑnt͜sʰ/,"(⁓ хүн; ⁓ үндэстэн) French, франц хэл ― frants khel",,
фронт,/frɔˑntʰ/,front,,
футболк,/fʊtʰˈpɔɮkʰ/,"T-shirt, Synonym: подвоолк (podvoolk)",,
х,/x/,"The twenty-fifth letter of the Mongolian alphabet, written in the Cyrillic script.",,
Х,/x/,"The twenty-fifth letter of the Mongolian alphabet, written in the Cyrillic script.",,
хаалга,/xaːɮəɢ/,gate,,
хаана,/xaːn/,(question) where,,
хавар,/ˈxaw̜ər/,spring (season),,
хавирга,/xawʲrəɢ/,"rib, side, flank",,
хавч,/xawt͡ɕʰ/,"crab, lobster, crayfish",,
хавчих,/xawt͡ɕʰəx/,"to squeeze, to clamp, сүүлээ хавчих ― süülee khavchikh",,
хаг,/xaɡ/,"coating, crust, lichen, moss, dandruff, slag (impurities",,
хаг,/xaɡ/,(onomatopoeia) The sound of a cough.,,
хага,/xaɢ/,(with verbs of breaking) asunder,,
хагарах,/ˈxaɢrəx/,to break,,
хадаг,/xatəɡ/,khata (traditional Tibetan ceremonial scarf),,
хадуур,/xatʊr/,sickle,,
хазаар,/xat͡sar/,bridle,,
хазах,/xat͡səx/,"to bite, to grip, to clamp (with pliers or a similar",,
хайлмаг,/xaiɮməɡ/,molten,,
хайлмаг,/xaiɮməɡ/,"a kind of dessert prepared from sweetened, caramelized",,
хайнаг,/xainəɡ/,dzo (yak-cow hybrid),,
хайр,/χæːr/,"love, pity, sympathy, mercy",,
хайрлах,/xairɮəx/,"to love, Synonyms: янаглах (yanaglakh), амраглах (amraglakh),",,
хайх,/ˈxaix/,to look for; to seek,,
хайч,/χæːt͡ʃʰ/,"scissors, pliers",,
хайчлах,/χæːt͡ʃʰ.ɮəχ/,"to cut with scissors, to hold with pliers",,
халаад,/xaɮat/,"bathrobe, overall, surgical gown",,
халдвар,/ˈxaɮtw̜ar/,"infection, contagion, contamination",,
хамт,/ˈxamtʰ/,together; along (with),,
хан,/χäŋ/,"archduke, princely khan",,
хана,/χän/,wall,,
ханз,/ˈxant͡s/,"Chinese character, Hanzi",,
Ханз,/ˈxant͡s/,"Chinese character, Hanzi",,
хар,[χar̊],black (color),,
харайх,/ˈxaraix/,to leap; to jump,,
харваа,/xarwa/,archery,,
харваа,/xarwa/,"imperfective participle in -аа (-aa) of харвах (kharvakh,",,
харваа,/xarwa/,"imperfective participle in -аа (-aa) of харвах (kharvakh,",,
харваач,/xarwat͡ɕʰ/,archer,,
харин,/xarʲəŋ/,"modal converb in -н (-n) of харих (kharikh, “to return”)",,
харин,/xarʲəŋ/,"but, however
Цэнд өглөөний цайгаа гэртээ уудаг. Харин өдрийн хоолоо бэлчээрт иддэг.Tsend öglöönii tsaigaa gertee uudag. Kharin ödriin khooloo belcheert iddeg.Tsend drinks his morning tea [eats his breakfast] at home, but has lunch out on the pasture",,
хариу,/xarʲʊ/,"return, answer, response, (obsolete) retribution",,
хариу,/xarʲʊ/,"reciprocal, retaliatory, counter-",,
хариу,/xarʲʊ/,back (in return),,
хасаг,/χa.sək̠/,"Kazakh, Kazak (person), (attributive) Kazakh, Kazak,",,
хатмал,/xatʰməɮ/,"dried, dry, meager, emaciated",,
хахууль,/xaxʊɮʲ/,"bribe, Synonym: хээл (kheel)",,
хаях,/xajəx/,"to throw, Synonym: орхих (orkhikh), to throw away (to",,
хиам,/xʲaːm/,"sausage, salami",,
хижээл,/xit͡ɕeɮ/,"old, middle-aged",,
хий,/ˈxiː/,"air, gas, atmosphere, bubble",,
хий,/ˈxiː/,empty,,
хиймэл,/xiːməɮ/,artificial,,
хийх,/xiːx/,"to do, perform, Synonym: үйлдэх (üildekh), to make,",,
хил,/xiɮ/,"border, edge, margin, Synonyms: хязгаар (khyazgaar),",,
хил,/xiɮ/,musical bow,,
хил,/xiɮ/,"temperament, behavior, morals, Synonyms: зан (zan),",,
хил,/xiɮ/,musical bow,,
хил,/xiɮ/,"temperament, behavior, morals, Synonyms: зан (zan),",,
хил,/xiɮ/,"temperament, behavior, morals, Synonyms: зан (zan),",,
хирс,/xirs/,rhinoceros,,
хоёр,/χɔ.jʊr/,two,,
хол,/χɔɬ/,far,,
холбоо,/χɔɮpɔː/,"connection, link, contact, liaison, union, association,",,
холбоо,/χɔɮpɔː/,"twin, two, connective",,
хонь,/xɔnʲ/,"From Proto-Mongolic *konïn, compare Buryat хонин (xonin),",,
хонь,/xɔnʲ/,"sheep, (figuratively) a submissive person, (astrology)",,
хоньчин,/xɔnʲ.t͡ʃʰiŋ/,shepherd,,
хоол,/xɔːɮ/,"food, comestible, course, dish, mess, nourishment, nutriment, repast, viand, alimentation, meat, meal, feed, cuisine, eats, alimentation, board, diet, provision",,
хорсох,/xɔrsəx/,"(intransitive) to burn, to sting, (figuratively) to",,
хорхой,/ˈxɔrxɔi/,"maggot, insect, bug",,
хос,/ˈxɔs/,"pair
хос гутал ― khos gutal ― a pair of shoes",,
хотон,/χɔtʰoŋ/,"(historical) Muslim peoples, Khoton people (of Mongolia),",,
хошного,/xɔʃnəɢ/,rectum,,
хуваарь,/xʊˈw̜aːrʲ/,"schedule; timetable
төмөр замын хуваарь ― tömör zamyn khuvaari ― railway timetable
цагийн хуваарь ― tsagiin khuvaari ― timetable; roster",,
хувсьгал,/ˈxuvəs.xɑɮ/,revolution,,
хувцас,/xʊwt͡sʰəs/,"clothes, clothing",,
хувь,/xʊwʲ/,"part, share, lot, (part of the) inheritance, (finance)",,
хувьсгал,/xʊ̈w̜sɡəɮ/,revolution,,
хугацаа,/xʊɢt͡sʰa/,"term, period (span of time), deadline, time limit",,
худал,/xʊtəɮ/,lie (falsehood),,
худалдах,/xʊtəɮtəx/,"to trade, Synonym: аралжих (araljikh), to sell, Antonyms:",,
худалч,/xʊtəɮt͡ɕʰ/,liar,,
хударга,/xʊtrəɢ/,"crupper (a leather strap looped under a horse's tail),",,
хударга,/xʊtrəɢ/,This term needs a translation to English. Please help,,
хударга,/xʊtrəɢ/,This term needs a translation to English. Please help,,
хужаа,/ˈxʊt͡ʃaː/,"(derogatory, ethnic slur) Chink, Chinese",,
хуй,/xʊi/,"sheath, scabbard, holster (for a blade, gun), roll",,
хуй,/xʊi/,whirlwind,,
хуй,/xʊi/,"Only used in хурал хуй (khural khui, “meeting, assembly”)",,
хуй,/xʊi/,whirlwind,,
хуй,/xʊi/,"Only used in хурал хуй (khural khui, “meeting, assembly”)",,
хуй,/xʊi/,"Only used in хурал хуй (khural khui, “meeting, assembly”)",,
хулгана,/xʊɮɢən/,"mouse, (astrology) rat",,
хулгана,/xʊɮɢən/,"durative tense in -на (-na) of хулгах (khulgakh, “to",,
хулгана,/xʊɮɢən/,"durative tense in -на (-na) of хулгах (khulgakh, “to",,
хумс,/xʊms/,"nails, claws, talons, Hyponym: савар (savar), clove",,
хун,/xʊn/,swan,,
хураамж,/xʊˈraːmt͡ʃ/,fee; levy; duty,,
хурал,/ˈxʊrəɮ/,"khural, assembly, parliament, church assembly, public",,
хурга,/xʊrəɢ/,"From Proto-Mongolic *kurïgan, compare Buryat хурьган",,
хурга,/xʊrəɢ/,lamb (young sheep),,
хурим,/xʊrʲəm/,"wedding, celebration, festival, Synonyms: найр (nair),",,
хуруу,/xʊrʊ/,"finger, toe, spoke",,
хуруувч,/xʊrʊwt͡ɕʰ/,"thimble (cap for the fingers, used in sewing to push",,
хурхирах,/xʊrʲxʲərəx/,to snore,,
хусах,/xʊsəx/,"to scrape, to shave, сахал хусах ― sakhal khusakh ―",,
хутга,/xʊtʰəɢ/,knife,,
хуудас,/ˈxʊːtas/,"page, sheet of paper, leaf, list",,
хууль,/xʊːɮʲ/,"law (both legal and scientific), custom, observance",,
хуурах,/xʊːrəx/," to deceive, to beguile, to cheat, Synonym: мэхлэх",,
хуурах,/xʊːrəx/," to fry, to broil, Synonyms: хайрах (khairakh), шарах",,
хуурах,/xʊːrəx/," (intransitive) to peel off, to tear off",,
хуурах,/xʊːrəx/," to fry, to broil, Synonyms: хайрах (khairakh), шарах",,
хуурах,/xʊːrəx/," (intransitive) to peel off, to tear off",,
хуурах,/xʊːrəx/," (intransitive) to peel off, to tear off",,
хуурга,/xʊːrəɢ/,"stew, huurga (dish prepared by frying or simmering)",,
хуушуур,/xʊːʃʊr/,fried dumpling filled with minced meat and seasoning;,,
хэбид,/ˈxipit/,kibitka,,
хэвэл,/xeveɮ/,"stomach, Synonyms: гэдэс (gedes), хэвлий (khevlii),",,
хэдэрлэх,/xetərɮəx/,"to be quarrelsome, to be irascible, to be stubborn,",,
хэзээ,/ˈxit͡seː/,when,,
хэлэх,/xiɮəx/,"to say, speak, tell, ил хэлэх ― il khelekh ― to say",,
хэм,/ˈxim/,degree (temperature),,
хэмжээ,/ximt͡ɕe/,"measure, rate, norm",,
хэн,/ˈxiŋ/,"who, Энэ хэн бэ? ― Ene khen be? ― Who is this?",,
хэрэг,/xirəɡ/,"affair, case (an event or a set of events taken as",,
хэрэглэгдэх,/xirəɡɮəɡtə/,"passive voice in -гдэх (-gdekh) of хэрэглэх (khereglekh, “to use”)",,
хэрэглэгдэхүүн,/ˈxiriɡɮiɡtixuːŋ/,"equipment, supplies, material (necessary ingredients",,
хэрэглэл,/xirəɡɮəɮ/,"usage (an act or manner of use), tool, means, resource",,
хэрэглэх,/xirəɡɮəx/,"to use, apply",,
хэрэглээ,/xirəɡɮe/,"consumption, usage, needs",,
хэрэглүүр,/xirəɡɮur/,"contraption (machine), device, method (rhetorical,",,
хэрэгтэй,/xirəɡtʰe/,useful,,
хэрүүл,/xiruɮ/,quarrel,,
хэрүүл,/xiruɮ/,"itinerant (person, animal), patrol guard",,
хэрүүл,/xiruɮ/,"itinerant (person, animal), patrol guard",,
хэтэвч,/xetʰəwt͡ɕʰ/,"(obsolete) tinderbox, wallet, Synonym: түрийвч (türiivch),",,
хэхрэх,/ˈxixrix/,to burp; to belch,,
хээр,/xɛer/,"wilderness, wasteland, steppe, field",,
хээр,/xɛer/,"bay, chestnut (of animals)",,
хээр,/xɛer/,"bay, chestnut (of animals)",,
Хянган,/ˈxjaŋɡaŋ/,Khingan Range,,
хяргах,/xʲarɢəx/,"to cut (hair), to shear (wool), to clip (vegetation)",,
хятад,/χʲa.tʰət/,"the Chinese, хятад хүн ― khyatad khün ― a Chinese person,",,
хүзүү,/xut͡su/,"neck (of a person, of a bottle...), headland, neck",,
хүнд,/xunt/,heavy,,
хүнцэл,/ˈxunt͡siɮ/,arsenic,,
хүрз,/xurts/,"shovel, spade",,
хүрхрээ,/xurxre/,waterfall,,
хүрэл,/ˈxurəɮ/,bronze,,
хүрэлзгэнэ,/xurəɮt͡sɡən/,cricket (insect),,
хүрэх,/xurəx/,"to reach, to arrive at, to touch, to come to an age,",,
хүсэх,/xusəx/,"to wish, to desire, to yearn for, Synonyms: эрмэлзэх",,
хүч,/xut͡ɕʰ/,"strength, power, violence, coercion, energy, life force,",,
хүүхэд,/xuːxət/,"children, хүүхэд гаргах ― khüükhed gargakh ― to have",,
хүүхэлдэй,/xuːxəɮte/,"doll, puppet, pupa (insect)",,
хөвгүүн,/xɵw̜.ɡuːŋ/,"child, son",,
хөвүүн,/xɵw̜ɡuːŋ/,"(dated) child, boy, Synonym: хүү (khüü)",,
хөгжим,/ˈxɵɡt͡ʃim/,"music
хөгжим сонсох ― khögjim sonsokh ― to listen to music",,
хөгжимчин,/xoɡt͡ɕəmt͡ɕʰəŋ/,musician,,
хөмрүүлэх,/xomruɮəx/,causative of хөмрөх (khömrökh),,
хөмрөх,/xomrəx/,(intransitive) to turn over,,
хөмүүн,/xomuŋ/,(face) upper lip,,
хөнжил,/xɵnt͡ɕəɮ/,blanket,,
хөнөг,/xonəɡ/,"bucket, Synonym: хувин (khuvin), tub",,
хөргүүр,/xɵrˈɡuːr/,"refrigerator, Synonym: хөргөгч (khörgögch)",,
хөргөгч,/ˈxɵrɡɵɡt͡ʃʰ/,"refrigerator, Synonym: хөргүүр (khörgüür)",,
хөрс,/xors/,"dirt, turf, Synonyms: шороо (shoroo), газар (gazar),",,
хөрш,/xorʃ/,neighbour,,
хөрш,/xorʃ/,neighbouring,,
хөрөө,/xoro/,saw,,
хөхүүр,/xoxur/,a leather bag for holding liquid (usually used for,,
хөхөх,/xɵxəx/,"to suckle, to suck, Synonym: сорох (sorokh)",,
хөөрөг,/xoːrəɡ/,"bridge, Synonym: гүүр (güür)",,
хөөрөг,/xoːrəɡ/,"bellows, pump, snuffbox, Synonym: хөхүүр (khökhüür)",,
хөөрөг,/xoːrəɡ/,"tambourine, drum",,
хөөрөг,/xoːrəɡ/,"bellows, pump, snuffbox, Synonym: хөхүүр (khökhüür)",,
хөөрөг,/xoːrəɡ/,"tambourine, drum",,
хөөрөг,/xoːrəɡ/,"tambourine, drum",,
ц,/t͡sʰ/,"The twenty-sixth letter of the Mongolian alphabet, written in the Cyrillic script.",,
Ц,/t͡sʰ/,"The twenty-sixth letter of the Mongolian alphabet, written in the Cyrillic script.",,
цавуу,/t͡sʰawʊ/,glue,,
цаг,/t͜sʰäk̠/,"time, season, дөрвөн цаг ― dörvön tsag ― the four seasons,",,
цагаан,/t͡saˈɢaːŋ/,white,,
цаглабар,/ˈt͡saɡɮapar/,"calendar, Synonyms: хуанли (khuanli), календарь (kalendari),",,
цадиг,/t͡sʰatʲəɡ/,"story; tale, (Buddhism) jataka, This term needs a translation",,
цай,/t͜sʰæː/,tea,,
цайллага,/t͡sʰaiɮɮəɢ/,"party (social gathering), цайллага хийх ― tsaillaga",,
цайр,/t͡sʰair/,zinc,,
цайр,/t͡sʰair/,(botany) a kind of plant; an ashy colored bush with,,
цайр,/t͡sʰair/,(botany) a kind of plant; an ashy colored bush with,,
цангаа,/t͡sʰaŋɢa/,thirst,,
цангах,/t͡sʰaŋɢəx/,"From Proto-Mongolic *caŋga-, compare Buryat сангаха",,
цангах,/t͡sʰaŋɢəx/,"to thirst, to be thirsty, Минийн ам цангаж байна.Miniin",,
царс,/t͡sʰars/,oak,,
цирк,/ˈt͡sirkʰ/,circus,,
цогц,/t͡sʰɔɡt͡sʰ/,"pile, heap",,
цогцос,/t͡sʰɔɡt͡sʰəs/,"plural of цогц (tsogts, “body”)",,
цонх,/ˈt͡sɔŋx/,window,,
цохих,/t͡sʰɔxʲəx/,"to hit, to strike, Synonyms: нүдэх (nüdekh), дэлдэх",,
цуйван,/t͡sʰʊiwəŋ/,tsuivan (noodle stew with mutton or beef and vegetables),,
цус,/t͡sʰʊs/,blood,,
цэвэрлэх,/t͡sʰewərɮəx/,"to clean, to tidy up",,
цэг,/ˈt͡siɡ/,dot; point,,
цэрэг,/t͡sʰerəɡ/,"From Proto-Mongolic *cerig, compare Buryat сэрэг (sereg),",,
цэрэг,/t͡sʰerəɡ/,soldier,,
цэцэг,/t͡ʃʰit͡ʃʰɘk/,"flower, (card games) club, smallpox",,
цүүц,/t͡sʰuːt͡sʰ/,chisel,,
цөл,/t͡sʰøɮ/,desert (an extremely dry area of land hostile to animal,,
цөлхөөв,/ˈt͡sɵɮxoːw̜/,"ruble, Synonym: рубль (rubli)",,
цөцгий,/t͡sʰot͡sʰɡi/,cream (from raw or boiled milk),,
цөөн,/t͡sʰoːŋ/,few (small in number),,
-ч,/t͡ɕʰ/,Forms agent nouns from nouns and verbs.,,
-ч,/t͡ɕʰ/,variant form of -ж (-j),,
-ч,/t͡ɕʰ/,variant form of -ж (-j),,
Ч,/t͡ʃʰ/,"The twenty-seventh letter of the Mongolian alphabet, written in the Cyrillic script.",,
чавхдас,/t͡ɕʰawxtəs/,"string (of a musical instrument), Hypernym: утас (utas)",,
чагнаал,/t͡ɕʰaɡnaɮ/,horn (of a motor vehicle),,
чек,/ˈt͡ʃʰekʰ/,(bank) check/cheque,,
чийг,/t͡ɕʰiːɡ/,"wet, Antonym: хуурай (khuurai)",,
чийг,/t͡ɕʰiːɡ/,"moisture, humidity",,
чийдэн,/t͡ɕʰiːtəŋ/,(electric) lamp; electric light,,
Чингис,/t͡ɕʰiŋɡəs/,A male given name: Genghis,,
чинжүү,/ˈt͡ʃʰint͡ʃuː/,"pepper, pimento, hot pepper, red pepper",,
чих,/t͡ɕʰix/,ear,,
-члах,/t͡ɕʰɮəx/,"-ize, to make into, to translate into, to hunt",,
чухаг,/t͡ɕʰʊxəɡ/,"very rare, important, precious, scarce, meager, poor",,
чухал,/t͡ɕʰʊxəɮ/,"very important, essential",,
чөмөг,/t͡ɕʰoməɡ/,"bone marrow, marrowbone, long bone, cartilage",,
ш,/ʃ/,"The twenty-eighth letter of the Mongolian alphabet, written in the Cyrillic script.",,
Ш,/ʃ/,"The twenty-eighth letter of the Mongolian alphabet, written in the Cyrillic script.",,
шаазгай,/ʃaːt͡sɢai/,"Eurasian magpie, (Pica pica), Synonym: алаг шаазгай",,
шаардах,/ʃaːrtəx/,"to urge, to hurry, to put pressue on, to compel, to",,
шаардлага,/ʃaːrtɮəɢ/,"urgency, demand, need, requirement",,
