L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
شاہی,/ʃɑː.ɦiː/,"rule, reign, sovereign, -cracy, ‏نوکر شاہی‎ ― naukar-śāhī",,
شبھ,/ʃʊbʱ/,"good, auspicious, favorable, happy, lucky, providential,",,
شبھ,/ʃʊbʱ/,good,,
شترو,/ʃət̪.ɾuː/,"enemy, adversary, foe",,
شخص,/ʃəxs/,"person, individual",,
شراب,/ʃə.ɾɑːb/,alcohol; alcoholic drink; wine,,
شرک,/ʃɪɾk/,"(Islam) polytheism, idolatry",,
شرکرا,/ʃəɾ.kə.ɾɑː/,"sugar, glucose, saccharose",,
شریر,/ʃə.ɾiːɾ/,"evil, bad, corrupt",,
شریر,/ʃə.ɾiːɾ/,body,,
شریر,/ʃə.ɾiːɾ/,body,,
ششن,/ʃɪʃn/,"(rare, anatomy) penis, Synonyms: لَنْڈ‎ (laṇḍ), عضو",,
شعر,/ʃeːɾ/,couplet (of Urdu poetry),,
شناخت,/ʃɪ.nɑːxt̪/,"identification, ‏شناختی کارڈ‎‎ ― śināxtī kārḍ ― ID",,
شنتانو,/ʃən.t̪ə.nuː/,"(Hinduism) Shantanu, a mythological king in the mahābharata,",,
شکایت,/ʃɪ.kɑː.jət̪/,"a complaint, objection, criticism, ‏شکایت کرنا‎ ― śikāyat",,
شکتی,/ʃək.t̪iː/,"power, capacity, strength, might, energy",,
شہر,/ʃɛ.ɦɛɾ/,"city, town",,
شہلا,/ʃəɦ.lɑː/,"(of the eye) having a tinge of blue or gray, or of",,
شیشہ,/ʃiː.ʃɑː/,"glass, mirror, glass bottle",,
ص,/sʋɑːd̪/,The twentieth letter of the Urdu abjad.,,
صائب,/sɑː.ɪb/,"right, going straight to the point, well-aimed, to",,
صابر,/sɑː.bɪɾ/,"patient, enduring, forbearing, (Islam) a title of Prophet",,
صابن,/sɑː.bʊn/,soap,,
صاحب,/sɑː.ɦɪb/,"sir, mister, lord",,
صارف,/sɑː.ɾɪf/,"(computing) user, user, consumer, customer",,
صارفین,/sɑː.ɾɪ.fiːn/,"plural of صارف‎ (ṣārif, “user”)",,
صبح,/sʊb.ɦ/,"morning, Antonym: شام‎ (śām), dawn, Synonym: سویرا‎",,
صبح,/sʊb.ɦ/,in the morning,,
صحافی,/sɪ.ɦɑː.fiː/,"journalist, Synonyms: اخبار نویس‎ (axbār navēs), مضمون",,
صحت,/seː.ɦət̪/,"health, soundness",,
صحیح,/sə.ɦiː/,"right, correct, accurate, Synonyms: ٹھیک‎ (ṭhīk), درست‎",,
صفحہ,/səf.ɦɑː/,"page, Synonym: پنا‎",,
صفرواں,/sɪ.fəɾ.ʋɑ̃ː/,zeroth,,
صلیب,/sə.liːb/,"cross, crucifix, cruciform",,
ض,/zʋɑːd̪/,The twenty-first letter of the Urdu abjad.,,
ضرور,/zə.ɾuːɾ/,"surely, definitely",,
ضرور,/zə.ɾuːɾ/,of course,,
ضمانت,/zə.mɑː.nət̪/,"bail, guarantee, security",,
ط,/t̪oː.eː/,The twenty-second letter of the Urdu abjad.,,
طبیعت,/t̪ə.biː.jət̪/,"state, condition, health (physical or mental), ‏تمہاری",,
طبیعیات,/t̪ə.biː.jɑːt̪/,physics,,
طلاق,/t̪ə.lɑːq/,divorce,,
طوفان,/t̪uː.fɑːn/,"storm, flood, deluge, inundation, typhoon, hurricane",,
ظ,/zoː.eː/,The twenty-third letter of the Urdu abjad.,,
ع,/ɛːn/,The twenty-fourth letter of the Urdu abjad.,,
عام,/ɑːm/,"common, ordinary, general, universal",,
عبادت,[ɪbad̪ət̪],"worship, devotion, veneration, homage",,
عبرانی,/ɪb.ɾɑː.niː/,Hebrew,,
عبرانی,/ɪb.ɾɑː.niː/,"Hebrew (language/script), (loosely) Israeli, Jew",,
عبری,/ɪb.ɾiː/,Hebrew,,
عبری,/ɪb.ɾiː/,"Hebrew (language), Hebrew (person)",,
عجیب,/ə.d͡ʒiːb/,"strange, foreign, peculiar, weird",,
عراق,/ɪ.ɾɑːq/,"A country in the Middle East, Asia",,
عرض,/əɾz/,"request, petition",,
عزیز,/ə.ziːz/,"dear, loved, Synonym: پیارا‎ (pyārā)",,
عزیز,/ə.ziːz/,"a loved one, dear one",,
عزیز,/ə.ziːz/,"A male given name, Aziz",,
عشق,/ɪʃq/,"love, ‏تیرے عشق میں ہم نے کیا کیا نہ دیکھا؟‎‎tere iśq",,
عطر,/(ʔ)ɪt̪ɾ/,"perfume, fragrance, essence, attar, odour, scent",,
علاج,/(ʔ)ɪ.lɑːd͡ʒ/,"medical treatment, cure, remedy",,
علمیات,/ɪl.mɪ.jɑːt̪/,epistemology,,
عمل,/ə.məl/,"action, deed, process, effect",,
عموما,/ə.muː.mən/,"generally, commonly, normally, usually, often",,
عنابی,"/ʊn.nɑː.biː, ə.nɑː.biː/",maroon,,
عنب,/ɪ.neːb/,"grape (fruit), Synonym: انگور‎ (angūr), black nightshade",,
عوام,/ə.ʋɑːm/,"public, masses, common folk, laity",,
عورت,/ɔː.ɾət̪/,"woman, wife",,
عیاشی,/(ʔ)ə̯i.jɑː.ʃiː/,debauchery,,
عیسیٰ,/iː.sɑː/,"(Islam) Jesus (ʿĪsā), son of Mary, revered as a major",,
غ,/ɣɛːn/,The twenty-fifth letter of the Urdu abjad.,,
غرور,/ɣʊɾuːɾ/,"pride, vanity",,
غم,/ɣəm/,"grief, sorrow, ‏اُس کی موت پر گہرا غم منایا گیا۔‎‎uskī",,
غنائیت,/ɣʊn.nɑː.iː.jət̪/,(phonetics) nasalization,,
غنچہ,/ɣʊn.t͡ʃɑː/,"flower bud, especially, a rosebud, نسیم دہلوی (Nasīm",,
غنہ,/ɣʊn.nə/,nasal,,
غنہ,/ɣʊn.nə/,(phonetics) a vowel sign to mark nasalisation,,
ف,/feː/,The twenty-sixth letter of the Urdu abjad.,,
فارسی,/fɑːɾ.siː/,Persian,,
فارسی,/fɑːɾ.siː/,"Persian (the language of Ancient Persia)., Persian",,
فالسئی,/fɑːl.sə.iː/,"magenta, fuchsia (color)",,
فانی,/fɑː.niː/,"mortal, passing, perishable, finite, ephemeral, transient",,
فخر,/fəxɾ/,"glory, pride",,
فرضی,/fəɾ.ziː/,"false, fake, Synonyms: نقلی‎ (naqlī), جھوٹا‎ (jhūṭhā),",,
فرمانا,/fəɾ.mɑː.nɑː/,"(formal) to bequest, request; to utter, say graciously,",,
فطرت,/fɪt̪.ɾət̪/,"disposition, temperment, nature, innate quality",,
فلسطین,/fɪ.lɪs.t̪iːn/,"Palestine (a country in the Middle East, Asia)",,
فلک,/fə.lək/,"heaven, sky",,
فلکیات,/fəl.kiː.jɑːt̪/,astronomy,,
فوج,/fɔːd͡ʒ/,"force, army, military",,
فورا,/fɔː.ɾən/,"immediately, instantly",,
فکر,/fɪkɾ/,"concern, Synonym: چِنْتا‎ (cintā)",,
فیروزی,/feː.ɾoː.ziː/,"turquoise (color), cyan, teal",,
فیصد,/fiː.səd̪/,"percent (%), ‏صد فیصد‎ ― sad fīsad ― hundred percent",,
ق,/qɑːf/,The twenty-seventh letter of the Urdu abjad.,,
قابض,/qɑː.bɪz/,"occupier, seizer, possesser",,
قابل,/qɑː.bɪl/,"capable, worthy, deserving",,
قابلیت,/qɑːb.lɪ.jət̪/,"ability, capability",,
قاعدہ,/qɑː.(ʔ)ɪd̪.ɑ(ːɦ)/,"abecedarium, primer, custom, practice, law, rule, regulation,",,
قاموس,/qɑː.muːs/,"dictionary, Synonyms: شبدکوش‎ (śabdkoś), لغت‎ (luġat),",,
قبضہ,/qəb.zə/,"occupation; annexation, takeover, seizure (of property,",,
قبول,/qʊ.buːl/,"acceptance, assent, compliance",,
قدیم,/qə.d̪iːm/,"old, ancient, antiquated, immemorial, Synonym: پرانا‎",,
قرآن,/qʊɾ.(ʔ)ɑːn/,(Islam) Qur'an,,
قسط,/qɪst̪/,"episode (of a television show), ‏گُزِشْتَہ قِسْط‎ ―",,
قسطنطنیہ,[qʊs.t̪ʊn.t̪ʊ.nɪ.jɑ(ːɦ)],"Constantinople (the former name of Istanbul, the largest",,
قسمت,/qɪs.mət̪/,"fate, kismet, destiny, division, partition, section,",,
قضیب,[qəziːb],(anatomy) penis,,
ققنس,/qəq.nʊs/,phoenix,,
قمیض,/qə.miːz/,"shirt, ‏میں نے ایک قمیض خریدنی ہے۔‎‎ma͠i nē aik qamīz",,
قومیت,/qɔː.mɪj.jət̪/,nationality,,
قیمتی,/qiː.mə.t̪iː/,"valuable, precious, costly, expensive",,
قیمہ,/qiː.mɑː/,"mincemeat, ground meat, ‏قِیمَہ کَرْنَا‎ ― qīmā karnā",,
قینچی,/qɛ̃ː.t͡ʃiː/,"scissors, shears, clippers",,
ل,/lɑːm/,The thirtieth letter of the Urdu abjad.,,
لال,/lɑːl/,red,,
لال,/lɑːl/,red color,,
لامتناہی,/lɑː.mʊ.t̪ə.nɑː.ɦiː/,"infinite, endless, uncountable, immense",,
لاکھ,/lɑːkʰ/,"lakh, lac (hundred thousand)",,
لاکھ,/lɑːkʰ/,(usually repeated) myriad,,
لاہور,/lɑː.ɦɔːɾ/,"Lahore (a city, the provincial capital of Punjab, Pakistan)",,
لداخ,/ləd̪.d̪ɑːx/,Ladakh (a union territory of India),,
لدھیانہ,/lʊ.d̪ʱɪ.jɑː.nɑː/,"Ludhiana (a city in Ludhiana district, Punjab, India),",,
لرزاں,/ləɾ.zɑ̃ː/,"trembling, shaking",,
لسانیات,/lɪ.sɑː.nɪ.jɑːt̪/,linguistics,,
لغت,/lʊ.ɣət̪/,"dictionary, glossary, vocabulary, language, dialect,",,
لفظ,/ləfz/,"word, term, ‏میں دو لفظوں میں یہ بیاں نہیں کر سکتا۔‎‎ma͠i",,
للاٹ,/lə.lɑːʈ/,forehead,,
لمبا,/ləm.bɑː/,"tall (of people), long (of objects, duration, etc),",,
لمبائی,/lə̃m.bɑː.iː/,length,,
لمپٹ,/ləm.pəʈ/,"lustful, unchaste, addicted to sexual pleasure, greedy",,
لندن,/lən.d̪ən/,London (the capital city of the United Kingdom; capital,,
لنگ,/lɪŋɡ/,"(also in grammar) gender, (anatomy) penis, Synonyms:",,
لنگایت,/lɪŋ.ɡɑː.jət̪/,(Hinduism) Lingayat,,
لوبیا,/loː.bɪ.jɑː/,"cowpea, black-eyed pea, Vigna unguiculata",,
لوتھ,/loːt̪ʰ/,"corpse, dead body",,
لوری,/loː.ɾiː/,lullaby,,
لڑکا,/ləɽ.kɑː/,"boy
‏یہ لڑکا اتنا لمبا نہیں ہے جتنی اسکی بہن ہے۔‎‎yêh laṛkā itnā lambā nahī̃ hai jitnī uskī bahan hai.This boy is not as tall as his sister.",,
لڑکی,/ləɽ.kiː/,girl,,
لکھنا,/lɪkʰ.nɑː/,to write,,
لگانا,/lə.ɡɑː.nɑː/,"to put, spread, apply, affix, ‏مکھن لاگانا‎ ― to apply",,
لہذا,/lɪ.ɦɑː.zɑː/,"(formal) therefore, consequently, thus, hence, Synonyms:",,
لہسن,/ləɦ.sʊn/,garlic,,
لہنگا,/lɛːɦ.ŋɡɑː/,"a long skirt, usually pleated and embroidered and worn for ceremonial occasions",,
لیتھوینیا,/lɪ.t̪ʰʊ.eː.nɪ.jɑː/,Lithuania (a country in Eastern Europe),Lithuania,lˌɪθjuːˈeɪniə
لینا,/leː.nɑː/,"to take, to get, to take on",,
لیٹنا,/leːʈ.nɑː/,"to lie down, to yield",,
لیکھنی,/leː.kʰə.niː/,"pen (writing tool), Synonyms: قلم‎ (qalam), پین‎ (pen)",,
م,/miːm/,The thirty-first letter of the Urdu abjad.,,
مؤذن,/mʊ.əz.zɪn/,(Islam) muezzin,,
ماحول,/mɑː.ɦɔːl/,"(chiefly) atmosphere, environment",,
مارنا,/mɑːɾ.nɑː/,"to beat, hit, strike, knock, to hammer, to kill, murder,",,
مارگ,/mɑːɾɡ/,"route, path, pathway, road, street, passage, lane,",,
مالا,/mɑː.lɑː/,garland,,
مالٹا,/məl.ʈɑː/,"orange
‏ہر روز مالٹا کھانا چاہیے۔‎‎har rōz mālṭā khānā cāhiyē.An orange should be eaten everyday.
Synonyms: نارنگی‎ (nāraṅgī), سنترا‎ (santrā)",,
ماہر,/mɑː.ɦɪɾ/,"skilled, masterful, proficient",,
مت,/mət̪/,"don't (imperative negation), ‏مت بیٹھو!‎‎ ― mat baiṭho!",,
مت,/mət̪/,"religion, creed",,
مت,/mət̪/,"religion, creed",,
متوجہ,/mʊ.t̪ə.ʋəd͡ʒ.d͡ʒʊɦ/,"attraction; the state of being attracted to something, drawn towards something.
‏سیاستدان اس واقعہ سے متوجہ ہوں گے‎siyāsatdān is vāqiyā se mutavajjuh hõ gePoliticians will be all over this occurrence(literally, “Politicians will be attracted to this occurrence”)",,
متھرا,/mə.t̪ʰʊ.ɾɑː/,"Mathura, Muttra (a city, the administrative center",,
مجرم,/mʊd͡ʒ.ɾɪm/,"criminal, offender, Synonym: اپرادھی‎ (aprādhī), sinner",,
محبت,/moː.ɦəb.bət̪/,"love, affection",,
محشر,/məɦ.ʃəɾ/,"commotion, tumult, (Islam) day of judgement; mahshar",,
محل,/mɛ.ɦɛl̪/,"palace, woman's quarters",,
محمد,/moː.ɦəm.məd̪/,"the Islamic prophet Muhammad, A male given name from",,
مختصر,/mʊx.t̪ə.sɪɾ/,"brief, short (duration or area)",,
مخمل,/məx.məl/,velvet,,
مخملی,/məx.mə.liː/,"velvety, ‏مخملی بدن‎ ― velvety body, made of velvet,",,
مدیرا,/mə.d̪iː.ɾɑː/,"wine, liquor - a strong or intoxicating drink, Synonyms:",,
مذاق,/mə.zɑːq/,"fun, joke, ‏میں اسکا برا مذاق برداشت نہیں کروں‌گا۔‎‎I",,
مذکر,/mʊ.zək.kəɾ/,"(grammar) masculine, of masculine gender",,
مذکر,/mʊ.zək.kəɾ/,(grammar) masculine gender,,
مذہب,/məz.ɦəb/,"religion, creed, sectarian belief",,
مراٹھی,/mə.ɾɑː.ʈʰiː/,"Marathi
‏مجھے معلوم نہیں تھا کی تم مراٹھی بول سکتے ہو۔‎‎mujhe mālūm nahī̃ thā ki tum marāṭhī bol sakte ho.I didn't know that you can speak Marathi.",,
مراکش,/mə.ɾɑː.keʃ/,"Morocco (a country in Africa), Marrakech (a city in",,
مرتیو,/mɾɪt̪.juː/,"death, ‏جیون اور مرتیو کا سوال ہے۔‎‎jīvan aur mrityu",,
مرد,/məɾd̪/,man (male human),,
مردانگی,/məɾ.d̪ɑːn.ɡiː/,"manliness, masculinity, virility",,
مردانہ,/məɾ.d̪ɑː.nɑː/,"masculine, manly, virile",,
مرنا,/məɾ.nɑː/,"to die, to be dead, Antonym: جینا‎ (jīnā)",,
مزہ,/mə.zɑː/,"fun, pleasure, enjoyment",,
مسئلہ,/məs.lɑː/,"question, proposition, problem, matter, affair",,
مسافر,/mʊ.sɑː.fɪɾ/,"traveller, passenger",,
مسجد,/məs.d͡ʒɪd̪/,mosque,,
مسلمان,/mʊ.səl.mɑːn/,Muslim,,
مسیحی,/mə.siː.ɦiː/,Christian,,
مسیحی,/mə.siː.ɦiː/,"(used by Urdu-speaking Christians) Christian, Synonyms:",,
مشکل,/mʊʃ.kɪl/,"difficult, problematic, hard",,
مشکل,/mʊʃ.kɪl/,difficulty,,
مصر,/mɪ.səɾ/,Egypt (a country in North Africa and Middle East),,
مصیبت,/mʊ.siː.bət̪/,"trouble, distress, calamity, disaster, catastrophe",,
مظاہرہ,/mʊ.zɑː.ɦɪ.ɾɑː/,"demonstration
‏بدعنوانی کے خلاف مظاہرہ ہوا‎Badunvānī ke xilāf muzāhirā huā.",,
معاشرہ,/mʊ.(ʔ)ɑː.ʃɪ.ɾɑː/,society,,
معاملہ,/mʊ.ɑːm.lɑː/,"matter, affair, issue.
‏حکومت نے اس معاملے کو نظر انداز کیا ہے‎hukūmat ne is muāmle ko nazar andāz kiyā haiThe government has ignored this matter.",,
معیشت,/mə.(ʔ)iː.ʃət̪/,economy,,
مفاہمت,/mʊ.fɑː.ɦɪ.mət̪/,"understanding
‏ہم جنگ کے بجاے، مفاہمت سے اپنے مسائل سلجھا سکتے ہیں۔‎‎ham jaṅg ke ba-jāe, mufāhimat se apne masāil suljhā sakte ha͠i.We can solve our problems with understanding instead of war.",,
مقبوض,/məq.buːz/,"occupied, seized, ‏یہ علاقہ مقبوض ہے۔‎‎ ― ye ilāqā",,
مقبوضہ,/məq.buː.zə/,"occupied, annexed, possessed, ‏اسرائیل کو مقبوضہ فلسطین",,
مقدار,/mɪq.d̪ɑːɾ/,"amount, quantity",,
مقدسہ,/mʊ.qəd̪.d̪ə.sɑː/,(Christianity) a female saint (chiefly used by Urdu-speaking,,
ململ,/məl.məl/,muslin,,
ملک,/mʊlk/,"country, Synonym: دیش‎ (deś)",,
ملکہ,/mə.lɪ.kɑː/,"queen, Synonyms: مہارانی‎, رانی‎",,
ممبئی,/mʊm.bə.iː/,"Mumbai (a megacity, the capital of Maharashtra, India)",,
مناسب,/mʊ.nɑː.sɪb/,"appropriate, fitting, ‏خوشگوار و مُناسِب ہے وطن خاطر",,
منتر,/mən.t̪əɾ/,"charm, spell, Synonym: جادو‎ (jādū), incantation, abracadabra,",,
منتظم,/mʊn.t̪ə.zɪm/,"manager, supervisor, administrator",,
مندر,/mən.d̪ɪɾ/,"temple, monastery, shrine",,
منشیہ,/mə.nʊʂ.jə/,human,,
منشیہ,/mə.nʊʂ.jə/,"human, man, mankind",,
منٹ,/mɪ.nəʈ/,"(time) minute, ‏میں دو منٹ میں آ رہا ہوں۔‎‎ma͠i do",minute,mˈɪnɪt
منڈا,/mʊɳ.ɖɑː/,"having the head shaven, bald, hornless (as an ox),",,
منڈا,/mʊɳ.ɖɑː/,"a man or boy having a shaved head, a disciple, attendant,",,
منگوانا,/mən.ɡʋɑː.nɑː/,"to order (e.g. food, a drink, goods), ‏باہر سے کچھ",,
مواصلات,/mʊ.ʋɑː.sə.lɑːt̪/,"communications, telecommunications, ‏وِزارتِ مُواصَلات‎‎vizārat-i",,
مورتی,/muːɾ.t̪iː/,"(Hinduism) murti, an idol, religious statue, an icon",,
موسم,/mɔː.səm/,"season, time",,
مولا,/mɔː.lɑː/,"lord, God; the Lord, Synonym: بھگوان‎",,
مٹانا,/mɪ.ʈɑː.nɑː/,"erase, delete, expunge",,
مٹانا,/mɪ.ʈɑː.nɑː/,"erasure, deletion",,
مٹنا,/mɪʈ.nɑː/,to fade away,,
مچھلی,/mət͡ʃʰ.liː/,fish,,
مکھ,/mʊkʰ/,"(anatomy) mouth, (anatomy) face",,
مکھن,/mə.kː.ʰən/,"butter
Hypernym: گھی‎ (ghī)",,
مکہ,/mə.kːə/,"Mecca (a large city in the Hejaz, Saudi Arabia, the",,
مہابھارت,/mə.ɦɑː.bʱɑː.ɾət̪/,(Hinduism) Mahabharata (a Sanskrit epic),,
مہاجر,/mʊ.ɦɑː.d͡ʒɪɾ/,"(chiefly) refugee, immigrant, (historical) a muhajir:",,
مہاوت,/mə.ɦɑː.ʋət̪/,mahout,,
مہمان,/meːɦ.mɑːn/,"(chiefly) guest, Antonym: میزبان‎ (mezbān, “host”),",,
مہندی,/meː.ɦə̃.d̪iː/,"henna (Lawsonia inermis and its dye), Synonym: حِنا‎",,
مہنگا,/mə.ɦəŋ.ɡɑː/,"expensive, costly, dear, precious",,
میاں,/mɪ.jɑ̃ː/,"(honorific, endearing) mister, sir, ‏کْیا بات کَر رَہے",,
میتھن,/mɛː.t̪ʰʊn/,sex; sexual intercourse,,
میرا,/meː.ɾɑː/,first-person singular possessive pronoun: mine,,
میرا,/meː.ɾɑː/,first-person singular possessive determiner: my,,
میزان,/miː.zɑːn/,"balance, scales",,
میزبان,/meːz.bɑːn/,"host, anchorperson, Synonym: اینکرپرسن‎ (ainkarparsan)",,
مینہ,/mẽːɦ/,"rain, rainfall",,
میوہ,/meː.ʋɑː/,dried fruit or nut,,
میگھ,/meːɡʱ/,cloud,,
ن,/nuːn/,The thirty-second letter of the Urdu abjad.,,
نا,/nɑː/,"final emphatic particle, ‏آؤ نا!‎‎ ― āo nā! ― Do come!",,
نا,/nɑː/,"no, ‏ہاں یا نا میں خواب دو۔‎‎hā̃ yā nā mẽ javāb do.Answer",,
ناخدا,/nɑː.xʊ.d̪ɑː/,"(nautical) sailor, seaman, (military) captain",,
نادان,/nɑː.d̪ɑːn/,"naive, foolish",,
نادان,/nɑː.d̪ɑːn/,"idiot, fool",,
نارنجی,/nɑː.ɾən.d͡ʒiː/,orange (colour),,
ناصرت,/nɑː.sə.ɾət̪/,"(biblical) Nazareth (an ancient city in modern Israel),",,
نانگل,/nɑːŋ.ɡəl/,plough,,
نباتیات,/nə.bɑː.t̪ɪ.jɑːt̪/,botany,,
نبض,/nəbz/,"pulse, heartbeat",,
نتیجتا,/nə.t̪iː.d͡ʒə.t̪ən/,"consequently, as a result, Synonym: لِہٰذا‎ (lihāẕā)",,
نخرا,/nəx.ɾɑː/,"mannerism, airs, whining, complaining",,
ندی,/nə.d̪iː/,river,,
نر,/nəɾ/,"man, male",,
نر,/nəɾ/,"male, masculine",,
نر,/nəɾ/,"male, masculine",,
نردوش,/nɪɾ.d̪oːʂ/,"faultless, innocent, blameless",,
نرمان,/nɪɾ.mɑːɳ/,"creation, formation",,
نسبتا,/nɪs.bə.t̪ən/,"comparatively, relatively",,
نستعلیق,/nəs.t̪ɑː.liːq/,"(calligraphy) Nastaliq, Nastaleeq (style of calligraphy)",,
نسل,/nəsl/,"race, ethnic group, family, lineage, Synonyms: ونش‎",,
نشریات,/nəʃ.ɾɪ.jɑːt̪/,"plural of نَشْرِیّہ‎ (naśriyyah, “broadcast”)",,
نشریہ,/nəʃ.ɾɪjːə/,(broadcasting) broadcast,,
نشور,/nʊ.ʃuːɾ/,resurrection,,
نصرانی,/nəs.ɾɑː.niː/,"(Islam) Christian, Synonyms: عیسائی‎ (īsāī), مسیحی‎",,
نصرت,/nʊs.ɾət̪/,"help, assistance, Synonym: مدد‎ (madad), ‏گندے لوگوں",,
نصیب,/nə.siːb/,"fortune, destiny (see lot), Synonym: قسمت‎ (qismat)",,
نظر,/nə.zəɾ/,"look, gaze, eyesight, vision, supervision, opinion,",,
نظیف,/nə.ziːf/,"clean, pure, neat",,
نغمہ,/nəɣ.mə/,"melody, song, tune, ‏محبت کے نغمات گائیں گے ہم۔‎‎muhabbat",,
نفاذ,/nə.fɑːz/,"enforcement, promulgation",,
نقاب,/nɪ.qɑːb/,"mask, veil, hood",,
نقصان,/nʊq.sɑːn/,"loss, harm, harmful, disadvantage, drawback, downside",,
نقطہ,/nʊq.t̪ɑː/,"nuqta, point, dot, focus",,
نمبو,/nɪm.buː/,lime,,
نمستے,/nə.məs.t̪eː/,A salutation; a greeting used for most purposes including,,
نمستے,/nə.məs.t̪eː/,"greeting, salutation, an instance of the interjection",,
نمکین,/nəm.kiːn/,salty,,
نمکین,/nəm.kiːn/,a salty or savory snack,,
ننگا,/nə̃ŋ.ɡɑː/,"nude, naked",,
نوبت,/nɔː.bət̪/,"condition, circumstances, period (favourable for something",,
نوواں,/nə̯u.ʋɑ̃ː/,ninth,,
نيت,/niːt̪/,"led, guided",,
نکاراتمک,/nə.kɑː.ɾɑːt̪.mək/,negative,,
نکالنا,/nɪ.kɑːl.nɑː/,"to remove, take out, to extract",,
نکسیر,/nək.siːɾ/,"nosebleed, ‏نَکْسِیْر پُھوْٹنا‎ ― naksīr phūṭnā ― to",,
نکما,/nɪ.kəm.mɑː/,"useless, worthless; unemployed, good-for-nothing; idle;",,
نہایت,/nɪ.hɑː.jət̪/,"very much, excessive, remarkable",,
نہایت,/nɪ.hɑː.jət̪/,"extremely, at last",,
نہایت,/nɪ.hɑː.jət̪/,"the extreme, extremity, end, limit, boundary, excess",,
نہیں,/nə.ɦĩː/,"no, not, nay (indicative negation), ‏بالکل نہیں!‎‎",,
نہیں,/nə.ɦĩː/,"(informal) don't, ‏تم نہیں جاؤ۔‎‎ ― tum nahī̃ jāo.",,
نے,/neː/,"The marker of the ergative case with perfective-aspect transitive verbs
‏لڑکے نے کتاب خریدی۔‎‎laṛke ne kitāb xarīdī.The boy bought a book.
‏لڑکوں نے کتابیں خریدی۔‎‎laṛkõ ne kitābẽ xarīdī.The boys bought books.",,
وا,/ʋɑː/,or,,
واحد,/ʋɑː.ɦɪd̪/,single,,
وار,/ʋɑːɾ/,"assault, attack",,
وار,/ʋɑːɾ/,"a day of the week, occasion, time",,
وار,/ʋɑːɾ/,"a day of the week, occasion, time",,
وامن,/ʋɑː.mən/,"(rare) small, dwarfish",,
وامن,/ʋɑː.mən/,(rare) a dwarf,,
وامن,/ʋɑː.mən/,"Vāmana (the fifth avatar of Viṣṇu), name of Śiva, name",,
واکیہ,/ʋɑːk.jᵊ/,"(grammar) sentence, (linguistics) clause, Synonym:",,
وتر,/ʋə.t̪əɾ/,hypotenuse,,
ورزش,/ʋəɾ.zɪʃ/,"sport, exercise, custom, habit",,
وزیر,/ʋə.ziːɾ/,"minister, vizier, (chess) queen",,
وستو,/ʋəs.t̪uː/,"thing, material, stuff, object, baggage",,
وشنو,/ʋɪʃ.nuː/,"Vishnu, Synonym: نارائن‎ (nārāyan), A male given name",,
وصال,/ʋɪ.sɑːl/,"an embrace, Synonym: بھیٹ‎, meeting, reunion (especially,",,
وفا,/ʋə.fɑː/,"faith, loyalty, fidelity",,
وفاق,/wə.fɑːq/,"federal, federation",,
ولائتی,/ʋɪ.lɑː.ɪ.t̪iː/,"European, western, Synonyms: یُورَپی‎ (yūrapī), مَغرِبی‎",,
ولایت,/ʋɪ.lɑː.jət̪/,"province, state, realm, inhabited country or region,",,
ونا,/ʋɪ.nɑː/,"without, lacking, Synonyms: بَغَير‎ (baġair), بِنَا‎",,
وچن,/ʋə.t͡ʃən/,"promise, utterance",,
وہ,/ʋoː/,(distal) third-person subjective personal pronoun:,,
وہ,/ʋoː/,"distal demonstrative determiner: that, those",,
وہاں,/ʋə.ɦɑ̃ː/,"there (only in the sense of an abstract noun of place. Urdu does not have a word equivalent to the English usage for ""there is..."".)",,
وہی,/ʋə.ɦiː/,"(emphatic) that, that very one",,
وہی,/ʋə.ɦiː/,"the same
‏وہ وہی آدمی ہے جو میں نے دکان میں دیکھا تھا‎voh vahī ādmī hai jo ma͠ine dukān mẽ dekhā thā.He is the same man that I saw in shop.",,
ویاکرن,/ʋjɑː.kə.ɾən/,grammar,,
وینجن,/ʋjən.d͡ʒən/,consonant,,
ٹ,/ʈeː/,The fourth letter of the Urdu abjad.,,
ٹانگ,/ʈɑːŋɡ/,(anatomy) leg,,
ٹکر,/ʈək.kəɾ/,"collision, hit, crash (impact between two objects)",,
ٹکراو,/ʈək.ɾɑːʋ/,collision,,
ٹھوس,/ʈʰoːs/,solid,,
ٹھہرنا,/ʈʰə.ɦəɾ.nɑː/,"to wait, stay, stop, Synonym: رکنا‎ (ruknā), to live,",,
پ,/peː/,The third letter of the Urdu abjad.,,
پانچ,/pɑ̃ːt͡ʃ/,five,,
پانچواں,/pɑ̃ːt͡ʃ.ʋɑ̃ː/,fifth,,
پانڈو,/pɑːɳ.ɖəʋ/,"a Pandava, (in the plural) Pandavas (used to collectively",,
پانی,/pɑː.niː/,water,,
پاکستان,/pɑː.kɪs.t̪ɑːn/,"From پاک‎ (pāk, “pure”) +‎ ـستان‎ (-stān, “land”).,",,
پاکستان,/pɑː.kɪs.t̪ɑːn/,Pakistan (a country in South Asia),,
پاکستانی,/pɑː.kɪs.t̪ɑː.niː/,"Of, or relating to Pakistan.",,
پاکستانی,/pɑː.kɪs.t̪ɑː.niː/,a person from Pakistani.,,
پتلون,/pət̪.luːn/,"pants, trousers, ‏مجھے کالی پتلون سب سے زیادہ پسند",pantaloon,pˌæntɐlˈuːn
