L2_orth,L2_ipa,L2_gloss,L2_etym
ယီမင်,jˈɛmən,"Yemen, ယီမင်နိုင်ငံ ― yimangnuingngam ― Yemen (country)",Yemen
ယူနိုက်တက်ကင်းဒမ်း,juːnˈaɪɾᵻd kˈɪŋdəm,"United Kingdom (a country in Europe), ယူနိုက်တက်ကင်းဒမ်းနိုင်ငံ",United Kingdom
ယူနီယန်,jˈuːniən,"union, ဆိုဗီယက်ယူနီယန် ― hcuibiyak-yuniyan ― Soviet",union
ယူရို,jˈʊɹɹoʊ,euro,euro
ယူရေးရှား,juːɹˈeɪʒə,Eurasia,Eurasia
ယေရှု,d͡ʒˈiːzəs,Jesus,Jesus
ရမ်,ɹˈʌm,rum,rum
ရာဘာ,ɹˈʌbɚ,rubber (pliable material derived from the sap of the,rubber
ရိုင်ဖယ်,ɹˈaɪfəl,(firearms) rifle,rifle
ရုပ်သေးအစိုးရ,pˈʌpɪt ɡˈʌvɚnmənt,puppet government,puppet government
ရုရှား,ɹˈʌʃə,"Russia, Russian, ရုရှားနိုင်ငံ ― ru.hra:nuingngam ―",Russia
ရေစစ္စရီ,ɹˈɛd͡ʒɪstɚ,register,register
ရေဒီယို,ɹˈeɪdɪˌoʊ,radio,radio
ရော်ဘာ,ɹˈʌbɚ,rubber (pliable material derived from the sap of the,rubber
ရှမ်ပိန်,ʃæmpˈeɪn,champagne,champagne
ရှိုး,ʃˈoʊ,"show, တီဗီရှိုးtibihrui:TV show",show
ရှူတင်,ʃˈuːɾɪŋ,(slang) photoshoot or filming,shooting
ရှူးဖိနပ်,ʃˈuː,shoe,shoe
လက်တင်,lˈætɪn,Latin,Latin
လက်ဘနွန်,lˈɛbənˌɑːn,"Lebanon, လက်ဘနွန်နိုင်ငံ ― lakbha.nwannuingngam ― Lebanon",Lebanon
လန်ဒန်,lˈʌndən,London (the capital city of the United Kingdom; capital,London
လပ်,lˈɔː͡ɹd,(dated) lord; highest title or rank awarded to civil,lord
လပ်,lˈɔː͡ɹd,(dated) lord; highest title or rank awarded to civil,lord
