L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
תריצתא,/trisˤtaʔ/,correct,,
תרמלא,/tarmɑlɑʔ/,wallet,,
תרנגולתא,/tarnɑɡultɑʔ/,hen,,
תרנגלא,/tarnɑɡlɑʔ/,"rooster, cock",,
תרעתא,/tarɑʕtɑʔ/,"doorkeeper, porter",,
תשבוחתא,/tɛʃboħtɑʔ/,"glory, praise, splendor",,
תשמשתא,/tɛʃmɛʃtɑʔ/,"service, ministration",,
תשריתא,/tɛʃrjɑtɑʔ/,autumn,,
ܐܪܡܝܐ,[aramaja(ʔ)],"Aramean, Syrian, Aramaic, Syriac",,
ܐܪܡܝܐ,[aramaja(ʔ)],"gentile, pagan, Aramean, Syrian",,
ܐܪܡܝܐ,[aramaja(ʔ)],Jeremiah,,
ܐܪܡܝܐ,[aramaja(ʔ)],"gentile, pagan, Aramean, Syrian",,
ܐܪܡܝܐ,[aramaja(ʔ)],Jeremiah,,
ܐܪܡܝܐ,[aramaja(ʔ)],Jeremiah,,
ܡܫܝܚܐ,/məʃiħɑʔ/,"(Christianity) Messiah, Christ, (Abrahamic religions)",,
𐡀𐡅𐡓𐡔𐡋𐡌,/ʔurɪʃlɛm/,Jerusalem,,
𐡁𐡁𐡀,/bɑvɑʔ/,"gate, gateway, court",,
𐡂𐡁𐡓𐡀,/ɡabrɑʔ/,"(Old Aramaic, Imperial Aramaic) man, husband",,
𐡕𐡋𐡕,/talaːθ/,three,,
𐡕𐡋𐡕𐡄,/talaːθaː/,three,,
