L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
தரிசனம்,/t̪aɾ̪isanam/,"auspicious sight, perception, view, Synonym: பார்வை",,
தரிசனை,/t̪aɾ̪isanaɪ̯/,"mirror, sight, Synonym: காட்சி (kāṭci), understanding,",,
தரியலர்,/t̪aɾ̪ijal̪aɾ̪/,"enemies, foes",,
தரியாபத்து,/t̪aɾ̪ijaːbat̪ːu/,"enquiry, investigation, discovery, detection, dispute",,
தரோகா,/t̪aɾ̪oːɡaː/,"lie, falsehood",,
தரோபஸ்து,/t̪aɾ̪oːbast̪u/,"entire, whole",,
தர்ச்சனி,/t̪aɾ̪t͡ɕːani/,index finger; forefinger.,,
தர்ஜமா,/t̪aɾ̪d͡ʑamaː/,translation,,
தர்ஜா,/t̪aɾ̪d͡ʑaː/,"grade, rank, class",,
தர்பார்,/t̪aɾ̪paːɾ̪/,"court of a sovereign, royal audience, levee held by",,
தர்ப்பீத்து,/t̪aɾ̪pːiːt̪ːu/,"education, practice, training, conduct, character",,
தர்மா,/t̪aɾ̪maː/,"monthly pay, salary, wages",,
தர்முஸ்தாஜர்,/t̪aɾ̪must̪aːd͡ʑaɾ̪/,"sublessee, subtenant",,
தறி,/t̪ari/,loom,,
தற்பால்சேர்க்கை,/t̪arpaːl̪t͡ɕeːɾ̪kːaɪ̯/,homosexuality,,
தற்போதம்,/t̪arpoːd̪am/,"knowledge, (Hinduism) knowledge of the soul and deity,",,
தலாக்,/t̪al̪aːk/,(Islam) divorce,,
தலை,/t̪al̪aɪ̯/,"(anatomy) head, that which is first, best, highest,",,
தலை,/t̪al̪aɪ̯/,in addition to,,
தலை,/t̪al̪aɪ̯/,in addition to,,
தலைமறை,/t̪al̪aɪ̯maraɪ̯/,"(intransitive) to be concealed, Synonym: ஒளித்துக்கொள்ளு",,
தலைமாடு,/t̪al̪aɪ̯maːɖu/,"head of a bed, Synonym: தலைப்பக்கம் (talaippakkam),",,
தலைமாறு,/t̪al̪aɪ̯maːru/,"substitute, exchange",,
தலைமுறை,/t̪al̪aɪ̯muraɪ̯/,"generation, lineal descent",,
தலைமை,/t̪al̪aɪ̯maɪ̯/,"headship, leadership, superiority, preeminence, excellence,",,
தலையல்,/t̪al̪aɪ̯jal̪/,"pouring, raining, first rains, freshet",,
தலைவன்,/t̪al̪aɪ̯ʋan/,"leader, chief, lord",,
தலைவர்,/t̪al̪aɪ̯ʋaɾ̪/,"chief, leader, director, chairman, president",,
தல்லம்,/t̪al̪ːam/,"pit, pond",,
தளம்,/t̪aɭam/,"floor, pavement, roof, loft, story, deck ((of ship)),",,
தளம்,/t̪aɭam/,"leaf, petal, jasmine, army, multitude of men or beasts,",,
தளம்,/t̪aɭam/,"leaf, petal, jasmine, army, multitude of men or beasts,",,
தளர்,/t̪aɭaɾ̪/,"(intransitive) to droop, faint, grow weary, enfeebled,",,
தளர்,/t̪aɭaɾ̪/,slackening,,
தளர்ச்சி,/t̪aɭaɾ̪t͡ɕːi/,"slackness, looseness, flexibility, weakness, infirmity,",,
தளர்வு,/t̪aɭaɾ̪ʋu/,"growing slack, relaxing, staggering, faintness, weakness,",,
தளை,/t̪aɭaɪ̯/,"(transitive) to fasten, bind, chain",,
தளை,/t̪aɭaɪ̯/,"to tie, bind, fasten, entangle",,
தளை,/t̪aɭaɪ̯/,"tie, fastening, bandage, cord, rope, fetters,shelters,",,
தளை,/t̪aɭaɪ̯/,"tie, fastening, bandage, cord, rope, fetters,shelters,",,
தள்ளை,/t̪aɭːaɪ̯/,mother,,
தழும்பு,/t̪aɻumbu/,"scar, cicatrice, bruise, weal, Synonym: வடு (vaṭu),",,
தவம்,/t̪aʋam/,"penance, religious austerities, result of meritorious",,
தவம்,/t̪aʋam/,"praise, adoration",,
தவம்,/t̪aʋam/,forest,,
தவம்,/t̪aʋam/,"praise, adoration",,
தவம்,/t̪aʋam/,forest,,
தவம்,/t̪aʋam/,forest,,
தவளம்,/t̪aʋaɭam/,"white, ash- color, grey, white pepper, camphor, white",,
தவளை,/t̪aʋaɭaɪ̯/,"frog, toad",,
தவிர்ச்சி,/t̪aʋiɾ̪t͡ɕːi/,"abiding, staying, Synonym: தங்குகை (taṅkukai), interruption,",,
தவிள்,/t̪aʋiɭ/,"thavil, a barrel drum used in the traditional music of South India",,
தாகெஸ்தான்,/t̪aːɡest̪aːn/,Dagestan,,
தாக்கம்,/t̪aːkːam/,"attack, assault, hit, reaction, counteraction, force,",,
தாங்கி,/t̪aːŋɡi/,"support, prop, defense, Synonym: ஆதாரமானது (ātāramāṉatu),",,
தாச்சா,/t̪aːt͡ɕːaː/,grapes,,
தாடி,/t̪aːɖi/,beard,,
தாட்கோல்,/t̪aːʈkoːl̪/,"bolt, bar, latch, key",,
தாதை,/t̪aːd̪aɪ̯/,father,,
தானியம்,/t̪aːnijam/,"grain, cereals",,
தாமரை,/t̪aːmaɾ̪aɪ̯/,lotus,,
தாமிரபருணி,/t̪aːmiɾ̪abaɾ̪uɳi/,Thamirabarani River,,
தாமிரம்,/t̪aːmiɾ̪am/,copper,,
தாயகம்,/t̪aːjaɡam/,motherland,,
தாய்,/t̪aːj/,mother,,
தாய்மொழி,/t̪aːjmoɻi/,"mother-tongue, first language",,
தாய்லாந்து,/t̪aːjl̪aːn̪d̪u/,Thailand (a country in Asia),Thailand,tˈaɪlənd
தாரித்திரம்,/t̪aːɾ̪it̪ːiɾ̪am/,"poverty, need, indigence",,
தார்,/t̪aːɾ̪/,"garland, wreath",,
தாலாட்டு,/t̪aːl̪aːʈːu/,lullaby,,
தாலி,/t̪aːl̪i/,central piece of a neck ornament solemnly tied by the,,
தாலித்துக்கம்,/t̪aːl̪it̪ːukːam/,mourning observed by a woman on her widowhood,,
தாளம்,/t̪aːɭam/,"(Music) rhythm, time-measure, tala, a small cymbal",,
தாளித்தல்,/t̪aːɭit̪ːal̪/,to season curry with fried spices,,
தாளிப்பனை,/t̪aːɭipːanaɪ̯/,"talipot palm, corypha umbraculifera, Synonym: கூந்தற்பனைவகை",,
தாழை,/t̪aːɻaɪ̯/,"screw pine (Pandanus odorifer), Synonym: கூந்தற்பனைவகை",,
தாவரம்,/t̪aːʋaɾ̪am/,"plant, Hyponym: மரம் (maram)",,
தாவரவியல்,/t̪aːʋaɾ̪aʋijal̪/,botany,,
தாஸ்மானியா,/t̪aːsmaːnijaː/,Tasmania,,
திக்கு,/t̪ikːu/,"cardinal directions, points, eight quarters, protection,",,
திங்கள்,/t̪iŋɡaɭ/,"Monday, month, moon",,
திட்டம்,/t̪iʈːam/,"certainty, explicitness, permanence, equitableness,",,
திட்டாந்தம்,/t̪iʈːaːn̪d̪am/,"illustration, example",,
திட்டாந்தம்,/t̪iʈːaːn̪d̪am/,"accuracy, positiveness",,
திட்டாந்தம்,/t̪iʈːaːn̪d̪am/,"accuracy, positiveness",,
திட்டாந்தரம்,/t̪iʈːaːn̪d̪aɾ̪am/,"fabrication, concoction",,
திட்டி,/t̪iʈːi/,window,,
திணை,/t̪iɳaɪ̯/,"earth, land, Synonym: பூமி (pūmi), place, region, situation,",,
திதி,/t̪id̪i/,"tithi, lunar day, ceremony in honor of a deceased person",,
திதி,/t̪id̪i/,"steadfastness, stability, permanence, preservation,",,
திதி,/t̪id̪i/,"steadfastness, stability, permanence, preservation,",,
திநாரம்,/t̪in̪aːɾ̪am/,a gold coin,,
தினந்தோறும்,/t̪inan̪d̪oːrum/,daily,,
திப்பலி,/t̪ipːal̪i/,long pepper (Piper longum),,
தியானம்,/t̪ijaːnam/,"meditation, thinking",,
திரணை,/t̪iɾ̪aɳaɪ̯/,"ball, anything globular, a kind of garland, chaplet,",,
திரவிடம்,/t̪iɾ̪aʋiɖam/,"South India, Dravida",,
திராவிட,/t̪iɾ̪aːʋiɖa/,Dravidian,,
திரிதடையம்,/t̪iɾ̪id̪aɖaɪ̯jam/,transistor,,
திரிபுண்டரம்,/t̪iɾ̪ibuɳɖaɾ̪am/,a Saivite mark of three lines made on the forehead,,
திரிய,/t̪iɾ̪ija/,again,,
திரியும்,/t̪iɾ̪ijum/,wick,,
திருகாணி,/t̪iɾ̪uɡaːɳi/,screw (fastener),,
திருக்கார்த்திகை,/t̪iɾ̪ukːaːɾ̪t̪ːiɡaɪ̯/,"(Hinduism) Karthikai Deepam, the Southern Indian festival",,
திருட்டு,/t̪iɾ̪uʈːu/,theft,,
திருத்தம்,/t̪iɾ̪ut̪ːam/,"correction, amendment, repair, improvement, orderliness,",,
திருத்து,/t̪iɾ̪ut̪ːu/,"to correct, rectify, reform, கொடிது கடிந்து கோறிருத்திkoṭitu",,
திருப்தி,/t̪iɾ̪upt̪i/,satisfaction,,
திருப்பதி,/t̪iɾ̪upːad̪i/,"any sacred shrine, (Hinduism) Tirupati, a Visnu shrine",,
திருப்பு,/t̪iɾ̪upːu/,"to cause to return, send back, (transitive) to turn,",,
திருப்புகை,/t̪iɾ̪upːuɡaɪ̯/,vessel for burning incense,,
திருவனந்தபுரம்,/t̪iɾ̪uʋanan̪d̪abuɾ̪am/,Thiruvananthapuram (a city in India),,
திருவருட்சாதனம்,/t̪iɾ̪uʋaɾ̪uʈt͡ɕaːd̪anam/,sacrament,,
திருவாத்தி,[t̪iɾʉʋaːt̪ːɨ],"yellow bauhinia, St. Thomas tree (Bauhinia tomentosa",,
திரைப்படம்,/t̪iɾ̪aɪ̯pːaɖam/,movie,,
திறமை,/t̪iramaɪ̯/,"skill, ability",,
திறவுகோல்,/t̪iraʋuɡoːl̪/,key,,
தில்லம்,/t̪il̪ːam/,"forest, jungle",,
தீ,/t̪iː/,fire.,,
தீனம்,/t̪iːnam/,"poverty, distress, cruelty, harshness injustice, disease",,
தீனம்,/t̪iːnam/,friendship,,
தீனம்,/t̪iːnam/,friendship,,
தீனி,/t̪iːni/,"food, fodder for animals",,
தீனிப்பை,/t̪iːnipːaɪ̯/,(anatomy) stomach,,
தீபாராதனை,/t̪iːbaːɾ̪aːd̪anaɪ̯/,"(Hinduism) aarti, a ritual involving the offering of",,
தீபிகை,/t̪iːbiɡaɪ̯/,lamp,,
தீமுறி,/t̪iːmuri/,phosphorus,,
தீமை,/t̪iːmaɪ̯/,"mischief, fault, guilt, cruelty, injury, sinful deed,",,
தீர்ப்பு,/t̪iːɾ̪pːu/,"settlement, conclusion, Synonym: தீர்மானம் (tīrmāṉam),",,
தீவிய,/t̪iːʋija/,"sweet, delicious",,
தீவிரகந்தம்,/t̪iːʋiɾ̪aɡan̪d̪am/,(botany) basil,,
தீவிரகாசரோகம்,/t̪iːʋiɾ̪aɡaːsaɾ̪oːɡam/,(medicine) bronchitis,,
தீவு,/t̪iːʋu/,"lusciousness, deliciousness, sweetness, island",,
துகான்,/t̪uɡaːn/,a shop,,
துக்கக்காரன்,/t̪ukːakːaːɾ̪an/,"a mourner, Synonym: இழவுகொண்டாடுபவன் (iḻavukoṇṭāṭupavaṉ)",,
துக்கம்,/t̪ukːam/,"sorrow, distress, affliction, Synonym: துன்பம் (tuṉpam),",,
துக்கி,/t̪ukːi/,"(intransitive) to sorrow, mourn, be in distress",,
துடவை,/t̪uɖaʋaɪ̯/,"grove
Synonym: சோலை (cōlai)",,
துணி,/t̪uɳi/,"cloth, piece, slice, chop, bit, fragment",,
துணை,/t̪uɳaɪ̯/,"association, company, Synonym: கூட்டு (kūṭṭu), help,",,
துணை,/t̪uɳaɪ̯/,"until, Synonym: வரை (varai)",,
துணை,/t̪uɳaɪ̯/,"(transitive) to resemble, be like",,
துணை,/t̪uɳaɪ̯/,"(transitive) to resemble, be like",,
துணைக்கருவி,/t̪uɳaɪ̯kːaɾ̪uʋi/,equipment,,
துணைமை,/t̪uɳaɪ̯maɪ̯/,"union, Synonym: பிரிவின்மை (piriviṉmai), ability, power,",,
துண்டு,/t̪uɳɖu/,"piece,bit, fragment, slice, division, strip, section,",,
துத்தநாகம்,/t̪ut̪ːan̪aːɡam/,zinc,,
துத்தம்,/t̪ut̪ːam/,milk,,
துந்தம்,/t̪un̪d̪am/,"belly, abdomen",,
துந்தி,/t̪un̪d̪i/,"navel, umbilicus, belly",,
துன்பம்,/t̪unpam/,"affliction, sorrow, distress, trouble, Antonym: இன்பம்",,
துன்புறுத்து,/t̪unpurut̪ːu/,"to cause suffering, to afflict, Synonym: வருத்து (varuttu)",,
துப்பம்,/t̪upːam/,"ghee, blood",,
துப்பல்,/t̪upːal̪/,"saliva, spittle, that which is worthless",,
துப்பாக்கி,/t̪upːaːkːi/,"musket, gun",,
துப்பு,/t̪upːu/,"vigor, strength, valor, intelligence, ability, dexterity,",,
துப்பு,/t̪upːu/,"enjoyment, object of enjoyment, food, ghee",,
துப்பு,/t̪upːu/,"cleanness, purity",,
துப்பு,/t̪upːu/,enmity,,
துப்பு,/t̪upːu/,"investigation, spying, sign, trace, evidence",,
துப்பு,/t̪upːu/,rust,,
துப்பு,/t̪upːu/,"red coral, gum lac, red, redness",,
துப்பு,/t̪upːu/,"spittle, spit",,
துப்பு,/t̪upːu/,"enjoyment, object of enjoyment, food, ghee",,
துப்பு,/t̪upːu/,"cleanness, purity",,
துப்பு,/t̪upːu/,enmity,,
துப்பு,/t̪upːu/,"investigation, spying, sign, trace, evidence",,
துப்பு,/t̪upːu/,rust,,
துப்பு,/t̪upːu/,"red coral, gum lac, red, redness",,
துப்பு,/t̪upːu/,"spittle, spit",,
துப்பு,/t̪upːu/,"cleanness, purity",,
துப்பு,/t̪upːu/,enmity,,
துப்பு,/t̪upːu/,"investigation, spying, sign, trace, evidence",,
துப்பு,/t̪upːu/,rust,,
துப்பு,/t̪upːu/,"red coral, gum lac, red, redness",,
துப்பு,/t̪upːu/,"spittle, spit",,
துப்பு,/t̪upːu/,enmity,,
துப்பு,/t̪upːu/,"investigation, spying, sign, trace, evidence",,
துப்பு,/t̪upːu/,rust,,
துப்பு,/t̪upːu/,"red coral, gum lac, red, redness",,
துப்பு,/t̪upːu/,"spittle, spit",,
துப்பு,/t̪upːu/,"investigation, spying, sign, trace, evidence",,
துப்பு,/t̪upːu/,rust,,
துப்பு,/t̪upːu/,"red coral, gum lac, red, redness",,
துப்பு,/t̪upːu/,"spittle, spit",,
துப்பு,/t̪upːu/,rust,,
துப்பு,/t̪upːu/,"red coral, gum lac, red, redness",,
துப்பு,/t̪upːu/,"spittle, spit",,
துப்பு,/t̪upːu/,"red coral, gum lac, red, redness",,
துப்பு,/t̪upːu/,"spittle, spit",,
துப்பு,/t̪upːu/,"spittle, spit",,
தும்மல்,/t̪umːal̪/,"sneezing, breath",,
துயில்,/t̪ujil̪/,"sleep, dream, death",,
துரியான்,/t̪uɾ̪ijaːn/,durian,,
துருக்மெனிஸ்தான்,/t̪uɾ̪ukmenist̪aːn/,Turkmenistan,,
துர்க்கை,/t̪uɾ̪kːaɪ̯/,(Hinduism) Durga,,
துறவி,/t̪uraʋi/,monk,,
துறை,/t̪uraɪ̯/,"place, location, situation, space, position, way, path,",,
துறைமுகம்,/t̪uraɪ̯muɡam/,"harbor, seaport, port, seaport town",,
துலுக்கச்செவ்வந்தி,/t̪ul̪ukːat͡ɕːeʋːan̪d̪i/,"mexican marigold, (Tagetes erecta), Synonym: செடிவகை",,
துளுவம்,/t̪uɭuʋam/,Tulu (language),,
துவக்கூசி,/t̪uʋakːuːsi/,awl,,
துவாரம்,/t̪uʋaːɾ̪am/,"hole, opening, slit, perforation, gateway, passage,",,
தூக்கு,/t̪uːkːu/,"(transitive) to lift, raise, take up, hoist, to weigh,",,
தூக்கு,/t̪uːkːu/,"pendant, anything suspended, suspended net-work of",,
தூக்கு,/t̪uːkːu/,"pendant, anything suspended, suspended net-work of",,
தூசரம்,/t̪uːsaɾ̪am/,grey color,,
தூத்துக்குடி,/t̪uːt̪ːukːuɖi/,"Thotukudi (a city in Tamil Nadu, India), (formerly",,
தூபி,/t̪uːbi/,"(architecture) pinnacle, finial, tower, mountain peak,",,
தூய்,/t̪uːj/,"(transitive) to enjoy by means of the senses, to experience,",,
தூய்,/t̪uːj/,"food, cotton, soft end of a cotton thread, softness,",,
தூரம்,/t̪uːɾ̪am/,"distance, difference, discrepancy",,
தூர்வாரு,/t̪uːɾ̪ʋaːɾ̪u/,"(intransitive) to clean out, as a well",,
தூவல்,/t̪uːʋal̪/,"feather, quill pen, sprout, shoot",,
தெகுரான்,/t̪eɡuɾ̪aːn/,Tehran (the capital city of Iran),,
தெரி,/t̪eɾ̪i/,"(intransitive) to be seen, perceived, ascertained by",,
தெரி,/t̪eɾ̪i/,"causative of தெரி (teri), (transitive) to make evident,",,
தெரிபடு,/t̪eɾ̪ibaɖu/,"(intransitive) to be selected, to appear, Synonym:",,
தெரிப்பு,/t̪eɾ̪ipːu/,"informing, acquainting, communicating, Synonym: அறிவிப்பு",,
தெரியல்,/t̪eɾ̪ijal̪/,"selection, Synonym: தெரிந்துகொள்ளுகை (terintukoḷḷukai),",,
தெரியவுணர்,/t̪eɾ̪ijaʋuɳaɾ̪/,"(transitive) to understand clearly, Synonym: தெளியவறி",,
தெரிவி,/t̪eɾ̪iʋi/,"(transitive) to explain, show, teach, inform, to notify,",,
தெரிவு,/t̪eɾ̪iʋu/,"knowledge, understanding, Synonym: அறிவு (aṟivu), choosing,",,
தெரு,/t̪eɾ̪u/,street,,
தெருள்,/t̪eɾ̪uɭ/,"knowledge, intelligence, clear perception, comprehension,",,
தெருள்,/t̪eɾ̪uɭ/,"to know, gain true knowledge, to perceive, ascertain,",,
தெற்கு,/t̪erku/,south,,
தெலுங்கம்,/t̪el̪uŋɡam/,"Telugu language, Telugu country",,
தெலுங்கு,/t̪el̪uŋɡu/,Telugu,,
தெள்ளு,/t̪eɭːu/,"flea[1]
Synonyms: செள்ளு (ceḷḷu), தெள்கு (teḷku)",,
தெஹரான்,/t̪ehaɾ̪aːn/,Tehran (the capital city of Iran),,
தேக்கர்,/t̪eːkːaɾ̪/,abundance,,
தேக்கு,/t̪eːkːu/,"teak, (Tectona grandis), Areca nut palm, champac, (Magnolia",,
தேக்கு,/t̪eːkːu/,"fullness, repletion, satiety, belching, eructation",,
தேக்கு,/t̪eːkːu/,"(transitive) to stop the flow, dam up (as water), to",,
தேக்கு,/t̪eːkːu/,"fullness, repletion, satiety, belching, eructation",,
தேக்கு,/t̪eːkːu/,"(transitive) to stop the flow, dam up (as water), to",,
தேக்கு,/t̪eːkːu/,"(transitive) to stop the flow, dam up (as water), to",,
தேங்காய்,/t̪eːŋɡaːj/,"coconut, Synonym: தெங்கம் (teṅkam)",,
தேசகன்,/t̪eːsaɡan/,"ruler, governor",,
தேசபாஷை,/t̪eːsabaːʂaɪ̯/,"language of a country, native language",,
தேசம்,/t̪eːsam/,"country, nation",,
தேசாசாரம்,/t̪eːsaːsaːɾ̪am/,"customs, usages and manners of a country.",,
தேசாதிபதி,/t̪eːsaːd̪ibad̪i/,"king, lord of a country",,
தேசீயவியக்கம்,/t̪eːsiːjaʋijakːam/,national movement,,
தேதி,/t̪eːd̪i/,"date, day of the month",,
தேனீ,/t̪eːniː/,bee (insect),,
தேன்,/t̪eːn/,honey.,,
தேர்,/t̪eːɾ̪/,"chariot, car",,
தேர்ச்சி,/t̪eːɾ̪t͡ɕːi/,"examination, investigation, learning, discernment,",,
தேர்தல்,/t̪eːɾ̪t̪al̪/,election,,
தேற்கு,/t̪eːrku/,south,,
தேற்கு,/t̪eːrku/,south [+dative],,
தேற்றம்,/t̪eːʈːɾam/,"certainty, assurance, determination, Synonym: நிச்சயம்",,
தேள்,/t̪eːɭ/,scorpion,,
தேவதூதன்,/t̪eːʋad̪uːd̪an/,divine messenger,,
தேவதை,/t̪eːʋad̪aɪ̯/,(Christianity) angel,,
தேவன்,/t̪eːʋan/,"god, arhat, king",,
தேவவசீகரம்,/t̪eːʋaʋasiːɡaɾ̪am/,(Christianity) transubstantiation,,
தேவஸ்தானம்,/t̪eːʋast̪aːnam/,"(Hinduism) temple, Synonym: கோயில் (kōyil), land endowed",,
தேவாலயம்,/t̪eːʋaːl̪ajam/,"church, temple",,
தேவை,/t̪eːʋaɪ̯/,"affairs, business, Synonym: காரியம் (kāriyam), need,",,
தேவையான,/t̪eːʋaɪ̯jaːna/,"necessary, required, requisite",,
தைரியம்,/t̪aɪ̯ɾ̪ijam/,courage,,
தொகுதி,/t̪oɡud̪i/,"assembly, collection, aggregation, series, class (as",,
தொகுதியெண்,/t̪oɡud̪ijeɳ/,(mathematics) numerator,,
தொகுப்பு,/t̪oɡupːu/,"sum, total, boundary, multitude, crowd",,
தொகை,/t̪oɡaɪ̯/,"assembly, collection, Synonym: கூட்டம் (kūṭṭam), association,",,
தொடங்கல்,/t̪oɖaŋɡal̪/,"beginning, first creation, attempt",,
தொடங்கு,/t̪oɖaŋɡu/,"(transitive) to begin, commence, originate, to undertake,",,
தொடரி,/t̪oɖaɾ̪i/,"Ziziphus rugosa, Scutia myrtina",,
தொடர்,/t̪oɖaɾ̪/,"(intransitive) to follow uninterruptedly , to continue",,
தொடர்,/t̪oɖaɾ̪/,"following, succession, chain, fetters, series, phrase,",,
தொடர்ச்சி,/t̪oɖaɾ̪t͡ɕːi/,"following, continuance, association, connection, touch,",,
தொடர்பற,/t̪oɖaɾ̪para/,"entirely, without the least trace, இப்புனத்துத் தினையுள்ளது",,
தொடர்பு,/t̪oɖaɾ̪pu/,contact (an establishment of communication),,
தொடர்வண்டி,/t̪oɖaɾ̪ʋaɳɖi/,"railway, train",,
தொடு,/t̪oɖu/,"(transitive) to touch, to handle, take hold of, use,",,
தொடுகிலும்,/t̪oɖuɡil̪um/,"at all, in any wise",,
தொடுத்து,/t̪oɖut̪ːu/,"from, ever since",,
தொடுப்பு,/t̪oɖupːu/,theft,,
தொட்டுத்தொட்டு,/t̪oʈːut̪ːoʈːu/,little by little,,
தொண்டு,/t̪oɳɖu/,"service, devotedness, devoted service, slavery, as",,
தொண்டு,/t̪oɳɖu/,"antiquity, old times, former times",,
தொண்டு,/t̪oɳɖu/,"antiquity, old times, former times",,
தொன்னை,/t̪onːaɪ̯/,a cup made of leaves,,
தொன்மை,/t̪onmaɪ̯/,"oldness, antiquity, narrative poem interspersed with",,
தொன்று,/t̪onru/,"oldness, antiquity, that which is old, ancient, fate,",,
தொற்று,/t̪oʈːɾu/,"(transitive) to attach, tack, to infect, (intransitive)",,
தொற்று,/t̪oʈːɾu/,"connection, contagion, a piece of wood attached to",,
தொற்று,/t̪oʈːɾu/,"connection, contagion, a piece of wood attached to",,
தொல்லியல்,/t̪ol̪ːijal̪/,archaeology,,
தொழினுட்பம்,/t̪oɻinuʈpam/,technology,,
தொழிற்சாலை,/t̪oɻirt͡ɕaːl̪aɪ̯/,"workshop, office, factory, company, place of business",,
தொழிலாளி,/t̪oɻil̪aːɭi/,"worker, laborer",,
தொழில்,/t̪oɻil̪/,occupation,,
தொழும்பு,/t̪oɻumbu/,"slavery, servitude, servile work, drudgery, slave,",,
தொழுவன்,/t̪oɻuʋan/,"workman, artisan, cultivator, husbandman",,
தொழுவம்,/t̪oɻuʋam/,"cattle-stall, manger",,
தொழுவர்,/t̪oɻuʋaɾ̪/,"servants, agriculturists, ploughmen",,
தொழுவு,/t̪oɻuʋu/,"worshipping, adoration",,
தொழுவை,/t̪oɻuʋaɪ̯/,"pond, pool",,
தோகம்,/t̪oːɡam/,child,,
தோகம்,/t̪oːɡam/,milk,,
தோகம்,/t̪oːɡam/,grief,,
தோகம்,/t̪oːɡam/,"smallness, minuteness",,
தோகம்,/t̪oːɡam/,milk,,
தோகம்,/t̪oːɡam/,grief,,
தோகம்,/t̪oːɡam/,"smallness, minuteness",,
தோகம்,/t̪oːɡam/,grief,,
தோகம்,/t̪oːɡam/,"smallness, minuteness",,
தோகம்,/t̪oːɡam/,"smallness, minuteness",,
தோசம்,/t̪oːsam/,fault,,
தோசிக்கொக்கு,/t̪oːsikːokːu/,"striated heron, mangrove heron, (Butorides striata)",,
தோட்டம்,/t̪oːʈːam/,"garden, orchard, plantation, grove, backyard, enclosure",,
தோட்டிமை,/t̪oːʈːimaɪ̯/,"symmetry, harmony",,
தோணி,/t̪oːɳi/,"boat, dhoney, ship, float, raft, canoe, watertrough,",,
தோணி,/t̪oːɳi/,"projections, bastions in a fortress wall, arrow, mud,",,
தோணி,/t̪oːɳi/,"projections, bastions in a fortress wall, arrow, mud,",,
தோணித்துறை,/t̪oːɳit̪ːuraɪ̯/,"port, harbor, Synonym: துறைமுகம் (tuṟaimukam)",,
தோண்டான்,/t̪oːɳɖaːn/,wolf,,
தோண்டு,/t̪oːɳɖu/,"(transitive) to dig, hollow, excavate, Synonym: அகழ்",,
தோப்பி,/t̪oːpːi/,beer,,
தோலியல்,/t̪oːl̪ijal̪/,dermatology,,
தோல்,/t̪oːl̪/,skin,,
ந,/n̪a/,The ninth consonant in Tamil.,,
நகம்,/n̪aɡam/,nail,,
நகரப்பதி,/n̪aɡaɾ̪apːad̪i/,capital,,
நகரமாந்தர்,/n̪aɡaɾ̪amaːn̪d̪aɾ̪/,city people,,
நகரம்,/n̪aɡaɾ̪am/,"city, town",,
நகர்,/n̪aɡaɾ̪/,"city, state, house, abode, mansion, temple, sacred",,
நகை,/n̪aɡaɪ̯/,jewel,,
நகைச்சுவை,/n̪aɡaɪ̯t͡ɕːuʋaɪ̯/,"humor, comedy",,
நக்கு,/n̪akːu/,to lick,,
நட,/n̪aɖa/,"to walk, to behave, conduct oneself, to happen",,
நடத்து,/n̪aɖat̪ːu/,"(transitive) to cause to go or walk, Synonym: நடக்கச்செய்",,
நடத்தை,/n̪aɖat̪ːaɪ̯/,"prosperity, influence, Synonym: செல்வாக்கு (celvākku),",,
நடனம்,/n̪aɖanam/,dance,,
நடப்பன,/n̪aɖapːana/,creatures that walk,,
நடப்பிப்பு,/n̪aɖapːipːu/,"economy, Synonym: சிக்கனம் (cikkaṉam), management,",,
நடலம்,/n̪aɖal̪am/,"vanity, assumption, insolence, Synonym: செருக்கு (cerukku),",,
நடவு,/n̪aɖaʋu/,"(transitive) to cause to go, drive, lead on, conduct,",,
நடிகர்,/n̪aɖiɡaɾ̪/,actor,,
நடு,/n̪aɖu/,"middle, center, zenith, impartiality, uprightness,",,
நடுவடிக்கை,/n̪aɖuʋaɖikːaɪ̯/,"conduct, Synonym: நடத்தை (naṭattai), act, deed, Synonym:",,
நடுவு,/n̪aɖuʋu/,"middle, that which is intermediate, impartiality, uprightness,",,
நடுவுநிலைமை,/n̪aɖuʋun̪il̪aɪ̯maɪ̯/,"steadfastness, equanimity, fairness, uprightness",,
நடை,/n̪aɖaɪ̯/,"walk, walking, way, path, route, road, conduct, behavior,",,
நடைகிணறு,/n̪aɖaɪ̯kiɳaru/,well with steps down to the water at its base,,
நடைப்பொன்,/n̪aɖaɪ̯pːon/,amount of money required for current expenses,,
நட்சத்திரமண்டலம்,/n̪aʈt͡ɕat̪ːiɾ̪amaɳɖal̪am/,the starry heavens,,
நட்சத்திரம்,/n̪aʈt͡ɕat̪ːiɾ̪am/,"star, any of the twenty-seven lunar constellations:,",,
நட்டம்,/n̪aʈːam/,"erectness, uprightness, perpendicularity, semi-nakedness",,
நட்டம்,/n̪aʈːam/,"dance, dancing",,
நட்டம்,/n̪aʈːam/,"dance, dancing",,
நட்பு,/n̪aʈpu/,"friendship, amity, Synonym: சினேகம் (ciṉēkam), allies,",,
நண்டு,/n̪aɳɖu/,"crab, lobster, (astrology) Cancer",,
நதி,/n̪ad̪i/,river,,
நதி,/n̪ad̪i/,"bowing, salutation",,
நதி,/n̪ad̪i/,"bowing, salutation",,
நதிகேள்வன்,/n̪ad̪iɡeːɭʋan/,Varuṇa as Lord of Rivers,,
நந்தி,/n̪an̪d̪i/,"(hinduism) Nandi, the name of a bull used as a mount",,
