L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
îqame,/iːqɑːˈmɛ/,residence permit,,
îsot,/iːˈsoːt/,"pepper, chili pepper",,
îtalî,/iːtɑːˈliː/,the Italian language,,
îtalî,/iːtɑːˈliː/,Italian (pertaining to Italy or the Italians),,
îtalî,/iːtɑːˈliː/,Italian (person),,
-îzm,[iːzm],-ism,,
îzotop,/iːzoːˈtoːp/,isotope,,
îşaret,/iːʃɑːˈɾɛt/,"sign, symbol, signal",,
û,/uː/,and,,
ûr,/uːɾ/,rumen,,
ş,/ʃ/,"The 23rd letter of the Kurdish alphabet, preceded by S and followed by T, and representing /ʃ/.",,
şahî,/ʃɑːˈhiː/,"holiday, festival, feast",,
şalyar,/ʃɑːlˈjɑːɾ/,minister (a person who is commissioned by the government,,
şampo,/ʃɑːmˈpoː/,shampoo,,
şan,/ʃɑːn/,honeycomb,,
şandin,/ʃɑːnˈdɪn/,to send,,
şano,/ʃɑːˈnoː/,play (theatrical performance),,
şar,/ʃɑːɾ/,"headband, turban, kerchief",,
şargeh,/ʃɑːɾˈɡɛh/,"sky, air",,
şaxmat,/ʃɑːxˈmɑːt/,chess,,
şayîr,/ʃɑːˈjiːɾ/,"poet, Synonym: helbestvan, singer, Synonym: stiranbêj",,
şebeq,/ʃɛˈbɛq/,"dawn, daybreak",,
şeftalî,/ʃɛftɑːˈliː/,peach,,
şeher,/ʃɛˈhɛɾ/,"city, town",,
şekir,/ʃɛˈkɪɾ/,sugar,,
şemî,/ʃɛˈmiː/,Saturday,,
şer,/ʃɛɾ/,Alternative form of şerr,,
şeref,/ʃɛˈɾɛf/,"honor, glory
Synonym: namûs",,
şerm,-ɛɾm,shame,,
şev,/ʃɛv/,"night, evening",,
şewitandin,[ʃɛwɪtandɪn],(to cause) to burn,,
şewitîn,/ʃɛwɪˈtiːn/,to burn,,
şik,/ʃɪk/,doubt,,
şikar,/ʃɪˈkɑːɾ/,hunting,,
şikayet,/ʃɪkɑːˈjɛt/,complaint,,
şikeft,/ʃɪˈkɛft/,cave,,
şilêl,/ʃɪˈleːl/,rye,,
şimşûr,/ʃɪmˈʃuːɾ/,sword,,
şip,/ʃɪp/,"fast moving stream, current, jet, torrent",,
şirket,/ʃɪɾˈkɛt/,"company (in legal context, a corporation)",,
Şivan,/ʃɪˈvɑːn/,A male given name,,
şivan,/ʃɪˈvɑːn/,shepherd,,
şivdar,/ʃɪvˈdɑːɾ/,"wooden stick, cudgel, club, staff
Synonym: ço",,
şiverê,/ʃɪvɛˈɾeː/,"rural road, country road, path, trail",,
şiwît,/ʃɪˈwiːt/,dill,,
şofar,/ʃoːˈfɑːɾ/,spy,,
şofêr,/ʃoːˈfeːɾ/,"driver (person who drives a motorized vehicle, such as a car or a bus)",,
şor,/ʃoːɾ/,salty,,
şorbe,/ʃoːɾˈbɛ/,soup,,
şwîştin,/ʃwiːʃˈtɪn/,"wash, clean, rinse",,
şêlim,/ʃeːˈlɪm/,turnip,,
şêr,/ʃeːɾ/,lion,,
şîlav,/ʃiːˈlɑːv/,pancreas,,
şîn,/ʃiːn/,blue,,
şîpane,/ʃiːpɑːˈnɛ/,"threshold, doorframe",,
şîr,/ʃiːɾ/,milk,,
şîranî,/ʃiːɾɑːˈniː/,dessert,,
şîv,/ʃiːv/,"dinner, supper",,
şûr,/ʃuːɾ/,sword,,
şûrik,/ʃuːˈɾɪk/,"plow-beam, wooden front of a plow
Synonym: hincar",,
şûşe,/ʃuːˈʃɛ/,glass (substance),,
şûştin,/ʃuːʃˈtɪn/,"wash, clean, rinse",,
کرن,[krɪn],"Arabic spelling of kirin (“to do, to make; to marry”)",,
